CHICON,151.97856242118536
CURIEZ,72.33543505674653
CROCOS,130.97730138713746
CRAMES,55.346784363177804
CATINA,80.19419924337957
COUCOU,362.49558638083226
CACHAS,113.01134930643127
CONTRE,44.037831021437576
CHIMAS,83.33291298865069
CALONS,52.156368221941996
COTEES,50.2219419924338
CROLLE,75.02269861286254
CHOSAI,58.83858764186633
CHOUAN,77.24337957124843
CAMAIL,113.83102143757881
CLAIRS,46.711223203026485
CASSES,113.66960907944514
COUDEE,88.36317780580076
CHEVET,139.0
CIREUX,98.75914249684742
CLIMAT,83.49432534678436
CARNET,39.90794451450189
CLEBAI,92.74022698612862
CUVERA,95.66708701134931
CREMAI,66.16519546027743
CROLER,69.08070617906684
CHUMES,86.70996216897856
CUBERA,92.07061790668348
CIMIER,107.15762925598992
COLBAC,132.2358133669609
COQUEE,101.62168978562421
CRASSA,99.13997477931905
CRAIES,34.668348045397224
CALENT,63.218158890290034
CORSEZ,55.74779319041614
COBRAS,59.45018915510719
CIBLES,82.4249684741488
CHOFAS,96.55359394703657
CHANCE,108.24337957124843
COETAT,87.76292559899117
CERCES,90.45018915510718
COWPER,94.38965952080706
CLOUTA,69.94703656998739
CUBAIS,96.4312736443884
CREEES,102.03783102143758
CHOTTS,126.69482976040354
COMITE,57.84741488020177
COMETE,79.07566204287515
CAVANT,140.6418663303909
CANAUX,140.25220680958387
CHANTA,110.03530895334174
CRATON,55.23076923076923
CREIEZ,100.92559899117276
CADEAU,112.31778058007566
CHIPER,73.74779319041615
CRIQUE,76.83858764186633
COTIRA,46.30390920554855
CLASHE,59.42622950819672
CLAVER,75.78310214375789
CREVES,98.3467843631778
CHATIA,90.23833543505674
CONIES,39.63808322824716
CRETIN,64.49432534678436
COUSIN,65.9735182849937
CIRAIS,77.94073139974779
CAMPOS,92.35561160151325
CALMAR,92.05422446406052
CESARS,83.92055485498109
CARCAN,90.93694829760403
CLOUTE,56.939470365699876
CIRSES,67.99495586380833
CARDIA,84.53467843631778
CESSEE,192.10844892812105
CHOPER,70.66204287515762
CLEBEZ,217.42749054224464
CONFIE,77.01134930643127
CELAIT,64.78688524590164
CHETIF,138.19672131147541
CACHER,67.65825977301387
CABIAI,173.875157629256
COMATE,59.587641866330394
CUROIR,93.76923076923077
CLOUAT,61.06305170239597
CROUTE,42.33921815889029
CAGUAT,116.96973518284993
CONTAS,51.592686002522065
CAGUEZ,114.09709962168978
CHENES,82.48802017654477
CRAMSA,89.52206809583859
CUITEE,63.313997477931906
CHEVEU,160.60403530895334
CROUTA,53.32534678436318
CASOAR,46.562421185372
CRAMBE,94.8297604035309
CHAUMA,152.53089533417403
CREMEZ,162.7377049180328
CLEBES,113.6015132408575
CODANT,107.75788146279949
CHERIS,61.09836065573771
CAFETA,127.5359394703657
COQUIN,131.2421185372005
COGNAS,79.19798234552333
CROUPE,60.441361916771754
COLOCS,170.87894073139975
CLAPIS,82.29634300126104
CELLES,133.49810844892812
CETONE,80.3984867591425
CURARE,77.16015132408575
CEDULE,143.9482976040353
CRADES,59.453972257250946
CHIITE,105.38839848675914
CHIPAI,163.7326607818411
CHIALE,59.242118537200504
COULAT,60.31525851197982
COASSE,63.56620428751576
CHAISE,55.0063051702396
CESSAT,91.9609079445145
CLOPAI,83.93947036569988
CLONAT,62.51828499369483
CLOPAT,81.93820933165196
CAMPEE,106.35687263556116
COVINS,91.7843631778058
CASSEE,81.98612862547289
CAMPEZ,133.3921815889029
CHEROT,64.73013871374528
CAGOTE,65.15258511979823
CORPUS,74.21311475409836
CAPEES,70.04413619167717
CARAFE,74.53341740226986
CHAWAT,166.91677175283732
CHOYAT,112.84615384615384
CAMPAI,142.33795712484238
CRASHS,104.48928121059268
CACHAT,136.2799495586381
COUTAI,56.3530895334174
CLOUAI,61.80832282471627
CAMPAT,150.4968474148802
CLAMAI,121.0844892812106
COKSAS,136.89029003783102
CANULA,87.19924337957124
CHAUVE,109.00126103404791
CLAUSE,57.48423707440101
CALAOS,62.218158890290034
CHIMEZ,140.86506935687262
CHYPRE,140.60907944514503
COKSAI,79.74274905422446
COREEN,52.4312736443884
CARENE,54.061790668348046
COCHEE,103.79949558638083
CHIOTS,69.94451450189155
CHOEUR,63.86002522068096
COITEZ,61.65447667087011
CUESTA,56.41109709962169
CROCHA,100.44010088272384
CUICUI,368.48045397225724
CONGAI,92.1437578814628
CARETS,38.68474148802018
CHAUDS,118.75409836065573
CUVEAU,167.94325346784362
CADREZ,91.03783102143758
CLOPET,69.76544766708702
CLIVAS,84.82093316519546
COUDAS,78.12105926860025
CAVAIS,95.09205548549811
CHENUS,78.26355611601514
CYPRES,103.124842370744
COCHON,271.3795712484237
CAFETE,91.97604035308953
CRAQUA,120.26355611601514
CHIPES,76.12736443883985
CALETA,83.02774274905423
CHNOUF,175.17276166456494
CANOPE,60.69104665825977
CARCEL,56.64438839848676
CAMEOS,62.8297604035309
CASSER,58.399747793190414
CAPRES,46.28247162673392
COKSER,62.5422446406053
CROIRE,58.43883984867591
CADUCS,118.45901639344262
COROZO,261.7150063051702
CRAWLS,92.4186633039092
CUISIT,112.45649432534678
CALEES,52.80832282471627
CATCHE,76.97099621689786
CARTER,55.3203026481715
CUVELA,119.84615384615384
COTISA,49.10970996216898
CUCHES,99.44640605296343
CATIES,34.98865069356873
CIPPES,119.0063051702396
CONFIT,126.60907944514501
COLLEZ,134.39092055485497
CRURAL,86.95838587641866
CABLES,64.99495586380833
CHALIT,77.94451450189155
CETOLS,64.79192938209331
CRISSA,74.7061790668348
COITAI,84.12232030264818
COPINE,63.49054224464061
CLAVEE,114.5813366960908
CANDIT,90.17780580075662
CREPER,161.08070617906682
CARMER,83.28877679697352
CRISES,63.389659520807065
CONGES,70.6078184110971
CHOIES,47.718789407314
CENTES,74.21185372005044
CYCLOS,189.06179066834804
CLAPPA,238.02143757881464
CERUSE,69.73518284993695
CORDAS,56.17150063051702
CAGIBI,219.4438839848676
COUVIS,95.46784363177805
COPRAS,53.89911727616646
CREPEE,157.1298865069357
CILLAS,96.13871374527112
CHINES,57.382093316519544
CHAPKA,253.2875157629256
CANCER,62.102143757881464
CAVEAU,116.75535939470366
CALFAT,135.01513240857503
CALAIT,78.3795712484237
COPAIN,91.59899117276167
CREPUS,75.96343001261035
COINCE,67.9281210592686
CITAIS,97.69987389659521
COLLET,80.87263556116015
CARNES,36.04035308953342
CONTAI,62.82219419924338
CAILLE,68.45523329129887
CURERA,90.54854981084489
CLAIES,42.82471626733922
CROATE,36.756620428751575
COMTAT,124.078184110971
CREPIE,83.53215636822195
CERISE,59.26986128625473
CAPONS,68.15006305170239
CHOUFA,144.04413619167718
COTANT,121.92938209331652
CESSEZ,208.86506935687262
CASSIS,133.8184110970996
CAILLA,129.0075662042875
CRUSSE,80.16519546027743
COMBES,87.76923076923077
COLLER,71.63430012610341
CIRQUE,82.90416141235814
CANGUE,81.05548549810845
CADRAN,98.53215636822195
CELENT,107.13240857503152
CORDEE,72.71122320302648
CIVILS,208.51954602774276
COMPLU,172.2408575031526
CORDAI,62.32786885245902
CARIAI,85.55485498108449
CURAGE,75.92938209331652
CHIPAS,81.91172761664565
CRANAT,66.1828499369483
CHUTES,59.56620428751576
CODETS,77.6923076923077
CALURE,42.085750315258515
CENTER,73.62799495586381
CAVETS,73.97604035308953
CABLAT,133.15384615384616
CASSAT,106.93947036569988
CORONA,89.0063051702396
CLONIE,50.407313997477935
CREUSA,53.0718789407314
CLAMSE,76.1765447667087
CHINTZ,162.7061790668348
CASTES,61.627994955863805
CHAQUE,118.12105926860025
CORROI,136.41614123581337
CRETON,62.31651954602774
CRISAS,66.37074401008827
CUISEZ,77.57124842370744
CLIVES,78.04287515762925
CULAIS,65.28625472887768
CILLEZ,163.55233291298865
COPIES,51.77049180327869
CABLEZ,113.92055485498109
COMMUE,124.20176544766709
CHOFEZ,156.47919293820934
CRANAI,60.50693568726356
CEDIEZ,175.8499369482976
CROSSA,76.69356872635561
CREMEE,157.82597730138713
CARTAT,98.83732660781841
CRENES,63.6015132408575
COMMAS,112.92307692307692
CERNEZ,123.40731399747793
COUVEZ,125.31904161412358
CLONES,47.15132408575032
CRIQUA,94.03656998738965
CAMERA,88.21437578814628
CHOSER,45.13366960907945
COMTAL,78.82849936948297
CHOSEE,61.77175283732661
CELEES,123.63682219419924
CHIFFE,194.19798234552334
CHAMPS,155.22572509457754
CURAIS,50.06935687263556
CHOFAT,113.39596469104666
CACHOT,101.28877679697352
CHOYEZ,156.9798234552333
CLAMSA,123.18411097099622
CARDAN,95.98991172761664
COUSES,78.20050441361917
CIRANT,60.97856242118537
CRAMAI,82.78940731399747
CONGAS,78.41235813366961
CESTES,116.2610340479193
CHAWEZ,174.02269861286254
CUTANE,62.91803278688525
CHIURE,57.950819672131146
CHOMAI,92.66204287515762
CREMAS,60.60655737704918
CAPELA,111.95334174022699
CARNEE,52.745271122320304
CLAPES,68.06683480453972
COUVAS,82.84110970996217
CHIENS,70.4703656998739
CEPEES,163.0201765447667
CECITE,104.69987389659521
COMPUT,141.2408575031526
COGNAT,100.58385876418663
CHAABI,154.77427490542246
COKAGE,118.8625472887768
CITIEZ,141.23707440100884
COBORD,244.5359394703657
CITANT,134.53341740226986
CERTES,59.44640605296343
COURIR,88.60403530895334
CANNEZ,125.5750315258512
CARATS,52.880201765447666
CHAMPI,167.66330390920555
CABRAS,80.7843631778058
CHOQUE,116.27742749054225
CAUSAL,70.24590163934427
CHICHE,182.3530895334174
CERITE,59.89407313997478
CROISA,42.95208070617907
CRISPE,53.079445145018916
CATION,61.76544766708701
COPRIN,79.70744010088272
CEIGNE,127.88398486759142
CRENEZ,120.8297604035309
CERCLE,109.24464060529634
COMMIT,150.640605296343
CLAQUA,168.1828499369483
CIBLAT,101.2156368221942
CREPIT,74.9281210592686
CACHOU,116.54476670870113
COUARD,87.64943253467844
CALIFE,67.07440100882724
CERNAT,57.132408575031526
CHAPON,123.38461538461539
CYTISE,87.50567465321564
CHIANT,85.11223203026482
CESSER,113.72131147540983
CLEBAT,91.33417402269862
CHAWES,97.46910466582598
CREVEE,181.9482976040353
CLACHA,182.1122320302648
CANNEE,102.28247162673392
CLAMPA,195.82471626733923
CAREME,68.78058007566204
CETENE,145.48171500630517
CHENIL,92.0453972257251
CANOES,40.1046658259773
CHOSAS,98.50441361916772
CALMAS,98.34804539722572
CHOPAI,93.93694829760403
COUACS,89.23076923076923
CAGUES,65.04413619167717
CLAIRE,42.23833543505675
COPIAI,114.83984867591425
CLAPOT,90.84615384615384
CRYPTE,108.5687263556116
CROQUE,75.83858764186633
CLIMAX,147.2799495586381
CHOSES,87.09331651954602
CLACHE,109.69735182849936
CONFIA,98.07566204287515
CAFTER,59.372005044136195
CREPAS,58.8297604035309
CASENT,57.31021437578815
CLOSES,78.73518284993695
CATHOS,57.60655737704918
CADORS,60.424968474148805
CAMBRE,82.22068095838587
CLOPES,66.57250945775536
CAPEAT,99.98612862547289
COPULE,78.43253467843631
COLLEE,99.65573770491804
CATIRA,59.885245901639344
COUDRE,68.65699873896595
CARRAT,91.09583858764186
CASAIT,64.14880201765448
CAPTAL,116.88776796973518
COULPE,77.97099621689786
COUVAT,92.00882723833543
CRIIEZ,111.88524590163935
CRAWLE,81.5359394703657
CULERA,61.933165195460276
CAHOTA,85.43505674653215
CLAVEZ,139.02143757881464
CHOMAT,91.55485498108449
CASSEZ,105.42749054224464
CLIPPA,167.750315258512
CROUPI,80.4640605296343
CREMES,86.06431273644388
CREVAT,72.65573770491804
CHREME,109.20050441361917
CAPTAS,86.62799495586381
COUPER,58.31778058007566
CLOPEZ,120.52585119798235
CLAPEE,101.57377049180327
COURSE,42.66204287515763
CAHOTE,49.774274905422445
CABANA,208.19167717528373
CANNER,71.0907944514502
CADRES,52.87011349306431
COPLAS,70.78688524590164
CLOWNS,124.0907944514502
CALQUA,149.06179066834804
CALETE,58.17780580075662
CANUSE,45.82093316519546
CADRAI,86.91172761664565
CEDENT,162.55359394703657
CIBLEZ,150.28625472887768
CATGUT,159.25094577553594
CUISES,82.28247162673392
COOPTE,109.10592686002522
COUGAR,75.63303909205548
CANADA,204.8045397225725
CAUCUS,133.4829760403531
CAQUAI,116.77427490542244
CHALUT,87.07440100882724
COMMIS,135.43631778058008
CAMANT,125.52206809583859
COMICS,110.66834804539722
CAMPER,73.94073139974779
CANERA,69.5359394703657
CORNAT,47.60403530895334
CARRYS,107.96469104665826
CATINS,50.41488020176545
CONTES,45.69735182849937
CAMPES,77.21059268600253
COSSAI,78.4766708701135
CUBENT,125.96343001261035
CRAVES,61.266078184110974
CABALA,227.57124842370743
COULAS,55.46153846153846
CROTON,113.0844892812106
CABREE,74.49180327868852
CLABOT,99.98612862547289
CAPEYA,164.73518284993696
CHAULE,74.33669609079445
CAIQUE,67.88020176544767
CORDES,51.967213114754095
COMTES,55.09457755359395
COPRAH,76.1639344262295
COCHAI,100.52206809583859
CRASSE,68.01008827238336
CLOPER,64.63303909205548
CAJOUS,89.67717528373267
CROUPS,80.64564943253468
CAVIEZ,95.78562421185372
COCREE,70.38713745271123
CLAYON,123.94451450189155
CAGNAS,105.81210592686003
CODONS,178.4312736443884
CARENA,66.35182849936949
CLIPSE,76.25851197982345
CHINAT,75.99117276166457
CATCHS,89.90163934426229
CHATTA,172.34426229508196
CROLEE,55.91172761664565
CRAMER,100.95964691046659
COXONS,202.4905422446406
CARREE,77.06683480453972
COGITA,83.53720050441362
CORNET,40.67465321563682
CROIES,32.73266078184111
CONGRU,120.63682219419924
COUREZ,67.4249684741488
CULIEZ,93.35813366960907
CROLAS,41.57881462799496
COCHER,74.09836065573771
COTAIT,98.0907944514502
CORANS,45.35687263556116
CROTTA,81.22068095838587
CURULE,93.66708701134931
CHIGNA,128.59268600252207
CHARME,79.74779319041615
CALTER,37.078184110970994
COUPES,63.21311475409836
CAGNEZ,122.02774274905423
COSSUS,215.93694829760403
CHALET,60.25094577553594
CALOTS,49.14754098360656
CRAWLA,132.49180327868854
CAMEES,71.51576292559899
COULIS,63.74905422446406
CLIVER,74.93190416141236
CLOCHE,107.47919293820934
CLOUDS,115.86128625472888
CONTUS,72.26355611601514
CHUTER,56.97730138713745
COINCA,87.73139974779319
CIRAGE,66.14249684741488
CABINE,65.62925598991173
CRUMES,61.4577553593947
CRWTHS,121.67717528373267
CREPIS,68.66078184110971
CURETA,54.967213114754095
CYCLES,135.34804539722572
CALERA,66.59899117276167
CROCHU,127.16645649432535
CANTRE,40.53720050441362
CRACKS,127.3467843631778
CABLAS,111.70365699873896
CESIUM,91.48549810844892
CISELE,70.66078184110971
CACHES,69.6015132408575
CHOPEE,101.55737704918033
CLONUS,74.95838587641866
CONCIS,87.43505674653215
CHABOT,114.47793190416141
CAIMAN,98.31525851197982
CUTINE,62.417402269861284
COGNER,70.0063051702396
COCCYX,573.2938209331652
CORNER,65.44766708701135
COMPAS,91.74653215636822
CREDOS,73.17276166456494
CISTES,79.60529634300126
COXERA,79.05548549810845
CANOTE,47.528373266078184
CERQUE,129.35182849936947
CROCUS,85.15258511979823
CRETAS,41.915510718789406
CHINER,56.16267339218159
CIVETS,95.76544766708702
CANAPE,84.73518284993695
CALIEZ,64.36191677175283
CAPRIN,64.46532156368222
COSSUE,79.41488020176544
CAGUAS,99.6204287515763
CATINE,45.155107187894075
CAMAIS,85.31904161412358
CARDAT,89.45901639344262
CUPIDE,116.80327868852459
CETERA,73.55233291298865
CORAIL,47.82597730138714
CHIPEZ,139.6204287515763
CUVAIT,112.42749054224464
CROLAT,45.97225725094577
CYGNES,146.51324085750315
COOPTA,137.03783102143757
CRANEE,63.87641866330391
CRIBLA,85.02143757881463
CHIGNE,110.90794451450189
CHIAIT,126.7326607818411
CLASSA,135.68852459016392
COXALE,80.44640605296343
COURSA,52.33291298865069
CISELA,57.44388398486759
CAPEEZ,124.51576292559899
CHOISI,123.85876418663304
CHIBRE,85.39344262295081
CRENAI,52.44892812105927
CALQUE,84.72509457755359
CHERIF,118.875157629256
CORMES,46.47919293820933
CLONAS,51.09962168978562
CARTEZ,53.25598991172762
CHINAS,61.388398486759144
CAVITA,113.78310214375789
CHAWER,95.93316519546028
COPTES,56.21689785624212
COTTES,69.1639344262295
CAUSEZ,64.56998738965952
COCREA,53.50063051702396
CULAIT,71.36822194199243
CRADOS,68.59142496847414
COXANT,122.48549810844892
CLISSA,95.8562421185372
CETANE,85.02395964691047
COFFRE,117.24590163934427
CHAMAN,144.13114754098362
CASONS,84.79949558638083
CEDERA,115.54728877679698
CYBORG,279.3619167717528
COUVAI,88.96216897856242
CLODOS,173.94451450189155
COUPLA,99.7389659520807
CHEIKH,251.62547288776798
COTRET,63.47414880201765
COFFRA,151.3921815889029
COYAUX,198.1437578814628
CAGNES,69.16141235813367
CARDES,51.4968474148802
CALTEZ,67.39596469104666
COUDEZ,120.38713745271123
CELLAS,96.32408575031526
CUVENT,132.72887767969735
CHIMER,74.93820933165196
CARIEZ,51.00126103404792
CIRRUS,99.25346784363178
CUBAIT,107.51071878940732
CADREE,75.4438839848676
CONQUE,95.69104665825978
CACAOS,84.91424968474149
CALINE,43.58890290037831
COPIEZ,91.67339218158891
CHRIST,64.79949558638083
CONTEE,58.49810844892812
CALINA,78.14880201765448
CREVEZ,186.16645649432536
COXENT,119.11475409836065
CLIVEE,110.04918032786885
CREEKS,119.96216897856242
CHIMAT,95.0126103404792
CAGNAT,138.63177805800757
COUTAS,51.03152585119798
CIRRES,65.73770491803279
CHERRY,204.28373266078185
CRABES,59.23076923076923
CHECHE,271.21059268600254
CAGOUS,81.75535939470366
CAHUTE,52.394703656998736
CANINS,82.55107187894073
CAIDAT,100.43883984867591
COGERA,72.60907944514501
CONTER,43.13493064312736
CITEES,63.46532156368222
CLAVES,76.53215636822195
CLERGE,116.92559899117276
COBALT,98.38335435056746
CLARTE,44.2219419924338
CRAMEE,84.4766708701135
CUITAS,51.658259773013874
CORDER,95.31525851197982
CERNAI,54.150063051702396
CERULE,77.66960907944514
CLOREZ,71.78562421185372
CORDAT,63.026481715006305
CANTON,107.3921815889029
CLAMEE,102.70996216897856
CLAVAI,135.21185372005044
COMPTA,113.3858764186633
CHIADA,143.12736443883986
CARMEE,65.51954602774275
CLONAL,105.19546027742749
CADRER,94.04035308953341
CUITER,45.073139974779316
COULAI,59.82093316519546
COGNAI,92.83984867591425
CROSSE,63.611601513240856
COCOTE,118.78310214375789
COTOIE,69.7061790668348
CAVAGE,142.14880201765448
CUBEES,110.50567465321564
CAJUNS,95.39470365699874
CRAQUE,79.7061790668348
CENURE,79.25851197982345
CAGUAI,108.55485498108449
COCOTA,148.73392181588903
CRIMES,52.862547288776796
CUSTOM,104.15889029003783
CRETEE,106.89155107187894
CASSAI,100.78940731399747
CORSAS,62.09962168978562
CAMAIT,104.81210592686003
COUDER,66.17906683480454
CANNAT,144.40983606557376
CRETAT,78.38335435056746
CUVIER,77.54224464060529
CHARTE,51.71500630517024
CALTES,38.372005044136195
CAECAL,113.6015132408575
CLOUEZ,90.10088272383355
COACHE,86.0907944514502
CUVEES,118.88272383354351
CONDOM,289.0327868852459
CRISSE,66.68978562421185
CARRES,53.07440100882724
COUPEZ,109.15006305170239
CLOUAS,56.85498108448928
CHIIEZ,163.62925598991174
CAMPAS,125.72761664564943
CLAVAT,140.5359394703657
CROLAI,46.73518284993695
CLUSES,97.33039092055486
CURANT,63.55107187894073
CABALE,99.52080706179066
COPIEE,66.10592686002522
CRETES,58.878940731399744
CREOLE,60.997477931904164
CHAINE,60.15762925598991
CEINTS,73.42118537200504
COUPLE,78.27112232030265
CHORDE,82.47162673392181
CODAIS,74.81841109709963
CASIEZ,57.56116015132409
CHOPAT,93.20050441361917
COURRE,68.45271122320302
CAFTAS,104.15510718789407
CAPRON,67.36822194199243
COCUES,67.16015132408575
COTYLE,84.49936948297604
CANANT,154.99621689785624
CLASSE,83.97225725094577
COQUAT,100.21689785624211
COOKIE,115.11853720050442
CHIPAT,94.48171500630517
COQUAI,96.40983606557377
CONNEE,100.43253467843631
CRACRA,165.5548549810845
CLOUES,51.07692307692308
CREPAI,64.04035308953341
CLAPAT,123.02522068095838
COTERA,47.563682219419924
CABLER,62.34300126103405
CAUDAL,123.4640605296343
COUTIL,69.47793190416141
CILLAI,187.6733921815889
CLIPPE,143.22698612862547
CADOLE,65.33291298865069
CHIARD,99.78058007566204
CARIEE,40.791929382093315
CULONS,80.10214375788146
CIGARE,69.63051702395964
CITRAL,54.37452711223203
COMMUA,156.39470365699873
COITER,32.91298865069357
COKSAT,79.93947036569988
CETOSE,65.90037831021438
CUIREZ,73.86002522068095
CABOTS,71.42749054224464
CORNUE,43.69104665825977
COURBA,86.19546027742749
CHURRO,139.95712484237075
COOLIE,73.44766708701135
CHERIR,111.74653215636822
CLONER,46.83102143757881
COPION,165.62673392181588
CHOMAS,80.17780580075662
CHAOUI,75.76670870113493
CRENAS,46.46784363177806
COGITO,170.20680958385876
CRETER,107.67591424968474
CARMEZ,80.18789407313997
CRISEZ,62.271122320302645
COSSAT,78.8234552332913
CUMENE,116.54602774274906
CHERIE,73.11223203026482
CHASTE,53.52459016393443
CRICRI,261.41614123581337
CUMULA,194.672131147541
CURONS,62.5031525851198
COSMOS,253.96847414880202
CABRIS,58.70617906683481
CABANS,109.31904161412358
CHOYER,85.37074401008827
CHIAIS,110.87011349306431
CRIEUR,83.30643127364439
CARGUE,60.31778058007566
CONSOS,197.68726355611602
CRAMEZ,98.87641866330391
CHOURA,76.05926860025221
CURENT,64.5359394703657
CAPOTE,56.1437578814628
CHANGE,110.03026481715007
CELERI,77.44766708701135
COTAIS,49.962168978562424
COURBE,67.37074401008827
CALCUL,172.44010088272384
CAPEAS,83.69735182849936
COUTER,41.084489281210594
CLAPAS,106.06683480453972
CANTER,41.34552332912989
CADRAS,79.15132408575032
CHABLA,184.4955863808323
CHUTEZ,106.05800756620428
CORTEX,61.91046658259773
CHLEUS,76.45901639344262
COMBLA,141.2622950819672
CANDIE,64.19546027742749
CHOFER,84.87641866330391
CHIQUE,119.98612862547289
