NUBILE,28.08205128205128
NIMOIS,26.574358974358976
NAVREZ,20.297435897435896
NUASSE,23.81025641025641
NAIVES,10.95897435897436
NEURAL,15.994871794871795
NOUEUX,46.6051282051282
NEOCON,50.12307692307692
NOTICE,15.671794871794871
NATURE,10.323076923076924
NAVRAS,21.046153846153846
NERVAI,15.035897435897436
NATTEE,19.98974358974359
NAGIEZ,19.087179487179487
NAPEES,15.887179487179488
NIZERE,19.287179487179486
NICKEL,31.148717948717948
NIVELE,25.656410256410258
NAVRAI,21.369230769230768
NAINES,10.692307692307692
NAGERA,26.466666666666665
NETCAM,21.666666666666668
NATTAT,59.67179487179487
NOYEES,20.81025641025641
NOTONS,39.95897435897436
NOPAIS,16.415384615384614
NOTANT,38.86153846153846
NURSES,19.256410256410255
NOCANT,31.630769230769232
NOYERS,19.666666666666668
NOURRI,23.78974358974359
NIVOSE,12.948717948717949
NIOLOS,28.53846153846154
NUIRAS,9.830769230769231
NOMBRE,28.338461538461537
NAZIRS,14.523076923076923
NODULE,31.04102564102564
NATICE,11.892307692307693
NOIRCI,29.15897435897436
NANDOU,34.56923076923077
NAGEES,16.8
NOVAIT,18.307692307692307
NATTAI,28.98974358974359
NAGEUR,18.128205128205128
NATTAS,29.43076923076923
NITRAT,16.866666666666667
NORMAS,14.015384615384615
NOCIFS,30.333333333333332
NITRAS,9.015384615384615
NORMAL,22.92820512820513
NONCAS,19.31282051282051
NAVALS,32.65128205128205
NAPHTE,27.343589743589742
NAPPES,23.523076923076925
NEUTRE,18.184615384615384
NAVRAT,25.882051282051282
NOTIEZ,15.415384615384616
NOYONS,66.22051282051282
NOVICE,19.194871794871794
NOROIT,24.912820512820513
NARRAS,24.47179487179487
NILGAU,24.123076923076923
NOROIS,20.323076923076922
NAIRAS,12.605128205128205
NOUEES,13.297435897435898
NUBUCK,136.34358974358975
NUTONS,22.733333333333334
NEANTS,19.94871794871795
NOTAIT,23.102564102564102
NUMERO,21.54871794871795
NOMINA,29.256410256410255
NIMBAI,40.62051282051282
NICNAC,31.128205128205128
NOBLES,22.47179487179487
NANKIN,43.68205128205128
NOLISA,18.102564102564102
NITREE,10.805128205128206
NAPPEZ,38.364102564102566
NEIGEA,22.343589743589742
NIMBER,20.476923076923075
NATELS,14.938461538461539
NIQUES,15.815384615384616
NOCONS,52.34871794871795
NIVEAL,16.984615384615385
NOVANT,29.584615384615386
NAQUIT,21.8
NUAMES,17.328205128205127
NUBIEN,21.405128205128204
NATTEZ,25.96923076923077
NARRER,27.3025641025641
NAGEAT,26.943589743589744
NOYIEZ,25.15897435897436
NEWTON,41.55897435897436
NASSAI,23.564102564102566
NIELLE,37.246153846153845
NOSTOC,38.92307692307692
NIATES,9.384615384615385
NIPPEE,30.594871794871796
NOEMES,19.102564102564102
NEFLES,38.13333333333333
NOULET,18.08205128205128
NAVALE,29.835897435897436
NOMMAI,28.784615384615385
NASSEZ,23.666666666666668
NOUONS,39.36923076923077
NIMBEZ,34.86153846153846
NICHEZ,33.753846153846155
NAGENT,24.774358974358975
NEGUAI,19.25128205128205
NOUAIS,12.312820512820513
NORMES,13.317948717948719
NOUEUR,23.42051282051282
NOCAIS,14.707692307692307
NORDIR,38.33846153846154
NAZIES,12.056410256410256
NYMPHE,83.1025641025641
NAEVUS,17.276923076923076
NABOTS,18.876923076923077
NORITE,10.507692307692308
NUANCA,39.266666666666666
NENIES,14.733333333333333
NANTIT,28.015384615384615
NOCIEZ,20.148717948717948
NORMER,26.18974358974359
NABABS,43.86153846153846
NARRAT,30.676923076923078
NOMMES,25.651282051282053
NIQUER,16.446153846153845
NIIONS,26.338461538461537
NEGUAT,21.98974358974359
NOVONS,50.12307692307692
NUITEE,15.082051282051282
NIAMES,12.071794871794872
NECTAR,15.717948717948717
NIMBES,19.117948717948718
NICHES,18.487179487179485
NOYAIS,19.287179487179486
NIBARD,26.348717948717947
NOYAUX,52.67179487179487
NIASSE,16.523076923076925
NIPPON,50.46666666666667
NOYAIT,23.046153846153846
NUQUES,37.37948717948718
NOUENT,23.143589743589743
NUCLEE,31.476923076923075
NUMBAT,32.82051282051282
NONCER,20.723076923076924
NANARS,17.533333333333335
NACRER,20.015384615384615
NORMAT,17.71794871794872
NODALE,29.851282051282052
NORDIS,19.384615384615383
NOVIEZ,20.641025641025642
NICHAT,23.553846153846155
NUISIT,23.635897435897437
NIGAUD,31.015384615384615
NERVEE,40.48717948717949
NIOLES,12.287179487179488
NUMIDE,28.712820512820514
NEUMES,22.046153846153846
NOVERA,20.246153846153845
NOTENT,39.84102564102564
NOYANT,39.07692307692308
NACREZ,17.933333333333334
NARREZ,23.774358974358975
NECTON,31.882051282051282
NAQUIS,18.18974358974359
NONCAI,21.0
NEMALE,28.784615384615385
NAVAJA,78.01538461538462
NARCOS,13.794871794871796
NATTER,17.794871794871796
NARGUA,30.57948717948718
NUIRAI,18.215384615384615
NEGRES,23.31282051282051
NOCENT,31.887179487179488
NOVEES,17.38974358974359
NOUNOU,82.49743589743589
NOUANT,23.753846153846155
NUCALE,22.41025641025641
NUCLEA,24.22051282051282
NOUBAS,17.912820512820513
NEPERS,22.74871794871795
NASSAT,29.656410256410258
NANTIR,14.953846153846154
NASEAU,15.538461538461538
NATALE,22.666666666666668
NABLES,19.435897435897434
NAPPAI,40.50769230769231
NEUNEU,39.87179487179487
NORMEE,18.47179487179487
NOPENT,34.49230769230769
NIHILO,51.2
NAPELS,21.143589743589743
NERVEZ,40.96923076923077
NIQUEZ,28.05128205128205
NOLISE,14.65128205128205
NEGUEZ,50.748717948717946
NYMPHO,122.50256410256411
NAVIRE,11.887179487179488
NAVRES,12.441025641025641
NINJAS,19.025641025641026
NIVELA,20.907692307692308
NAPPEE,29.897435897435898
NOTERA,14.733333333333333
NIMBAS,20.912820512820513
NOTAIS,11.497435897435897
NICHAS,19.533333333333335
NOUAIT,14.405128205128205
NONNES,24.4
NOCEBO,51.815384615384616
NIERAS,9.328205128205129
NEGROS,18.205128205128204
NERVIS,14.984615384615385
NABOTE,17.97948717948718
NAPPAT,51.794871794871796
NACRAI,18.753846153846155
NARRAI,25.128205128205128
NANANS,34.07692307692308
NATRUM,18.425641025641024
NAGARI,23.871794871794872
NONIDI,54.00512820512821
NERVES,21.22051282051282
NOUAGE,20.133333333333333
NASSER,15.35897435897436
NOPAIT,19.835897435897436
NIMBUS,30.046153846153846
NATTES,16.6
NASHIS,26.733333333333334
NADIRS,15.005128205128205
NAGEAI,21.435897435897434
NOCAIT,17.892307692307693
NETTES,25.794871794871796
NOPERA,20.54871794871795
NEBKAS,28.82051282051282
NOMMAT,34.65128205128205
NIVAUX,28.405128205128204
NEUVES,22.94871794871795
NECROS,15.107692307692307
NUMENT,30.025641025641026
NOCIVE,19.343589743589742
NUISES,18.18974358974359
NEGOCE,32.261538461538464
NEVEUX,53.63076923076923
NAPPER,24.41025641025641
NONCEZ,33.57948717948718
NASSES,26.912820512820513
NATION,18.487179487179485
NONCAT,26.53846153846154
NOMMAS,27.44102564102564
NAISSE,14.466666666666667
NIELLA,31.48205128205128
NUAGES,20.72820512820513
NAGEAS,21.51794871794872
NAITRE,9.62051282051282
NOMINE,22.49230769230769
NUERAI,12.302564102564103
NIQUAI,32.37435897435898
NUIONS,18.523076923076925
NOMADE,29.974358974358974
NUCAUX,64.26666666666667
NANTIS,14.046153846153846
NAIADE,21.143589743589743
NOEUDS,24.8
NIPPER,23.29230769230769
NIPPAT,28.29230769230769
NASTIE,9.148717948717948
NUISEZ,17.194871794871794
NOMMER,28.076923076923077
NICHEE,25.076923076923077
NERVIN,22.446153846153845
NOTION,39.98974358974359
NOIERA,12.533333333333333
NUATES,13.266666666666667
NASALE,19.764102564102565
NACRES,10.78974358974359
NULLES,31.112820512820512
NIEREZ,21.097435897435897
NOUIEZ,15.38974358974359
NEGUEE,51.32820512820513
NATIFS,17.364102564102563
NARINE,10.251282051282052
NICOLS,21.897435897435898
NAPPAS,41.712820512820514
NIECES,15.251282051282052
NOCERA,18.835897435897436
NIAQUE,19.95897435897436
NILLES,21.784615384615385
NIQABS,25.574358974358976
NOMMEZ,45.49230769230769
NEIGES,19.702564102564104
NITRES,8.441025641025641
NITRER,14.953846153846154
NEPETE,43.08205128205128
NATALS,23.846153846153847
NOIRES,8.266666666666667
NERVAT,16.81025641025641
NEGUER,30.876923076923077
NUGGET,39.56923076923077
NICOIS,25.17948717948718
NICHON,45.91794871794872
NOTRES,9.907692307692308
NOCHER,25.05128205128205
NOPANT,33.14358974358974
NACREE,14.107692307692307
NOYADE,34.84615384615385
NUERAS,11.892307692307693
NOVAIS,15.312820512820513
NEGUES,26.92820512820513
NERVAS,14.461538461538462
NIVEAU,13.087179487179487
NORMAI,15.661538461538461
NAVETS,15.635897435897435
NEIMAN,21.056410256410256
NAHUAS,24.620512820512822
NASSEE,18.256410256410255
NARVAL,33.48205128205128
NATRON,17.953846153846154
NUIREZ,17.543589743589745
NANITE,13.733333333333333
NERVER,42.794871794871796
NORIAS,8.78974358974359
NICHER,19.98974358974359
NOPONS,55.84102564102564
NIMBAT,24.328205128205127
NOUERA,15.21025641025641
NOMMEE,33.98461538461538
NOUURE,20.73846153846154
NANTIE,13.743589743589743
NACRAT,22.47179487179487
NATIVE,12.615384615384615
NORMEZ,24.153846153846153
NUISIS,41.02051282051282
NAVAJO,45.03076923076923
NOTULE,18.405128205128204
NAVREE,16.594871794871796
NICHAI,38.743589743589745
NIPPES,22.553846153846155
NIABLE,24.276923076923076
NOVENT,30.405128205128204
NAPHTA,52.717948717948715
NOTEES,12.58974358974359
NAITRA,17.58974358974359
NASSAS,48.01025641025641
NACRAS,17.887179487179488
NITRAI,16.415384615384614
NARREE,18.91794871794872
NAREUX,19.476923076923075
NOPEES,18.27179487179487
NEREIS,12.251282051282052
NUANCE,25.994871794871795
NASAUX,30.21025641025641
NITREZ,14.112820512820512
NORDIT,23.964102564102564
NAUSEE,11.57948717948718
NOIENT,18.774358974358975
NUEREZ,31.087179487179487
NYLONS,52.01538461538462
NIQUEE,22.117948717948718
NICHET,21.74871794871795
NEROLI,15.148717948717948
NIVALE,18.45128205128205
NIAISA,24.630769230769232
NOMBRA,38.6051282051282
NEGUAS,18.84102564102564
NAVRER,22.897435897435898
NODAUX,51.8974358974359
NARRES,14.558974358974359
NIMBEE,26.215384615384615
NIPPEZ,40.47692307692308
NAVELS,20.205128205128204
NARGUE,16.0
NEIGER,23.07179487179487
NOCEUR,17.96923076923077
NUDITE,21.48205128205128
NOPALS,28.256410256410255
NIPPAS,23.487179487179485
NAPALM,52.03076923076923
NONCES,18.851282051282052
NIQUAS,16.83076923076923
NOPIEZ,21.856410256410257
NIQUAT,19.625641025641027
NIPPAI,45.5025641025641
NABLAS,34.57948717948718
NOISES,14.830769230769231
NOUGAT,22.21025641025641
NASARD,25.84102564102564
NOUVEL,24.774358974358975
NIERAI,17.435897435897434
NIAISE,16.05128205128205
