SCHAKO,172.78469750889678
SALAIS,50.154804270462634
STADES,46.0338078291815
SONDER,61.76868327402135
SALOON,92.08896797153025
STATUA,100.44483985765125
SALEES,38.45373665480427
SALPES,46.65658362989324
SUIFFE,89.65302491103203
SIDERA,53.644128113879006
SAURER,42.74021352313167
STATEZ,84.0338078291815
SASSER,45.530249110320284
SECHEZ,154.09430604982205
SEGHIA,75.20462633451957
SIGNAI,114.98042704626334
SPEEDE,196.80960854092527
SETARS,32.530249110320284
SHAKER,78.03914590747331
SODOKU,287.98398576512454
SOCIAL,51.89857651245551
SOUMET,46.5
STRICT,80.90213523131672
SENTIE,37.45195729537367
SCHEOL,127.20996441281139
SERTIT,49.90925266903915
SCELLA,114.63879003558719
SCANDA,134.1067615658363
SEXTET,119.42526690391459
SEREIN,45.806049822064054
SPARTS,52.345195729537366
SVELTE,84.63523131672598
SURMOI,63.70640569395018
SABLEZ,82.70996441281139
SOUPLE,62.42170818505338
SURETE,40.41103202846975
SPATHS,95.98932384341637
SAQUEE,55.005338078291814
SHAKOS,123.53024911032028
STOMIE,43.54982206405694
SPIRES,38.3220640569395
SALAMI,90.355871886121
SEPTUM,76.30427046263345
SELLAT,58.92526690391459
SORTEZ,48.90925266903915
SAQUEZ,78.86654804270462
SEGUIA,46.763345195729535
SMASHA,137.11565836298934
SEXUEE,120.11743772241992
SAUTAI,43.68149466192171
SOUQUE,117.12811387900356
SAMITS,41.193950177935946
SATURE,26.983985765124554
SATINS,33.494661921708186
STATUS,68.10854092526691
SECHEE,155.33451957295372
SALAUD,99.75444839857651
SOIGNA,76.40747330960853
SENILE,48.42348754448398
SARINS,29.07473309608541
SKIERA,55.94306049822064
SEANTE,41.11387900355872
SITUAI,55.469750889679716
SANGLE,55.62277580071174
SOTTIE,51.33985765124555
SOLENS,59.56405693950178
STOCKA,96.88612099644128
SURFER,92.22775800711744
SHEOLS,89.55338078291815
SURFAI,56.22775800711744
SIRLIS,66.48220640569394
SALOPS,65.51957295373666
STYLAI,66.96975088967972
SOLEIL,80.11565836298932
SAMARE,55.612099644128115
SACRAS,58.279359430604984
STUDIO,68.09608540925267
SKETCH,166.43950177935943
SEVIRA,49.637010676156585
STATUT,126.05160142348754
SNACKS,105.11209964412811
SAVENT,59.288256227758005
SECOUA,51.096085409252666
SERINA,32.245551601423486
SONDEZ,112.81316725978648
SAURIE,20.859430604982208
SURGIE,41.95017793594306
SURFIT,65.79181494661921
SHOJOS,290.0889679715302
SUCRAI,43.24021352313167
SEINEN,72.2153024911032
SLASHS,140.02669039145908
SAUVAS,80.98932384341637
SNIFEZ,95.6049822064057
SUERAS,35.95907473309609
SUBITE,43.05160142348755
SESAME,58.1067615658363
SHUNTE,51.838078291814945
SAQUAS,91.19217081850533
SEISME,52.236654804270465
SHONAS,71.25444839857651
SERRAT,48.88612099644128
SKIONS,90.08185053380782
SOURCE,45.04270462633452
SECANT,45.43594306049822
SOULER,35.59074733096085
SORTIE,26.019572953736656
SENATS,36.21708185053381
SIFFLE,111.46797153024912
SAUNER,25.722419928825623
SHUNTS,74.14056939501779
SAPENT,55.120996441281136
SEINES,40.02135231316726
SUAGES,46.279359430604984
SLICAI,86.79893238434164
SALOPA,100.70284697508897
SOUDAT,59.380782918149464
SURCOT,60.928825622775804
SOMALI,71.79359430604983
SUIVRE,45.005338078291814
SOUPAI,54.5338078291815
SAPEES,50.41459074733096
SAYONS,72.88434163701068
SOTIES,29.784697508896798
SAQUER,46.05338078291815
SPOLIE,54.48398576512456
SANDRE,43.45907473309609
SORABE,48.36476868327402
STAGES,46.16725978647687
STAFFS,120.92348754448399
SONORE,70.43416370106762
SPLASH,114.72775800711744
SMILLE,91.4306049822064
SQUAWS,129.62633451957296
SERTIR,49.937722419928825
SIGLAI,113.72953736654804
SABLAS,105.23131672597864
SABRAT,74.87188612099644
SUIFFA,110.05871886120997
SOCQUE,90.9661921708185
SHILOM,123.0711743772242
SABLAI,99.26690391459074
SLAMER,48.2508896797153
SONATE,38.00177935943061
SABINS,55.76690391459075
SEICHE,75.50711743772241
STATOR,70.5711743772242
SAILLI,108.87188612099644
SIGNEE,67.76512455516014
SKATER,47.9270462633452
SLICEE,52.54804270462633
SONDEE,78.2135231316726
SELFIE,68.55693950177935
SECOND,99.20818505338079
SASSEE,55.34341637010676
SAGOUS,57.469750889679716
SABBAT,155.65836298932385
SANDHI,91.47153024911032
SEIGLE,68.67081850533808
SUPINS,63.5355871886121
SAANEN,81.68861209964413
SECHAT,62.12277580071174
SCORIE,37.354092526690394
SAVONS,67.81138790035587
SPELEO,84.81494661921708
SMASHE,76.59786476868328
SUINTE,29.7135231316726
SPEEDA,123.67437722419929
SUDETE,65.23843416370107
STATAT,175.43594306049823
STUPRE,44.66725978647687
SUIFAS,52.31850533807829
SURNOM,73.96975088967972
SPRATS,50.22241992882562
SHOGUN,158.7135231316726
SAILLE,46.855871886120994
SEPSIS,86.95907473309609
SONGEZ,110.55338078291815
SUTRAS,33.05160142348755
SAVIEZ,61.33985765124555
SOYONS,193.1370106761566
SOMONI,151.47864768683274
SKATAS,93.65480427046263
SNIFAI,117.16370106761566
SORGOS,129.788256227758
SEDATE,58.90747330960854
SEILLE,74.97153024911032
SACRAL,71.09608540925267
SNOBAT,76.03202846975088
SONNEE,83.69039145907473
SLICAT,44.806049822064054
SURSIS,68.84875444839858
STYLEZ,100.16725978647686
SPIREE,47.67259786476868
SUJETS,75.9982206405694
SULKYS,152.32918149466192
SARCLA,68.59786476868328
SAMPAN,130.24021352313167
SAITES,21.476868327402133
SAUNAI,49.820284697508896
SUCEUR,99.46797153024912
STERNE,42.788256227758005
SIESTE,39.03202846975089
STAWUG,114.24555160142349
SARTEE,27.765124555160142
SATANA,104.11032028469751
SHONEN,117.51067615658363
SALENT,39.669039145907476
SNOBAS,77.21886120996442
SERRER,132.4644128113879
SERIFS,51.870106761565836
SEMONS,69.95373665480427
STEREO,42.23487544483986
SIEGEA,58.14768683274021
SAUPES,39.35943060498221
SOMMER,88.3540925266904
STERAT,58.88434163701068
SAIGNE,42.354092526690394
SELECT,68.77935943060498
SIEGEZ,110.16725978647686
STUQUA,123.86654804270462
SUBTIL,67.99466192170819
SEQUIN,63.70996441281139
SALUER,27.40035587188612
STOCKE,79.89145907473309
SAUCEE,40.67437722419929
SILICE,74.81316725978648
SHINTO,81.067615658363
SURGIR,110.90035587188612
SIMIEN,81.05871886120997
SONARS,43.28291814946619
SOLDAS,72.31138790035587
SABORD,97.12277580071175
SABREZ,66.58896797153025
SOIRES,26.32562277580071
SALUAT,54.763345195729535
SOLIVE,56.987544483985765
SAGUMS,78.46975088967972
SOMBRA,106.08540925266904
SAPEUR,50.37366548042704
SDCARD,156.43594306049823
SPEISS,108.31316725978648
SHERIF,93.83451957295374
SCLERE,69.51957295373666
STATER,48.36832740213523
SCATOL,65.92348754448399
SOLDES,65.55693950177935
SIROTE,26.615658362989326
SUBIRA,55.76690391459075
SEYANT,61.7491103202847
SONNET,70.11743772241992
STATEE,62.1779359430605
SIGNAT,61.80960854092527
SUCRAS,43.22597864768683
SALSAS,113.01957295373666
SWINGS,152.8879003558719
SITULE,33.92526690391459
SLIMES,49.54092526690391
SYLPHE,170.864768683274
STERAS,33.955516014234874
SITONE,40.38612099644128
SAUCAS,63.77402135231317
SORBES,52.48220640569395
SOUDES,58.05160142348755
SEVERE,127.72064056939502
STEROL,48.688612099644125
SILENE,52.29359430604982
SANIES,26.462633451957295
SELVES,79.29715302491103
SERREE,124.6779359430605
STIBIE,69.30782918149467
SOBRES,53.68327402135231
SNIFEE,66.5338078291815
SAURAT,43.68149466192171
STREET,66.98220640569394
SURAHS,52.13345195729537
SONDAS,73.35943060498221
SPLEEN,85.86832740213524
SAVEUR,55.695729537366546
SPRITZ,91.17259786476869
SALIVA,89.11209964412811
SUKUMA,177.05516014234877
SERRAI,48.97153024911032
SONNAS,80.15124555160142
SMURFS,108.7864768683274
SYNTHE,98.27402135231317
STYLAS,68.03202846975088
STALLE,62.51423487544484
SCOPIE,61.47686832740214
SOQUET,58.33985765124555
SORTIR,65.79181494661921
STRIER,43.06583629893238
SOMMEZ,158.98398576512454
SCHIZO,164.9288256227758
SIGLER,50.12811387900356
SISMAL,58.36120996441281
SODARS,64.04982206405694
STAFFE,91.1814946619217
SKARNS,65.2491103202847
SURJET,52.14768683274021
SUTURA,71.67081850533808
SKIAIS,93.65124555160142
SPASME,73.4626334519573
STRIAT,49.02135231316726
SALUAI,55.01423487544484
SOUTRA,40.66014234875445
SELLER,82.79893238434164
SUPERE,66.50889679715303
SAUCAT,62.179715302491104
SAISON,36.29181494661922
SUPPOT,131.932384341637
SUCENT,56.66548042704626
SCONSE,58.73487544483986
STICKS,86.41814946619218
SLAMEZ,89.53914590747331
SERPES,59.594306049822066
SAUTES,25.245551601423486
SASSAS,174.69039145907473
SAUNES,28.389679715302492
SAURIN,28.535587188612098
SEMERA,67.52135231316726
SYNDIC,173.1405693950178
SURENT,39.313167259786475
SAUVES,43.29893238434164
SLAMAS,101.98576512455516
SNOBER,63.93950177935943
SEDUMS,87.0338078291815
SUINTA,34.969750889679716
SAUVER,41.804270462633454
SORTIS,36.36120996441281
SICLES,42.75266903914591
SAISIE,36.25978647686833
SALUEE,34.669039145907476
SCOUTS,65.25444839857651
SAURES,25.0
SOSIES,53.17259786476868
SOCKET,72.87366548042705
SIEGES,64.62099644128114
SASSAI,88.4626334519573
SEXTOY,121.00711743772241
SENEVE,138.69217081850533
SOMMEE,109.51067615658363
SCILLE,81.04804270462634
SILLET,53.62633451957296
STERAI,32.838078291814945
STRING,66.855871886121
SAPINE,38.62455516014235
SMALTS,67.1032028469751
SINGEE,67.8185053380783
SIERRA,58.204626334519574
SUIFAI,93.37900355871886
SENNES,84.83451957295374
SOULAT,40.58896797153025
SAMEDI,75.58007117437722
SAUREE,29.23665480427046
STYLAT,121.41637010676156
SUIFEZ,76.72419928825623
SAURAI,41.82562277580071
SATANE,45.08540925266904
SPRUES,45.22419928825623
SCYTHE,120.6797153024911
SALIVE,44.51067615658363
SEBUMS,89.52669039145907
SCHUSS,192.59430604982205
SAUVAT,77.94483985765125
SAISIS,82.71886120996442
SERTIS,29.364768683274022
SIROPS,58.4270462633452
STATAS,94.86476868327402
SURIRA,58.60320284697509
SEMOIR,47.50177935943061
SIMULE,52.12811387900356
SALEUR,36.02669039145908
SENTES,43.51067615658363
SUCONS,73.1049822064057
SAVART,79.30604982206405
STOPPA,118.6032028469751
STHENE,71.4661921708185
SUIVIS,107.88790035587189
SKIENT,70.6459074733096
SPEECH,195.8185053380783
SAGARD,125.70106761565836
SETONS,46.555160142348754
SCIEUR,46.19039145907473
SOURIS,39.469750889679716
SEVRAT,46.48398576512456
SCIERA,44.20996441281139
SURJEU,101.80604982206405
SINGEA,51.00355871886121
SAPERA,78.0355871886121
SAIGNA,83.73843416370107
SUCRIN,54.5338078291815
SOUBAT,60.36120996441281
SPEEDS,138.73843416370107
SYRPHE,125.14234875444839
SCRIPT,68.80249110320284
SEITAN,31.185053380782918
SPRINT,58.98220640569395
SACHES,56.27580071174377
SETACE,52.88434163701068
SEYAIT,48.270462633451956
SMALAS,99.88256227758008
STATAI,89.82918149466192
SOVIET,43.08896797153025
SOUFIE,51.40925266903915
SHUNTA,62.11387900355872
SUANTS,40.02669039145908
SUEDES,66.78825622775801
SOULES,38.88256227758007
SCINDE,69.80782918149467
SOMMES,98.99288256227759
SPARTE,41.48220640569395
SACHET,52.04092526690391
SEMITE,50.619217081850536
SONREZ,59.45195729537367
SOUTES,33.313167259786475
SAQUAI,84.62811387900356
SCIENT,51.76512455516014
SALIRA,48.76868327402135
SUBIES,43.829181494661924
SEXTOS,69.8185053380783
SLAMAT,97.98042704626334
SABIRS,46.76512455516014
SCRUTA,47.8932384341637
SUCANT,50.311387900355875
SOUDAN,73.78113879003558
SONDES,68.38790035587189
SABLAT,98.32740213523131
SIMOUN,79.80782918149467
SERVIS,50.22597864768683
SABEEN,61.85943060498221
SERRES,70.7170818505338
SKATES,51.97864768683274
SAUTEE,27.991103202846976
SPLINE,57.813167259786475
SAVAIS,70.9626334519573
SECHAI,64.06583629893238
SMOLTS,88.17615658362989
SALOLS,78.14056939501779
SERINE,39.119217081850536
SINUEZ,52.66548042704626
STOKES,58.66725978647687
STIQUE,48.071174377224196
STAYER,48.49644128113879
SUFFIT,126.42526690391459
SIRDAR,82.33807829181495
SETTER,69.70106761565836
SALETE,36.994661921708186
SPHINX,203.94661921708186
SEVREE,118.94306049822065
SILURE,31.845195729537366
SORGHO,211.16192170818505
SMALAH,157.07651245551602
SIGNAL,76.38612099644128
SABOTE,45.63523131672598
SCORES,42.90925266903915
STIGMA,76.1067615658363
SEVRAI,46.79715302491103
SUIVIE,74.91459074733096
SATINA,51.256227758007114
SCIENE,57.59252669039146
SIROCO,97.04982206405694
SUIONS,47.329181494661924
SIGLES,55.9644128113879
SINDHI,215.34163701067615
SURGIT,57.096085409252666
SURDOS,78.12099644128114
STILBS,67.76690391459074
SHOOTE,100.66014234875445
SQUALE,63.47864768683274
SCALPA,141.6797153024911
SUMACS,74.644128113879
SIEENT,51.55160142348755
SASSEZ,80.14946619217082
SAMPOT,79.43594306049822
SALERA,57.71708185053381
SAPINS,49.83985765124555
SOLDAI,72.95729537366547
SKATEZ,84.23487544483986
SEMEUR,71.73131672597864
SAVAIT,69.01601423487544
SENORA,40.80249110320285
SONGEA,60.555160142348754
SAHELS,63.02313167259786
SENSES,84.09786476868328
SURLIE,27.291814946619215
SUITES,25.252669039145907
SYMPAS,143.16903914590748
SEDATA,72.36832740213524
SENSEE,78.19217081850533
SINGER,51.770462633451956
SACREZ,53.40213523131673
SENTIR,31.95729537366548
SAMOLE,51.44839857651245
SONNER,66.4661921708185
SCOTIE,38.90035587188612
SANGLA,118.19750889679716
SENAUS,36.620996441281136
SOUCIA,50.10320284697509
STEAKS,68.13879003558719
SECTES,51.04626334519573
SLAMES,54.745551601423486
SALAGE,77.08896797153025
SONNAT,80.58540925266904
SOUDAI,61.179715302491104
SCIAIT,66.61209964412811
SERIES,34.855871886120994
SOUMIT,58.2846975088968
SINGEZ,95.17615658362989
SEIMES,50.955516014234874
SAMBAS,130.80960854092527
SUIFAT,49.870106761565836
SEMENT,75.72775800711744
SAVANT,91.09786476868328
SUCAIT,41.97330960854092
SCRIBE,58.245551601423486
SONALS,53.65658362989324
SATINE,26.448398576512457
SEPTAL,50.879003558718864
SOIRAI,53.94306049822064
SITARS,33.195729537366546
SUCAIS,43.59964412811388
SUCREE,51.84341637010676
SALAIT,47.98576512455516
SUEREZ,72.56405693950178
STANDS,69.66903914590748
SHERPA,93.23665480427046
SENTEZ,73.75978647686833
SALVES,50.3914590747331
SPINAL,62.64768683274021
SUANTE,31.76690391459075
SEBACE,86.54804270462634
SOUPAT,53.055160142348754
SEMEES,107.35231316725978
SPITTA,84.18327402135232
SINUEE,36.54804270462633
STROMA,55.15302491103203
SOIRER,45.20640569395018
SEMBLA,98.18327402135232
SERINS,33.68149466192171
SOIGNE,61.56405693950178
STAGNA,104.12099644128114
SCANNE,80.48042704626334
SARTAT,76.21886120996442
SCHEME,149.58007117437722
SUCIEZ,59.27224199288256
SOULEZ,64.21886120996442
SOUDER,55.594306049822066
SURFIN,75.38256227758008
SURVET,47.52669039145908
SACREE,40.27758007117438
SACRER,55.855871886120994
SEUILS,32.85943060498221
SURAUX,116.73843416370107
SNOBEZ,115.73309608540926
SONNES,74.26868327402136
SOMMAI,106.51245551601423
SLICER,39.70106761565836
SABLEE,58.27580071174377
SMASHS,179.9252669039146
SARTAS,42.3576512455516
SLICES,42.587188612099645
