SCHAKO,172.78469750889678
SUBITO,68.76690391459074
SILPHE,83.33096085409252
SAUCES,35.05693950177936
SPORTS,68.72419928825623
STOCKS,111.70640569395017
SITUER,27.131672597864767
STARIE,23.190391459074732
SUERAI,34.56761565836299
SIGNAS,63.97330960854092
SMILAX,96.38434163701068
SERTIE,32.412811387900355
SECAMS,68.0355871886121
STRIKE,43.281138790035584
SANTON,76.00533807829181
SUPERS,62.55871886120996
SIGLAS,62.58896797153025
SUSHIS,112.51957295373666
SIEGER,62.663701067615655
SAINTS,31.1423487544484
SIECLE,64.85231316725978
SCOUTE,47.83451957295374
SAPAIS,63.930604982206404
SOLDAT,67.02135231316726
SLICEZ,71.68327402135232
SONRAS,38.50711743772242
SERIEL,38.84697508896797
SEMAIS,45.519572953736656
SHIRTS,53.218861209964416
SABOTS,58.79893238434164
SPHENE,122.70818505338079
SEANCE,56.83451957295374
SERIAT,26.083629893238435
SUIVRA,55.87188612099644
SINGES,58.13523131672598
SALACE,65.93416370106762
SECHAS,67.11565836298932
STORES,31.201067615658364
SOLDEZ,109.41103202846975
SECHES,88.55516014234875
SENTIS,35.880782918149464
SCIEES,48.729537366548044
SERAIS,28.322064056939503
SIRENE,40.654804270462634
SUCREZ,69.47686832740213
SOLFIE,58.937722419928825
SAUVEE,49.11743772241993
SEREUX,88.26868327402136
STALAG,102.7170818505338
SIALIS,63.4661921708185
SUASSE,54.94839857651245
SMOCKS,187.24199288256227
SERBES,65.80071174377224
SAHIBS,75.16370106761566
SCAMPI,112.02491103202847
SEJOUR,71.37900355871886
SOURDE,54.96797153024911
SPAHIS,80.72241992882562
SAUTEZ,40.263345195729535
SADHUS,85.22064056939502
SHIMMY,311.7508896797153
SUCCIN,110.87366548042705
SINISE,60.33985765124555
SOLINS,57.05338078291815
SUEURS,75.85231316725978
SUBERS,67.89857651245552
SUNNAS,67.37188612099644
SKIFFS,233.98398576512454
SALIES,26.597864768683273
SOMITE,43.80071174377224
SCIRPE,52.12455516014235
SNIFAS,64.38790035587189
SOULTE,38.57473309608541
SBIRES,42.27224199288256
SOURCA,56.70106761565836
STENOS,56.644128113879006
STRIAI,49.29003558718861
SCHEMA,132.711743772242
SALUES,30.31138790035587
SACRES,31.816725978647685
SUCOIR,55.61387900355872
SCEAUX,99.2864768683274
SMILEY,82.30249110320284
SCULLS,127.96797153024912
SIGNET,52.63523131672598
STRIES,25.526690391459073
SOLDER,59.34163701067616
SAURIR,46.99644128113879
SELLAS,65.20462633451957
STORAX,62.56761565836299
SAINES,25.752669039145907
SALSES,55.20284697508897
SINUAT,34.20818505338078
SEXUEL,82.47686832740213
SKIIEZ,130.0391459074733
SCANDE,71.45195729537366
SERVAL,54.380782918149464
SONNAI,81.54092526690391
STASES,53.20106761565836
SACRET,29.834519572953738
SIGNEZ,95.1067615658363
SURVIF,118.23487544483986
SOUFRA,74.64946619217082
STAFFA,177.567615658363
SABREE,49.02846975088968
SNIFES,58.35231316725979
SANTAL,63.1423487544484
SUIFER,45.596085409252666
SAUNAS,52.5355871886121
SILVES,54.8932384341637
SCARES,36.86476868327402
SEMIEZ,88.80782918149467
SERVEZ,119.02846975088968
SOYERS,73.48576512455516
SATIRE,22.494661921708186
SHAMAN,143.87366548042704
SIXAIN,120.69039145907473
SONRAI,40.311387900355875
SOUFRE,59.238434163701065
SERVES,67.06405693950178
SASSAT,89.72597864768683
SLIKKE,107.67081850533808
SYRINX,135.9306049822064
STRASS,59.95907473309609
SCHLEU,83.11921708185054
SOULOT,95.07829181494662
SERIER,61.96797153024911
SQUARE,55.17437722419929
SORITE,26.95729537366548
SITCOM,87.56405693950178
SARTER,39.64056939501779
SITUAT,53.68505338078292
SUCOTA,55.23487544483986
SERIAS,26.80782918149466
SEMBLE,126.23309608540926
SERMON,61.870106761565836
SALEPS,61.52491103202847
SAUTAT,82.81138790035587
SOUDEZ,94.41637010676156
SERONS,39.37366548042704
SEMEME,202.3202846975089
SLICAS,47.50177935943061
SMILLA,111.07829181494662
SOURIE,28.065836298932386
STAGNE,54.02491103202847
SAUGES,40.94661921708185
SUCCES,78.41637010676156
STUQUE,101.32384341637011
SUIVIT,101.12811387900356
SURFIL,75.34163701067615
STIPES,39.2153024911032
SURLIA,33.32384341637011
SCIIEZ,99.40747330960853
SCIAGE,57.58896797153025
SIESTA,35.65124555160142
SCRUTE,39.937722419928825
SEGALA,90.51957295373666
SAULEE,33.15836298932384
SAPHIR,62.92170818505338
SABLON,85.63167259786476
SEPARE,59.57651245551602
SAGACE,84.88612099644128
SUMMUM,450.7348754448399
SURINS,39.56405693950178
SURSIT,35.61565836298932
SECRET,49.145907473309606
SALLES,55.15836298932384
SUAIRE,25.459074733096084
SACRAT,57.288256227758005
SNOBAI,77.22064056939502
SCOLEX,97.5373665480427
SERVIE,58.169039145907476
SITUEZ,46.12277580071174
SURINE,28.224199288256226
SANVES,48.09074733096085
SIGMAS,78.26512455516014
SUSSES,108.17081850533808
SUROIT,39.154804270462634
SERIEZ,60.26690391459075
SMEGMA,180.02669039145908
SURFAS,56.00355871886121
SALONS,47.704626334519574
SABRAS,76.68861209964413
SINUES,32.5
SAMPIS,63.718861209964416
SURFES,52.92526690391459
SIGLEE,67.87544483985765
SCIURE,36.94306049822064
SPALAX,181.59786476868328
SELLAI,62.72419928825623
SUTURE,58.20996441281139
SODIUM,106.432384341637
SENSEI,40.7846975088968
SEVRER,123.46085409252669
SLAVES,58.270462633451956
SAMOSA,83.5338078291815
SINGLE,69.11743772241992
SOUPES,51.77580071174377
SEULES,41.12277580071174
SALINS,37.58896797153025
SUETTE,71.04626334519573
SAOLAS,61.48576512455516
SUCRES,40.47153024911032
SUIVEZ,72.23131672597864
SERONT,39.81494661921708
SIENNE,83.42704626334519
SIGLEZ,93.45373665480427
SISALS,73.32384341637011
SUIVES,44.094306049822066
SODEES,72.08718861209964
SUIDES,42.58540925266904
SCALPS,93.6067615658363
SKIANT,61.94839857651245
SYNODE,124.97686832740213
STUPAS,48.15124555160142
SACQUE,68.48576512455516
SABRES,40.77758007117438
STERER,71.98398576512456
SURFAT,55.73131672597865
SIGNES,58.169039145907476
SIDEEN,72.18505338078292
SERRAN,54.937722419928825
SEPIAS,42.65658362989324
SPORES,49.61565836298932
STYLOS,98.65480427046263
SAUREZ,40.83985765124555
SUFFIS,133.26690391459076
STANCE,43.37544483985765
SORBET,48.33985765124555
SCANNA,152.22775800711744
SPIDER,61.204626334519574
SEVRAS,48.713523131672595
SOIRAT,29.17437722419929
SALURE,29.249110320284696
SPECKS,156.03024911032028
SONDAT,72.77046263345196
SOUTIF,69.3540925266904
SLACHE,85.2135231316726
SKIEUR,58.587188612099645
SOIENT,45.58185053380783
SOIREE,30.179715302491104
SHORTA,61.75978647686833
SOTTES,59.030249110320284
SEVREZ,119.55693950177935
SAPAIT,62.02313167259786
SARTEZ,36.9270462633452
SAULES,29.558718861209965
SAMPLE,72.64768683274022
SERUMS,49.779359430604984
SAUMON,63.188612099644125
SERAIT,27.240213523131672
SURIES,26.797153024911033
STYRAX,102.31138790035587
STOUTS,85.23487544483986
SEPALE,68.77935943060498
SAUTER,24.245551601423486
SUAMES,44.629893238434164
STYLEE,74.3932384341637
SAFRAN,84.73665480427046
SARCLE,35.52491103202847
SORTES,29.973309608540927
SILANE,35.17615658362989
SALIEZ,43.2153024911032
SERVIT,48.09074733096085
SHORTE,49.85943060498221
SLAMAI,97.7829181494662
SUINTS,40.9661921708185
SURINA,34.487544483985765
SINUER,29.36120996441281
SOUCIE,39.82562277580071
STABLE,56.279359430604984
SATYRE,43.99644128113879
SURVIT,62.97153024911032
SLANGS,88.86832740213524
STATES,51.587188612099645
SUBULE,109.42170818505338
SOUABE,52.12455516014235
SCIAIS,71.14946619217082
SPATHE,73.26512455516014
SEMTEX,101.30071174377224
SERVIR,88.38612099644128
SOLIDE,58.08185053380783
SURGIS,59.59786476868327
SEINGS,63.693950177935946
SERRAS,50.195729537366546
SONDAI,74.51245551601423
SCOTCH,204.62277580071174
STEMMS,121.04982206405694
SEMANT,51.79893238434164
SLALOM,151.26512455516016
SIEURS,37.27580071174377
SNOBEE,79.12633451957295
STRESS,66.0338078291815
STOPPE,98.40747330960853
SABRER,69.92704626334519
SASSES,87.75978647686833
SOMMAS,107.29181494661921
SENTIT,60.537366548042705
SPHERE,109.69750889679716
SOUPEZ,83.59430604982207
SCELLE,136.92348754448398
SAURIS,25.916370106761565
SUCRER,72.4661921708185
SALADE,75.85943060498221
SHELLS,149.39501779359432
SCINDA,84.88612099644128
SILLON,120.51423487544484
SCHUPO,181.40035587188612
SENIOR,38.31850533807829
SAKIEH,59.93950177935943
SALUAS,58.10142348754449
SECOUE,56.713523131672595
SABLES,50.81850533807829
SOUPAS,55.75978647686833
SYLVES,107.63701067615658
SAQUAT,88.79181494661921
SURALE,30.395017793594306
STYLER,55.44839857651245
SOUDEE,61.96797153024911
SPAMMA,252.13167259786476
SURIMI,94.07295373665481
SAINTE,24.52491103202847
SALOIR,33.1085409252669
SIGLAT,58.20284697508897
SCHAHS,160.9288256227758
SAFARI,77.04092526690391
STEREZ,69.32384341637011
STRIEE,30.96797153024911
STEPPE,124.8540925266904
SPRAYS,91.67615658362989
SURETS,37.99110320284697
SALTOS,39.5355871886121
SAOULE,33.069395017793596
SAISIR,41.65124555160142
SEVICE,81.67081850533808
SOEURS,45.95195729537367
STRUME,40.95907473309609
SUDOKU,269.12277580071174
SALIEN,29.59964412811388
STATUE,53.7491103202847
SCOOPS,194.53202846975088
SERGES,62.93594306049822
SELLEE,151.7135231316726
SELLEZ,151.8594306049822
SOLUTE,39.05871886120996
SEMPLE,117.12989323843416
SOUMIS,63.243772241992886
STOLON,120.62099644128114
SARDES,37.87366548042704
SAJOUS,68.62633451957295
SAUCAI,60.02846975088968
SUIFES,47.29893238434164
STADIA,71.80427046263345
SAUNAT,50.48576512455516
SANZAS,91.83807829181495
SINISA,68.24733096085409
SACQUA,131.5444839857651
STEREE,65.96975088967972
SAVANE,71.85765124555161
SIKHES,78.43594306049822
SAISIT,41.405693950177934
SAGAIE,55.19928825622776
SCALDE,78.15658362989323
SANDOW,133.58896797153025
SOULAS,43.05338078291815
SIXTES,48.98398576512456
SONRER,61.679715302491104
SOLAGE,59.53202846975089
STRATE,47.129893238434164
SIMULA,62.44128113879004
SURATE,28.619217081850532
SIZAIN,111.86832740213524
SALOME,50.93238434163701
SNOBES,70.3932384341637
SUATES,29.387900355871885
SQUAME,80.79537366548043
SNIPER,44.718861209964416
SULTAN,38.480427046263344
STRIGE,40.68505338078292
SOULAI,43.11032028469751
SHOOTS,146.567615658363
SEANTS,37.24733096085409
SCIONS,66.92704626334519
SLOGAN,89.66725978647686
SAFRES,40.444839857651246
SAUCEZ,57.66548042704626
SAUVEZ,70.54804270462634
STRYGE,80.49466192170819
SAPIEZ,55.11565836298932
SNIFFA,134.8861209964413
SPIRAL,50.68149466192171
SOYEUX,147.33985765124555
SURVIE,44.505338078291814
SUITEE,27.604982206405694
SONGES,66.43772241992883
SOTCHS,108.067615658363
SENORS,41.380782918149464
SQUASH,110.14234875444839
SOLIER,30.902135231316727
SABINE,42.969750889679716
SOUFIS,72.95195729537366
SYRAHS,95.41637010676156
SYRIEN,50.82384341637011
SCOLIE,47.33985765124555
SALINE,29.5
SARTES,23.21174377224199
SURFEZ,88.28113879003558
SHOOTA,121.77935943060498
SIFFLA,134.855871886121
SOUPIR,60.91637010676157
SUCOTE,46.02491103202847
SCHEIK,137.81316725978647
SORTIT,64.9644128113879
SABRAI,72.77402135231317
SPITTE,70.0338078291815
SKIAIT,88.41103202846975
STOUPA,60.50355871886121
SECURE,56.54626334519573
SQUATS,67.41637010676156
SONRAT,38.8576512455516
SOMMET,88.04804270462634
SOUCIS,55.3576512455516
SOIREZ,43.263345195729535
SOLDEE,76.75622775800711
SONGER,59.84341637010676
SACHEZ,91.2829181494662
SOIRAS,29.654804270462634
SARRAU,81.4306049822064
SERACS,42.20284697508897
SOUPER,48.97330960854092
SALOPE,50.838078291814945
SETIER,35.145907473309606
SIDERE,62.6085409252669
STERES,40.44128113879004
SOULON,120.19750889679716
SUCRAT,42.68327402135231
SAPONS,64.00889679715303
SATURA,51.55338078291815
SPOLIA,68.76868327402136
SINUAS,35.07651245551602
SIMILI,226.135231316726
SOURDS,78.25800711743773
SUCERA,54.82562277580071
SALUTS,36.119217081850536
SANTES,28.154804270462634
SEIDES,54.645907473309606
SACOME,56.094306049822066
SIROTA,34.18149466192171
SERAIL,31.69217081850534
SYCONE,98.34519572953737
SACHEM,83.0
SEXUES,70.30071174377224
SUCAGE,64.97864768683274
SINITE,56.12633451957296
SAPOTE,41.51067615658363
SURFIS,67.27580071174377
SAUVAI,75.75444839857651
SAXONS,75.02135231316726
SPERME,97.46797153024912
SERIAI,45.887900355871885
SAOULS,40.829181494661924
SAVOIR,49.43950177935943
SCRUBS,93.64056939501779
SLAVON,98.38434163701068
SARONS,35.711743772241995
SONIES,36.45729537366548
SINUAI,62.70640569395018
SOCLES,52.31850533807829
SKATAI,87.95551601423487
SEVRES,67.49288256227759
SEXTES,70.20640569395017
SUEDEE,105.27046263345196
SOMMAT,101.31316725978648
SEDUIS,49.66725978647687
SIPHON,133.92348754448398
SACRAI,55.95729537366548
SEULET,36.80782918149466
SNIFER,53.18327402135231
SITUEE,32.50711743772242
SAUNEZ,45.7846975088968
SHLAGS,115.96085409252669
STEVIA,55.52669039145908
SALUEZ,49.49644128113879
SUCEES,55.37188612099644
SARONG,60.229537366548044
STYLET,101.98932384341637
SOUDAS,62.06049822064057
SALANT,63.087188612099645
SEDUIT,45.66725978647687
STRIEZ,41.062277580071175
SAIGAS,67.2170818505338
SAVATE,64.39857651245552
SERREZ,124.66725978647686
SERIEE,59.806049822064054
SEBILE,71.20106761565836
SEBKHA,147.2455516014235
SOMBRE,84.24199288256227
SOCCER,80.84697508896797
STYLES,60.57829181494662
SKATAT,166.91992882562278
SISTRE,28.26156583629893
SANITE,25.3576512455516
SEXAGE,110.13345195729538
SUISSE,50.811387900355875
SONRES,35.77224199288256
SELLES,86.54804270462634
STOKER,54.22241992882562
SHEKEL,141.9270462633452
SUREAU,62.145907473309606
STRIAS,27.402135231316727
SABOTA,89.65480427046263
SERDAB,75.67437722419929
SOLFIA,73.70640569395017
SLOOPS,176.27935943060498
SKUNKS,164.22419928825622
SAURIT,25.676156583629894
SAVATA,149.99110320284697
SAMBOS,95.02846975088968
SCUTUM,157.27758007117438
SOULEE,42.02135231316726
SONNEZ,122.79181494661921
SUBITS,60.88434163701068
SOMANS,71.32562277580071
SPAMME,131.3220640569395
SAPIDE,53.912811387900355
SERTES,37.980427046263344
SABLER,45.40925266903915
SHERRY,194.78113879003558
SECHER,88.91992882562278
SEMAIT,41.44661921708185
SALMIS,49.370106761565836
SCENES,65.22419928825623
SAUCER,33.49288256227758
SOUQUA,145.01067615658363
SUSDIT,59.261565836298935
SIGNER,51.544483985765126
STATIF,98.73487544483986
SURVOL,90.63701067615658
SCIANT,45.98220640569395
SAOULA,61.4270462633452
SAQUES,48.855871886120994
SURVIS,64.04804270462634
SUAVES,48.65836298932384
SAURAS,43.912811387900355
STELES,46.97330960854092
SITUAS,31.306049822064058
SEBKAS,89.03202846975088
SCALPE,75.73665480427046
SITUES,28.927046263345197
SACRUM,62.04092526690391
SIMPLE,81.1814946619217
SAPANT,83.4982206405694
SOUCHE,77.92526690391459
SUIFEE,52.270462633451956
SHORTS,70.66370106761566
SOURIT,39.137010676156585
SARTAI,40.79181494661922
SAUTAS,46.679715302491104
SNIFFE,110.6049822064057
SWEATS,73.41459074733096
SNIFAT,62.530249110320284
SEPARA,68.48398576512456
SARODS,52.43594306049822
