DECATIR,29.43106796116505
DEGARNI,44.30194174757282
DELURAT,36.70970873786408
DEBARRE,68.68640776699029
DISTORD,49.29902912621359
DUMPING,157.25242718446603
DAGUAIS,69.43203883495146
DIEDRES,43.7747572815534
DJIBSER,88.98349514563107
DEBINAS,48.73300970873787
DRUMMER,205.2233009708738
DANAIDE,75.43592233009709
DECHEES,83.36407766990291
DELAVEE,63.73300970873787
DEGLUAT,67.75728155339806
DEVIEES,48.82330097087379
DISETTE,51.50388349514563
DESOSSA,113.91844660194175
DOUCIRA,48.771844660194176
DRAPIER,75.44466019417476
DENOUER,47.91650485436893
DERIDES,33.34854368932039
DELIRES,23.084466019417476
DECOURS,59.802912621359226
DANSENT,118.00873786407767
DENUIEZ,63.5621359223301
DORADES,40.00097087378641
DANSAIS,87.61650485436893
DEFILAT,54.50970873786408
DECILLE,68.78446601941748
DENUDEZ,104.04368932038835
DECHUES,71.3621359223301
DRIBLES,54.29805825242718
DIMERES,35.054368932038834
DEVASEZ,64.15533980582525
DEVIERA,46.93009708737864
DEVASTA,64.43495145631069
DESSOUS,189.77087378640778
DINDONS,116.64368932038835
DUVETEZ,96.44757281553397
DEMORDE,70.70485436893203
DECHONS,112.31650485436893
DEGERME,87.33398058252428
DEVISAS,70.2495145631068
DEGELER,67.24757281553399
DOLERAI,44.4126213592233
DIURNES,36.824271844660196
DONDONS,251.1873786407767
DETALER,30.10388349514563
DELIGNE,51.86504854368932
DECAPEE,68.59223300970874
DERMITE,35.55242718446602
DERIVES,32.31941747572816
DEFINIS,122.2757281553398
DEGENRA,57.47572815533981
DEVINEZ,74.67572815533981
DEMODEE,95.3621359223301
DEJUGEA,95.99223300970874
DESAMES,68.81456310679611
DENUDES,58.91941747572815
DERAIDI,65.43883495145631
DEGLUES,57.418446601941746
DESAMAT,63.07669902912621
DIRECTE,34.19223300970874
DORMENT,97.40485436893204
DELASSE,56.86601941747573
DANDIES,54.11067961165048
DELAIES,27.880582524271844
DONNERA,110.54368932038835
DERATEZ,38.953398058252425
DERAMAS,53.87378640776699
DERADAI,59.42621359223301
DELITAI,56.32912621359223
DOGCART,60.93689320388349
DECORNE,41.44660194174757
DENOTER,37.07378640776699
DECRIRA,58.49029126213592
DUPEUSE,110.5883495145631
DECESSE,86.0747572815534
DEFIIEZ,114.68252427184466
DEDIEES,48.20194174757282
DECUVES,56.925242718446604
DOSASSE,99.04563106796117
DIRIMAS,48.28543689320389
DERASER,42.9873786407767
DEBINER,45.74660194174757
DAMAMES,118.77961165048544
DENIERA,39.45242718446602
DIERESE,49.616504854368934
DEPULPA,131.6145631067961
DIRIGEZ,117.70970873786408
DESOLEZ,57.31359223300971
DINGUAT,61.44466019417476
DIQUATS,58.54757281553398
DEJANTA,98.71844660194175
DESOLES,59.8621359223301
DEVOYAT,92.18349514563107
DEMOLIS,66.54368932038835
DRIVENT,92.98155339805825
DEROBEE,62.762135922330096
DEPLIES,41.54271844660194
DESUNIR,47.24951456310679
DEPHASA,122.29223300970874
DECOCHE,146.06699029126213
DETISER,23.457281553398058
DEVORAT,44.60291262135922
DETEINS,39.49320388349515
DECOREE,48.3368932038835
DERAIES,22.506796116504855
DETELES,43.036893203883494
DEGAZEZ,123.79029126213592
DOSEUSE,73.5757281553398
DRILLAT,59.428155339805826
DESTINS,81.8873786407767
DEPUTEE,66.50485436893204
DEGERMA,67.88058252427184
DIZAINS,64.17281553398058
DEMINAS,47.18446601941748
DEVORAS,40.89902912621359
DEPOLIT,70.05728155339806
DECORCE,69.88058252427184
DEROGES,41.849514563106794
DAGORNE,65.49126213592233
DOGUANT,90.18252427184466
DAUBAIS,78.73495145631068
DEDISES,63.883495145631066
DEFERRA,89.07378640776699
DIFFERA,114.98446601941748
DOMPTEZ,133.60679611650485
DECLINE,46.20582524271845
DEVISSA,69.76019417475729
DEFIAIT,93.173786407767
DECLARE,44.63203883495146
DAURADE,89.47572815533981
DRAGUAS,63.7631067961165
DOGUONS,157.67087378640775
DEPERIR,70.98932038834951
DEFICHE,97.76407766990292
DISSOUT,70.39223300970873
DECLOUA,73.86407766990291
DEGONDE,94.52912621359224
DEVINES,43.9
DEVASES,67.58252427184466
DECLAMA,112.18543689320389
DIURNAL,39.50097087378641
DISCALE,48.28252427184466
DEPOSAT,49.303883495145634
DIACODE,80.45922330097088
DERAMEZ,62.306796116504856
DECOUPE,77.9631067961165
DENOUEE,66.60485436893204
DRUMLIN,82.86990291262136
DHIMMIS,261.9747572815534
DENITRE,29.06893203883495
DEJETTE,132.1378640776699
DEDAINS,45.93883495145631
DEGAZAS,86.88058252427184
DINGUEZ,116.44660194174757
DELOVAI,62.72135922330097
DISPOSA,72.92233009708738
DEJOUES,68.826213592233
DINEREZ,49.70873786407767
DEROULE,44.69514563106796
DECADIS,45.60485436893204
DEGLUER,59.574757281553396
DENOTEZ,62.793203883495146
DECUSSE,75.24368932038836
DRAGUAT,76.89805825242719
DISCUTE,50.786407766990294
DEBUTEZ,91.9242718446602
DECHAIS,69.01844660194175
DIGITEE,62.04466019417476
DUPERAI,61.30970873786408
DOTATES,50.03106796116505
DRACENA,101.34660194174758
DESTINE,34.98932038834951
DEPAVES,54.15339805825243
DEFOLIA,68.60970873786408
DEVOYEZ,137.55728155339807
DEGLACE,71.36893203883496
DANDINE,125.57669902912622
DELATTA,96.26504854368932
DESAPEE,52.116504854368934
DEBRAYA,134.473786407767
DIORAMA,59.751456310679615
DEBITEZ,64.70485436893203
DEVINAI,89.59126213592234
DEPLIAI,83.25242718446601
DENUANT,107.46504854368932
DEHARDA,101.99417475728156
DARIOLE,34.79223300970874
DEHALEE,74.94757281553397
DETALAT,97.0252427184466
DUSSIEZ,106.56796116504854
DESSOLA,73.7621359223301
DEFUNTE,74.53883495145631
DERADAT,60.341747572815535
DECLICS,89.3126213592233
DEFIBRA,71.43300970873787
DUPEURS,129.0009708737864
DEMINAI,89.7990291262136
DRUIDES,45.6
DIAPRAT,52.83883495145631
DAMNONS,124.78155339805825
DELIONS,48.61456310679612
DEBOUDA,120.91650485436894
DEVALAT,78.01844660194175
DEFENDS,93.35825242718447
DOUCHEE,93.826213592233
DEBULLE,133.85631067961165
DRESSER,108.48446601941748
DATABLE,100.02815533980582
DEVOUAS,59.46796116504854
DROPERA,123.47572815533981
DENITRA,31.151456310679613
DEVANCE,57.25922330097087
DRESSAI,72.34077669902912
DEDORAI,49.04466019417476
DETELEE,83.93883495145631
DIVERTI,94.56019417475729
DEMAQUA,150.25242718446603
DATIONS,37.05242718446602
DEBORDA,84.70776699029126
DECIMEZ,72.06019417475729
DESAMEE,53.48349514563107
DEPUREZ,73.70582524271845
DEBATES,41.8621359223301
DEPENSE,69.81650485436893
DEISTES,47.66699029126214
DEMODAS,72.26601941747573
DEROUTE,38.00388349514563
DEMARIE,34.04854368932039
DEFRAYA,136.3757281553398
DETAILS,28.88252427184466
DOLMENS,107.1514563106796
DEALIEZ,58.18252427184466
DANCING,135.9485436893204
DEIFIER,72.00097087378641
DEMITES,34.75048543689321
DEJETER,67.18252427184466
DEFIERA,54.123300970873785
DIESONS,124.6883495145631
DECISIF,122.02815533980582
DEFIGEE,82.20194174757282
DECRETS,41.501941747572815
DIVISAS,104.39902912621359
DEBANDA,126.40194174757282
DOIGTAS,40.25631067961165
DERAYER,78.42621359223301
DEIFIEE,97.55339805825243
DETEINT,77.18058252427184
DEFICIT,123.96213592233009
DIESANT,64.13592233009709
DIERGOL,106.88932038834952
DUPEREZ,88.64757281553398
DALLAGE,184.33300970873788
DILATEE,30.3
DETORDE,45.86019417475728
DELURES,31.763106796116507
DISOMIE,86.53300970873786
DECRUDI,82.5252427184466
DELIGNA,57.08058252427185
DENICHA,75.3252427184466
DEBITAT,81.77184466019418
DEVIENT,69.38932038834952
DURATES,27.979611650485438
DINETTE,70.27281553398058
DECUIRA,42.09029126213592
DEPUTEZ,80.06407766990291
DEMENEZ,123.67184466019417
DEBATAS,65.34563106796116
DALLANT,138.41456310679612
DROSSER,111.95339805825243
DELOVER,50.498058252427185
DEBLAYE,108.0883495145631
DESORBE,46.26019417475728
DUVETAT,134.46019417475728
DAMASSE,123.09223300970874
DEBOITE,50.5126213592233
DRACHES,70.98543689320388
DAIGNAT,82.49805825242719
DERAMER,66.93495145631069
DECIMES,41.05145631067961
DROPIEZ,80.55436893203884
DIVINES,85.50582524271844
DELIRAS,24.59126213592233
DAMNERA,124.5990291262136
DERASAS,64.16407766990291
DIAPIRS,60.96601941747573
DENOMMA,135.67184466019418
DINERAI,61.60291262135922
DEFRIPE,63.633009708737866
DELUTAS,39.25631067961165
DEJUGER,95.46213592233009
DURERAI,70.40388349514564
DAMEUSE,67.67087378640777
DIOPTRE,48.9621359223301
DRAINER,60.24757281553398
DEVERSE,57.14271844660194
DECOUPA,88.43592233009709
DIVISER,69.14757281553398
DEALAIT,64.09514563106796
DENOUAT,59.050485436893204
DETRONA,43.53398058252427
DEPLIAS,45.45825242718447
DOMAINE,55.97766990291262
DEPLIAT,49.6747572815534
DECAMPE,74.58349514563106
DENUAIS,49.39320388349515
DECLINS,54.654368932038835
DRAVEUR,158.67087378640775
DIBROME,88.66796116504854
DOUBLAS,68.34368932038835
DEPLIER,40.733980582524275
DECELEE,107.86893203883496
DERASAI,37.89902912621359
DORSALE,41.31650485436893
DEGORGE,86.14757281553398
DENIGRE,42.46504854368932
DEBUTAT,112.44271844660194
DESSINS,146.6242718446602
DRACHAT,106.52912621359224
DRAPEES,53.37961165048544
DELUTES,37.02038834951456
DEALANT,80.91941747572815
DAIGNER,58.79029126213592
DRAINEE,35.89708737864078
DEVOUEE,74.52912621359224
DETENUS,51.92330097087379
DECANAL,74.0621359223301
DIRHAMS,58.33300970873786
DECODAS,58.220388349514565
DEGUISE,50.24368932038835
DETECTE,94.58640776699029
DOLASSE,63.019417475728154
DOUCHAI,96.19417475728156
DESIRAT,25.059223300970874
DERAPAI,58.23883495145631
DETONES,38.18640776699029
DESCEND,85.45242718446602
DEFAITS,40.80970873786408
DETONNA,88.3757281553398
DEBUTAI,64.35533980582524
DEPEINS,50.400970873786406
DEVOISE,46.12233009708738
DEMODER,70.7
DEDALES,42.95728155339806
DECOCHA,163.31456310679613
DEPISTE,36.85825242718447
DEGOTEZ,76.31456310679611
DILUTIF,130.58446601941748
DRESSEE,79.53106796116505
DEPITAT,72.02815533980582
DESAPAS,106.21553398058252
DOYENNE,147.26601941747572
DOLOIRE,72.45631067961165
DELEGUE,93.87378640776699
DAMNEES,70.00097087378641
DECRETE,52.91067961165049
DRAINAT,44.13203883495146
DILATAI,73.86407766990291
DESMINE,48.42038834951456
DEPISTA,38.9126213592233
DEVENEZ,119.92815533980583
DRIFTER,91.4378640776699
DETORSE,30.964077669902913
DATEREZ,54.71844660194175
DEBOTTE,97.89223300970873
DECANTA,65.93398058252427
DYSURIE,57.50097087378641
DELEGUA,75.8388349514563
DIRIMEZ,114.63592233009709
DECEDEE,137.76407766990292
DEJEUNA,92.28155339805825
DRAYAIS,68.92621359223301
DOTIONS,66.40388349514564
DUPLEXE,142.24174757281554
DUVETES,52.39126213592233
DEPURAS,42.60485436893204
DECALAI,64.86893203883496
DOLIQUE,94.62135922330097
DRAPERA,170.4621359223301
DALLENT,133.7621359223301
DEVIREZ,54.6495145631068
DESAXAI,74.72621359223301
DINGUES,61.390291262135925
DEVALAI,76.8621359223301
DEMENTI,67.08058252427185
DISSIEZ,150.4728155339806
DECOLLE,94.57669902912622
DECOIVE,56.72233009708738
DROGUAS,48.34854368932039
DEBUTES,53.56893203883495
DIURESE,38.72912621359223
DEFLORE,58.6
DRAVAIT,68.8747572815534
DIACRES,31.38155339805825
DEPARAS,50.93495145631068
DOIGTER,50.50776699029126
DEDUITS,58.82621359223301
DEGOTTA,95.33495145631068
DETORDS,55.911650485436894
DOLIONS,71.9126213592233
DINGUAS,48.123300970873785
DECHIRA,61.1873786407767
DEGOUTS,80.63689320388349
DEBALLA,171.82135922330096
DURALES,32.53883495145631
DEUTONS,73.2757281553398
DEPENDS,78.35048543689321
DEBARDA,97.81747572815534
DIALYSE,71.9504854368932
DECIMER,41.5378640776699
DECAMPA,124.0
DIDONES,56.724271844660194
DEPITER,32.9873786407767
DORIENS,45.762135922330096
DOUBLES,84.89514563106796
DURCIRA,70.69320388349514
DIAPRAS,44.73883495145631
DEFERER,111.69223300970874
DEBINAT,59.94174757281554
DERAMAI,58.585436893203884
DEGREEZ,106.38058252427184
DIACIDE,114.09708737864078
DIPTERE,45.758252427184466
DETALEZ,51.02815533980583
DEVETUS,55.93689320388349
DEALENT,62.72330097087379
DECODEZ,100.47281553398058
DEJETEE,126.88932038834952
DRAGUEE,64.38058252427184
DIFFAME,161.85533980582525
DERAYAT,73.09805825242718
DIAPREE,41.48349514563107
DEREELS,44.63398058252427
DESOLAI,40.39514563106796
DEBACHA,170.1883495145631
DEMUREE,64.27961165048544
DEBOGUA,122.66990291262135
DEFINIT,137.38349514563106
DOLOSIF,126.93592233009709
DEPAYSE,72.80097087378641
DEGELEE,127.66019417475728
DETELEZ,77.82038834951456
DELOVES,49.853398058252424
DARTOIS,28.800970873786408
DILATES,26.056310679611652
DECREPA,67.56699029126213
DISTOME,57.24563106796116
DEVASEE,53.737864077669904
DROPENT,102.55631067961166
DECUTES,39.105825242718446
DECABLA,116.00970873786407
DECRIAS,29.507766990291262
DELINEA,33.99029126213592
DEVRAIT,47.04271844660194
DEGOTTE,85.97766990291262
DEJETAI,62.24368932038835
DENUDAS,60.70388349514563
DEPOSAI,50.61165048543689
DAIGNEZ,107.75533980582524
DECRUAS,37.387378640776696
DESAPES,67.61067961165048
DESSAPE,80.27864077669904
DECELAS,43.04563106796117
DODINES,53.70194174757282
DECOTEE,51.05922330097087
DANIENS,88.20679611650485
DATAMES,62.81747572815534
DELOQUA,107.20194174757282
DEROGEA,45.52815533980583
DESSALE,65.12621359223301
DICTION,101.9
DEBATER,40.93106796116505
DELAINE,33.67378640776699
DECLOUE,64.58543689320388
DEFONCA,97.72815533980582
DEMONTE,63.44174757281554
DEBONDA,117.63009708737864
DOTEREZ,52.53495145631068
DENIGRA,47.18834951456311
DEHALES,51.37184466019418
DIRIGEA,54.932038834951456
DEBUTER,54.162135922330094
DEBROLA,69.28058252427185
DURAMES,41.771844660194176
DRILLES,61.88640776699029
DELAVES,43.83398058252427
DIRIMER,116.82912621359223
DECOTAT,77.06504854368931
DEVOIRS,51.79417475728155
DEPARER,62.93883495145631
DIRECTS,40.976699029126216
DEICIDE,90.2135922330097
DALTONS,49.64174757281553
DELAYES,53.4504854368932
DEVENTA,62.01844660194175
DONGLES,69.28252427184466
DECHAUX,192.49126213592234
DIVISES,129.32718446601942
DISQUES,113.5252427184466
DEROBAT,51.83009708737864
DENIEES,40.86893203883495
DEPRISE,39.71941747572816
DESIGNS,107.4116504854369
DILUAIT,71.81650485436893
DEMINEE,61.71941747572816
DEJUCHE,155.46796116504854
DENTOME,66.46116504854369
DECOUSE,52.68058252427184
DOCKERS,111.51747572815535
DENOUAS,49.44660194174757
DELAINA,54.581553398058254
DECEDAT,62.91747572815534
DIAMIDE,129.57572815533982
DELOQUE,94.76990291262136
DENTAUX,114.11650485436893
DELACAI,65.34077669902912
DELIREZ,40.47864077669903
DIGNITE,114.63495145631067
DETALLA,103.53203883495145
DOUVAIN,87.3388349514563
DAZIBAO,99.78446601941748
DEVETUE,70.89514563106796
DOPAGES,59.24077669902913
DERAGEZ,62.63398058252427
DEPECEE,130.3873786407767
DRAGUEZ,111.33980582524272
DENCHES,70.32427184466019
DEVIDEE,71.45242718446602
DEBORDE,76.16699029126214
DEHARDE,63.935922330097085
DIRIGEE,55.7126213592233
DESUETS,81.87864077669903
DELAVEZ,75.72718446601942
DESOLAS,64.96601941747574
DAMNAIS,76.4009708737864
DICTAIS,57.46116504854369
DANGERS,75.23300970873787
DECEDAS,54.83495145631068
DRAPELE,69.25242718446601
DEMATER,37.0621359223301
DESIREE,28.10873786407767
DEBITES,38.9873786407767
DECELAT,50.0757281553398
DECIDUS,69.43009708737864
DOPIONS,92.15339805825242
DAUPHIN,125.59126213592234
DIESIEZ,94.16504854368932
DECRIEZ,50.7252427184466
DEVANTS,47.87766990291262
DACITES,30.472815533980583
DEVASER,37.68446601941748
DORMIRA,69.4252427184466
DEPUTAS,49.73203883495145
DIGESTS,101.15339805825242
DEBINAI,94.173786407767
DRAKKAR,271.9640776699029
DIFFAMA,193.2135922330097
DECELER,56.26796116504855
DEMUNIE,63.039805825242716
DIIODES,79.15339805825242
DESUNIE,39.51067961165049
DECADRA,80.55922330097087
DIRIONS,51.519417475728154
DEFLORA,68.22621359223301
DRAVONS,60.00776699029126
DEPECEZ,123.70679611650485
DELURAS,32.536893203883494
DEROBES,43.93495145631068
DEFORME,74.826213592233
DRILLEZ,118.92912621359223
DESOLEE,44.841747572815535
DENTIER,32.10097087378641
DEFILER,44.894174757281554
DECRIAT,33.332038834951454
DEROGER,80.22621359223301
DEPITAI,70.61067961165048
DOSSARD,84.00873786407767
DALLAIS,90.63203883495146
DRAINAS,35.63980582524272
DETAXER,47.55533980582524
DECHAPE,104.36699029126214
DEDIRAI,65.48252427184465
DECAPER,47.34757281553398
DAIMIOS,78.77378640776699
DEFENDU,131.87766990291263
DOUAIRE,35.12233009708738
DEGITEZ,58.8504854368932
DENOYAI,77.86893203883496
DEGITAS,38.79029126213592
DELIVRE,40.83883495145631
DEPITEE,45.10873786407767
DECRUSA,45.82330097087379
DUGONGS,160.25533980582523
DEMOULE,74.81747572815534
DELOVAT,60.37378640776699
DANSOTA,61.144660194174755
DEMIMES,65.61650485436893
DRAPELA,121.38640776699029
DEPLACE,70.42135922330097
DJIBSAI,134.73495145631068
DECESSA,69.3388349514563
DECRITS,37.029126213592235
DISTEND,93.57184466019417
DETERRA,54.10485436893204
DERIDEZ,58.06019417475728
DAUBEES,71.50679611650486
DEZOOME,146.16893203883495
DUPAMES,67.99029126213593
DEGAZER,63.88543689320388
DEALERA,69.55242718446603
DEVIRER,58.30776699029126
DECIDAI,88.50776699029126
DOPANTS,45.34466019417476
DEMAQUE,92.4873786407767
DICTAME,63.86601941747573
DICIBLE,142.64854368932038
DELESTA,39.366990291262134
DELITEE,36.720388349514565
DECORER,62.25242718446602
DEPENDU,109.93106796116506
DECILUX,114.03495145631068
DEPOTAT,89.44174757281553
DELUTEZ,64.45242718446602
DIOIQUE,132.47087378640776
DEPUTAT,98.33980582524272
DECREPE,78.16796116504854
DEZIPPE,108.62912621359223
DAGUETS,80.6621359223301
DORLOTE,83.14660194174758
DATATES,76.0621359223301
DECUVEE,86.95533980582525
DERATER,42.557281553398056
DETENUE,65.71941747572815
DELITER,26.09223300970874
DECORNA,48.11165048543689
DOMIENS,78.69805825242719
DOPASSE,79.20776699029126
DECIDAS,45.0757281553398
DOMISME,90.50194174757281
DARONNE,81.9378640776699
DAMASSA,186.4359223300971
DINGHIE,195.97669902912622
DECOREZ,57.244660194174756
DETROIT,69.72912621359224
DOLMANS,64.59708737864078
DEDUITE,48.10388349514563
DETONER,37.82912621359223
DOIVENT,105.86990291262136
DEDORAS,42.70873786407767
DEBONDE,102.89514563106796
DETONEZ,64.14368932038835
DELISSE,51.36893203883495
DENONCA,109.73980582524271
DEGAINA,69.69417475728156
DEGAZAI,94.99514563106796
DISSONE,82.22038834951456
DARAISE,38.43398058252427
DEFORCA,70.1621359223301
DEGRADE,69.72621359223301
DEGREES,56.567961165048544
DEHOTTA,111.00194174757281
DEIFIAT,88.37184466019417
DEFORMA,83.35048543689321
DICROTE,46.980582524271846
DRIVIEZ,134.40582524271844
DEBATEZ,68.74077669902913
DEBUTAS,55.713592233009706
DEDIERA,48.463106796116506
DUREREZ,104.35922330097087
DECEDES,68.09805825242718
DETELAS,37.21165048543689
DESMANS,111.87087378640777
DONJUAN,163.62135922330097
DYNODES,115.46504854368932
DECEVRA,59.08640776699029
DELAITA,47.88155339805825
DEPOSEZ,72.78446601941748
DETACHE,63.07378640776699
DEPITES,34.74271844660194
DISERTS,57.44854368932039
DEMURAS,43.12815533980582
DERAPEZ,59.702912621359225
DEVETES,53.536893203883494
DURETES,32.1873786407767
DELESTE,46.19223300970874
DEISMES,71.10582524271845
