MUTAIENT,21.83703703703704
MEFERONT,25.62798353909465
MYSTIFIE,55.99670781893004
MARCOTTA,34.818930041152264
MANIPULE,20.013991769547324
MAIORAUX,27.22551440329218
MACQUAIT,43.85432098765432
MATURIEZ,12.60082304526749
MACULONS,17.50864197530864
MACONNAT,37.961316872427986
MIJOTANT,44.79012345679013
MODULORS,37.931687242798354
MOURONNA,49.89711934156379
MORDORAS,42.483127572016464
MACHAONS,34.26172839506173
MENOLOGE,38.02798353909465
MOURRAIT,20.156378600823047
MOFLASSE,49.16543209876543
MARGEAIT,22.19341563786008
MIRERENT,18.706172839506173
MONUMENT,44.5522633744856
MERRAINS,12.670781893004115
METHYLAI,49.71522633744856
MONTERAS,12.460905349794238
MICROTER,26.17860082304527
MUSEALES,25.385185185185186
MOIRAGES,15.962962962962964
MIMERIEZ,48.08888888888889
MAUDIMES,19.176131687242798
MUTINENT,40.581069958847735
MECOMPTA,79.7522633744856
MARGERAS,34.95473251028807
MESUSONS,37.20740740740741
MOZARABE,38.37201646090535
MACREUSE,19.22222222222222
MANQUEES,17.54485596707819
MACHURAT,36.763786008230454
MARGEUSE,16.620576131687244
MIGNOTAT,34.48888888888889
MOITEREZ,19.297942386831277
MALLOUSE,31.14814814814815
MAPPATES,43.26337448559671
MOBILISA,41.785185185185185
MOISIRAI,32.08641975308642
MODESTIE,17.54238683127572
MALPOLIE,48.69547325102881
MARGAUDA,58.26831275720165
MENINGEE,43.14897119341564
MEDUSERA,29.08395061728395
MANTELEE,17.079835390946503
MARCOTEE,13.08477366255144
MARMONNE,26.20329218106996
MORALISE,12.260905349794239
MEFIERAI,38.92674897119342
MUTILANT,21.99506172839506
MORFALES,17.840329218106994
MECQUOIS,33.196707818930044
METTRAIT,38.465020576131685
MUTATION,24.847736625514404
MAGICIEN,28.533333333333335
MIRBANES,15.064197530864197
MOISSONS,64.65102880658436
MUSIQUEE,36.10699588477366
MACHETTE,49.626337448559674
MECHANTS,30.9679012345679
MOLLASSE,51.359670781893
MAFFIEUX,76.66008230452675
MIGNARDS,22.274074074074075
MADRURES,20.815637860082305
MOTTAMES,29.292181069958847
MIJOTAIT,73.43621399176955
MOLLISOL,96.94979423868313
MASSATES,36.74814814814815
MANCHOIS,22.184362139917695
MANGLIER,13.881481481481481
MURERENT,20.962139917695474
MOELLEUX,85.61975308641975
MEUGLAIS,21.28724279835391
MARINAIT,15.11687242798354
MINISTRE,15.802469135802468
MOUCHENT,44.54650205761317
MEGISSAT,24.482304526748973
MACHISTE,25.901234567901234
MESURONS,16.79835390946502
MALIGNES,12.106172839506172
MORTIERS,14.353086419753087
MEDISIEZ,44.59341563786008
MOQUERAI,34.922633744855965
MENAIENT,22.122633744855968
MAILLEUR,29.483950617283952
MOTIVIEZ,43.37283950617284
MESSIERA,22.815637860082305
MESALLIA,35.36543209876543
MUTILAIS,19.68312757201646
MAILLAGE,55.02716049382716
MIRACLES,13.054320987654322
MAILINGS,21.389300411522633
MEDITANT,31.480658436213993
MOITISSE,29.29300411522634
MEPRENNE,63.241975308641976
MERDATES,14.676543209876543
MARTAGON,21.809053497942386
MATINAUX,24.275720164609055
MAILLAIT,47.43703703703704
MIELLEES,41.09135802469136
MERDOYER,51.8320987654321
MARTINET,11.076543209876544
MENOTTEZ,32.73415637860082
MENARCHE,30.070781893004114
MEFERAIT,25.983539094650205
MOULINET,12.29053497942387
MYROXYLE,103.27736625514403
MADRIGAL,34.069135802469134
MIXERONS,21.17037037037037
MONDASSE,30.93991769547325
MILITERA,25.404938271604937
MESURAIS,18.124279835390947
MENDIENT,31.46172839506173
MEULAGES,21.214814814814815
MYTHIQUE,72.88148148148149
MOUSSOIR,35.41975308641975
MARCHENT,25.366255144032923
MACEREES,19.274897119341563
MOURRONS,29.17037037037037
METAYERS,22.066666666666666
MOITAMES,18.93744855967078
MITONNEE,17.44938271604938
MISASSES,59.21646090534979
MINAUDAT,19.9679012345679
MOLETANT,35.708641975308645
MONTRENT,41.63703703703704
MARGOTAS,15.747325102880659
MOUVASSE,46.28148148148148
MARGINEE,11.443621399176955
MECREANT,19.96460905349794
MORDRIEZ,37.26913580246914
MASSERAS,44.18353909465021
MERITONS,8.296296296296296
MAXIMISA,62.17037037037037
MANEGERA,27.39670781893004
MIROTONS,15.137448559670782
MODELAIT,29.822222222222223
MULETIER,13.51522633744856
MOUFTIEZ,32.04938271604938
MINIMUMS,50.57037037037037
MUCHASSE,65.73744855967078
MOYENNAI,57.64691358024692
MALSEANT,17.906172839506173
MURGEREZ,53.68559670781893
MOULUMES,39.64938271604938
MILLENAL,63.309465020576134
MAHARAJA,155.7201646090535
MONNAYAS,38.66502057613169
MUGISSES,47.48724279835391
MATOUFET,29.433744855967078
MOUTURES,17.6559670781893
MARIEUSE,9.500411522633744
MEVENDEZ,109.71687242798355
MODEREES,22.05349794238683
MARNASSE,20.633744855967077
MALEKITE,24.5440329218107
MENSURAI,12.762139917695473
MARMITER,18.297119341563786
MOULURAS,25.043621399176956
MATONNES,16.032921810699587
MURGEAIS,17.237860082304525
MOULURER,39.13662551440329
MARIMBAS,25.746502057613167
MAQUILLE,44.20658436213992
MAIGRIRA,51.223868312757205
MUCHATES,31.17283950617284
MUTINIEZ,26.534156378600823
MOUCHEUR,82.57530864197531
MARRAMES,29.08230452674897
METTRIEZ,27.387654320987654
MARAVENT,24.77037037037037
MANGEOTE,18.77037037037037
MURGIONS,12.882304526748971
MONILIAS,14.324279835390946
MEDIOCRE,25.421399176954733
MARGOTES,11.139917695473251
MENERAIT,14.966255144032921
MENDIONS,27.279835390946502
MELITTES,17.353909465020575
MACROURE,30.664197530864197
MATEFAIM,47.93004115226338
MARAVONS,18.55061728395062
MESUSANT,20.383539094650207
MAMMAIRE,41.10699588477366
MOIREREZ,34.04938271604938
MAGANENT,49.54156378600823
MAILLEES,20.575308641975308
MECROIES,15.930041152263374
MECHAGES,49.78024691358025
MENACENT,37.19917695473251
MECANISA,24.03045267489712
MARAUDAT,31.182716049382716
MERITANT,15.904526748971193
MAGANAIT,41.895473251028804
MUFLIERS,25.649382716049384
MIAULONS,16.904526748971193
MONDIALE,20.934979423868313
MALICIEL,40.038683127572014
MEISTRES,16.70699588477366
MITASSES,27.16872427983539
MEPLATES,25.822222222222223
MUCILAGE,30.725925925925925
MEDICAUX,58.83127572016461
MANAGEES,18.888065843621398
MACHURES,22.671604938271606
MOCHARDE,51.1119341563786
MEFISSES,54.90452674897119
MATISSEZ,21.34238683127572
MELANINE,25.05020576131687
MARGOTTA,35.43868312757202
MARBRENT,27.878189300411524
MODULIEZ,35.044444444444444
MIJOLONS,41.40329218106996
MISERERA,24.94650205761317
MARONNES,13.22962962962963
MUSELAIT,19.247736625514403
MOLLARDE,42.35720164609054
MENERONS,20.55061728395062
MIJOTENT,51.23456790123457
MOURUSSE,40.239506172839505
MOULASSE,30.16872427983539
MONTERAI,16.08065843621399
MORFALEZ,36.31111111111111
MARNERAI,30.614814814814814
MOUVANTS,23.957201646090535
MESSINES,30.31851851851852
MAJORITE,17.151440329218108
MALVENUE,26.103703703703705
MILITARI,37.40329218106996
MACQUANT,38.651028806584364
MYOSINES,31.496296296296297
MESURANT,12.578600823045267
MERDIONS,13.208230452674897
MALVACEE,47.635390946502056
MONOXYDE,135.89135802469136
MARRASSE,34.046913580246915
MEVENDES,55.48724279835391
MAXIMALE,48.39341563786008
MUCHERAI,51.946502057613166
MAGNIONS,22.782716049382717
MAGOTANT,39.781893004115226
MINAUDES,14.060082304526748
MILLIARD,58.73744855967078
MOIRURES,16.968724279835392
MIMOSEES,25.79423868312757
MUTABLES,21.76625514403292
MEGIRAIS,21.764609053497942
MECHERAS,36.98765432098765
MAFFIOSI,53.632921810699585
MANEGEAI,26.720164609053498
MIRERONS,15.97283950617284
MOULAMES,23.670781893004115
MUCHERAS,39.01234567901235
MANETONS,19.406584362139917
MEDICALE,33.001646090534976
MOLETTES,19.674897119341562
MOLETONS,27.476543209876542
MONTABLE,29.918518518518518
MOTOSKIS,55.01810699588477
MANILLON,40.01234567901235
MANAGENT,47.93251028806584
MALAIRES,11.037037037037036
MARATHON,23.79094650205761
MOINDRES,16.214814814814815
MURGERAS,30.096296296296295
MAZOUTES,16.958847736625515
MARCHANT,29.92098765432099
MIRAIENT,15.716872427983539
MATOUTOU,75.7761316872428
MAITRISE,14.459259259259259
MUSIQUAI,71.19094650205761
MAGANIEZ,34.87818930041152
MUGUETES,33.30452674897119
MACLERAS,26.043621399176956
MARONNAT,20.239506172839505
MUTILAIT,39.25514403292181
MOTILITE,32.132510288065845
MARIEURS,13.640329218106995
MODIFIER,39.364609053497944
MODIFIAS,38.217283950617286
MATERNES,8.632098765432099
MARWARIS,32.53662551440329
MARINIER,17.326748971193414
MADEFIAS,32.507818930041154
MEGIRENT,17.036213991769547
MARANTES,10.577777777777778
MANQUIEZ,28.074897119341564
MAREYAGE,34.11028806584362
METTIONS,17.591769547325104
MARCHONS,21.00329218106996
MUSQUERA,68.06913580246913
MEULERAS,17.302880658436212
MATROIDE,14.427983539094651
MIAULANT,19.23127572016461
MURRHINE,25.49135802469136
MATERONS,10.613991769547326
MANDRINE,20.932510288065842
MANTIQUE,16.43292181069959
MARAVAIS,33.069135802469134
MONIALES,9.77530864197531
MATCHIEZ,37.61810699588477
MALFORME,36.63786008230453
MUGUETEE,53.42304526748971
MEGABITS,28.08641975308642
MALFISSE,32.07572016460905
MINORITE,16.417283950617286
MATINEES,8.088888888888889
MONOMODE,129.79588477366255
MOYENNAT,56.5358024691358
MORVEUSE,22.613991769547326
MEFIASSE,35.47489711934156
MIRERAIT,31.586831275720165
MONDERAS,18.106995884773664
MARXISAI,30.036213991769547
MANGROVE,27.186831275720163
MATERENT,19.08559670781893
MINIDOSE,30.372839506172838
MASQUAGE,43.06090534979424
MAMMITES,22.805761316872427
MOULIONS,21.608230452674896
MOLASSES,36.04279835390947
MICROTAT,29.371193415637862
MOUQUERE,45.840329218106994
MODERANT,25.218930041152262
MOULIERE,14.33909465020576
MAQUIONS,16.644444444444446
MAXWELLS,87.51687242798354
MEUNIERE,18.360493827160493
MORCELLE,37.48888888888889
MOUSSERA,29.5201646090535
MAGNOLIA,30.302880658436212
MOQUERAS,25.97201646090535
MUSARDER,25.660905349794238
MINOTIER,15.316049382716049
MUSERONS,21.02880658436214
MASTIQUE,17.330041152263373
MORASSES,24.53827160493827
MENTIRAI,16.730864197530863
MURERONT,22.36707818930041
MATRONES,9.652674897119342
MEPRISSE,36.00658436213992
MORDOREE,39.660082304526746
MENTEURS,11.875720164609053
MOUILLAT,25.036213991769547
MACONNAS,31.105349794238684
MAKIMONO,60.65761316872428
MADEFIES,23.867489711934155
MURISSES,25.71851851851852
MIDSHIPS,141.40411522633744
MOIRASSE,22.557201646090537
MOUFLONS,45.324279835390946
MAHDISTE,24.102057613168725
MAINTINS,20.874897119341565
MALGACHE,87.03621399176954
MENDIGOT,28.438683127572016
MELIACEE,30.65514403292181
MARQUERA,56.434567901234566
MEPRISEZ,35.59506172839506
MEDISAIS,44.49465020576132
MEJUGEES,57.83786008230452
MOFETTES,30.07901234567901
MOMIFIAT,46.132510288065845
MORCELES,15.098765432098766
MERLETTE,32.68230452674897
MONOXYLE,107.58024691358025
MOLETIEZ,21.32181069958848
MITONNEZ,32.4477366255144
MIJOTERA,31.948971193415638
MORPHINE,27.89053497942387
MERITENT,16.393415637860084
MULOTERA,23.860905349794237
MOURRIEZ,26.79259259259259
MASSIERS,25.76954732510288
MARONNAS,16.779423868312758
MOUSSANT,21.097942386831274
MERITEES,12.565432098765433
MORDEUSE,18.22716049382716
MINARINE,26.697942386831276
MEMORIAL,22.18024691358025
MEPRIMES,30.353909465020575
MORNIFLA,23.930041152263374
METTEUSE,38.727572016460904
MYOCARDE,59.3604938271605
MUTASSES,32.98436213991769
MACHINES,21.209876543209877
MUSERIEZ,20.22716049382716
MASSEUSE,37.248559670781894
METRATES,18.91934156378601
MODULENT,27.348148148148148
MILLIBAR,77.10288065843622
MALTASSE,27.34650205761317
MACULENT,20.06008230452675
MOINEAUX,34.008230452674894
MARINONS,11.520987654320988
MERCANTI,15.519341563786009
MAPPIONS,30.60164609053498
MOIRAMES,18.51851851851852
MACERAIT,23.213991769547324
MOMIFIAS,41.711934156378604
MITONNAI,37.96625514403292
MARONNER,24.498765432098764
MESUREES,27.042798353909465
MAHDISME,39.45925925925926
MAGANAIS,33.937448559670784
MYROSINE,17.66172839506173
MAGANANT,72.13086419753087
MONOPRIX,61.94732510288066
MORFLIEZ,30.99670781893004
MARAVERA,92.00411522633745
MALFIMES,25.74320987654321
MARGINER,17.823868312757202
MATASSES,33.98518518518519
MELLIFLU,114.37119341563786
MINUTERA,16.333333333333332
MECHAMES,56.52674897119341
MERDOYEZ,51.89300411522634
MANCHONS,44.727572016460904
MECANISE,20.841152263374486
MADISONS,20.129218106995886
MACULAIT,27.415637860082306
MEMENTOS,23.94485596707819
MOUTIERS,11.045267489711934
MALPOLIS,38.955555555555556
MILLIERS,34.962139917695474
MONETISE,12.39835390946502
MATADORS,16.19917695473251
MOULUREZ,41.6559670781893
MANIIONS,20.51440329218107
MUCRONES,17.267489711934157
MODULAIT,24.85349794238683
MUERIONS,14.684773662551441
MIXERENT,23.987654320987655
MINERAIS,18.078189300411523
MATERONT,22.97283950617284
MANIERES,7.805761316872428
MERCATOS,14.85761316872428
MIXAIENT,37.42304526748971
MORILLES,14.746502057613169
MORFALAS,21.67818930041152
MARIASSE,16.40082304526749
MEULIERE,22.760493827160495
MOZETTES,31.79588477366255
MOUCHERA,55.47242798353909
MESIALES,19.886419753086418
MELANGEE,36.998353909465024
MALAWITE,31.85761316872428
MATELOTS,21.694650205761317
MOLETAGE,24.91604938271605
MUGISSEZ,48.17695473251029
MAFFLUES,37.94156378600823
MERITERA,20.494650205761317
MOYENNAS,41.63127572016461
MOCASSIN,28.074897119341564
MARINAGE,16.179423868312757
MASSICOT,22.553086419753086
MACLERAI,36.23045267489712
MOMIFIER,42.92674897119342
MOYENNEZ,67.93580246913581
MANGIONS,21.65349794238683
MYRTILLE,41.380246913580244
MUTINANT,34.91440329218107
MODELEUR,27.404938271604937
MOIRATES,11.299588477366255
MISAIENT,17.96954732510288
MORFILEE,16.010699588477365
MONOTUBE,45.54238683127572
MEGISSEE,40.54567901234568
MUSEUSES,78.13333333333334
MUNICIPE,44.892181069958845
MARGOTAT,31.390946502057613
MIGRASSE,27.893004115226336
MOUILLEZ,40.15473251028806
MAPPAMES,76.759670781893
MEUSIENS,17.390123456790125
MOUFLAIT,30.725102880658437
MUSARDAS,29.982716049382717
MECRUMES,29.032921810699587
MANDARIN,30.65432098765432
MONITORA,22.3201646090535
MALADIES,19.22716049382716
MODERONS,34.10288065843621
MIELLEUX,84.720987654321
MONOGAME,59.64362139917696
MOITEURS,13.48559670781893
MINCEURS,17.215637860082303
MALIKITE,31.33662551440329
MARRONNA,37.849382716049384
MACLAMES,35.388477366255145
MAFIOSOS,45.66995884773662
MAPPERAS,54.32839506172839
MUQUEUSE,113.44362139917695
MENILITE,17.23374485596708
MERIDIEN,20.274074074074075
MOUCHONS,58.57448559670782
MIAULENT,19.93991769547325
MAGOTTES,21.496296296296297
MAUGREER,24.018106995884775
MONNAYES,33.94567901234568
MITIGEAS,21.91358024691358
MORFALAT,23.786831275720164
MALTIONS,10.188477366255144
MARBREES,22.69053497942387
MIXERONT,26.506995884773662
MOMIFIEZ,81.61728395061728
MEULIONS,12.320987654320987
MATINERA,15.25925925925926
MOMIFIAI,104.9917695473251
MOTELLES,21.264197530864198
MUGIRONT,16.234567901234566
MOIRERAS,21.617283950617285
MATURASE,13.420576131687243
MILLIMES,53.2320987654321
MENTALES,12.651028806584362
MOLLITES,19.02798353909465
MURMURAT,54.681481481481484
MAZOUTEZ,35.31687242798354
MANIERER,13.11522633744856
MORILLON,41.66831275720165
MANAGEAI,49.267489711934154
MANIERAI,21.506172839506174
MIJOLAIT,46.16543209876543
MAJESTES,27.933333333333334
MUGUETAT,73.82798353909465
MARXISES,18.20905349794239
MATURAIS,11.29053497942387
MEGAVOLT,45.76131687242798
MUSELLES,45.55144032921811
MOLETAIS,15.986008230452676
MAPPERAI,72.04938271604938
MACERONS,14.681481481481482
MINCITES,18.94320987654321
MORINGAS,11.427160493827161
MESDAMES,55.30123456790123
MALLEOLE,56.81975308641975
MATCHEES,22.928395061728395
MONDIAUX,33.373662551440326
MANOQUAT,25.273251028806584
MARAUDEZ,29.483950617283952
MONETISA,14.902057613168724
MARTEAUX,28.165432098765432
MARQUONS,15.397530864197531
MOITIONS,27.666666666666668
MORIGENA,17.578600823045267
METHYLER,43.62222222222222
MARTELEZ,16.730864197530863
MIROITEZ,20.725102880658437
MENAGERS,18.79423868312757
MONTEURS,11.929218106995885
MOQUETTE,39.209053497942385
MATINAIS,15.752263374485597
MENSURAS,16.156378600823047
MATRICEZ,18.174485596707818
MOITIRAS,14.19835390946502
MARNAGES,18.046913580246912
MOCHARDS,43.894650205761316
MENERONT,25.80658436213992
MOIRIONS,25.386008230452674
MUSARDAT,20.02633744855967
MUSCADES,44.71687242798354
MARISTES,9.124279835390947
MUSIQUAS,67.04609053497943
MODERNES,15.423045267489712
MACHUREZ,43.39012345679012
MONOECIE,29.02633744855967
MATOUNAS,12.067489711934156
MOLDAVES,36.410699588477364
MOULUREE,21.862551440329216
MUSCIDES,38.28641975308642
MALFAITS,25.48477366255144
MERITIEZ,20.34650205761317
MENTERIE,16.245267489711935
MOTORISA,20.20905349794239
MONTOISE,24.28477366255144
MYCETOME,64.03868312757201
MACULANT,23.127572016460906
MUTATEUR,48.30781893004115
MANIEURS,8.665020576131687
MEDUSEES,47.99588477366255
MAZEAGES,34.75061728395062
MYOCYTES,66.05761316872427
MASTURBE,17.0880658436214
MENSURES,15.241975308641976
MARCOTEZ,21.20576131687243
MUSULMAN,53.86255144032922
MANQUERA,34.614814814814814
MUSELAIS,28.60246913580247
MONDIONS,46.62798353909465
MARXISTE,14.184362139917695
MALAISEE,14.070781893004115
MERLEAUX,30.754732510288065
MICROTAI,29.302057613168724
MEGIRONS,13.815637860082305
MOUDRONS,28.097119341563786
MIGRERAS,27.809876543209878
MONOCLES,30.447736625514402
MISSIVES,90.92263374485597
MITIGIEZ,70.90205761316872
MONNAYER,39.34238683127572
MUGIRENT,18.71358024691358
MARXISER,20.781893004115226
MOQUEUSE,49.99588477366255
MOLAIRES,9.6
MAINMETS,17.02551440329218
MIRETTES,14.239506172839507
MUEZZINE,48.038683127572014
MAIGREUR,30.106995884773664
MEGISSES,46.640329218107
MITERONT,25.189300411522634
MALMENAI,38.88395061728395
MOISEREZ,21.348148148148148
MONACAUX,40.96872427983539
MELLITES,20.389300411522633
MENTISME,17.290534979423867
MATINENT,29.441975308641975
MISERONT,13.621399176954732
MOURUTES,18.97448559670782
MIGREREZ,51.87818930041152
MACABRES,29.927572016460907
MARNOISE,10.39835390946502
MAGENTAS,20.962962962962962
MOSAISTE,18.20164609053498
MARCOTTE,23.40411522633745
MERDEUSE,30.68888888888889
MALAWIEN,31.278189300411523
MIJOLENT,32.81069958847737
MACARONI,19.13991769547325
MANDCHOU,57.065843621399175
MARRUBES,24.781893004115226
MIXERAIT,42.48477366255144
MINIFIES,44.93004115226338
MACASSAR,60.074074074074076
MEHALLAS,53.498765432098764
MEDIATES,15.17366255144033
MEDUSONS,29.469958847736624
MALFAIRE,27.532510288065843
MANOQUAS,21.60082304526749
MENINGES,24.320987654320987
MASSORES,25.39588477366255
MERCIERE,38.495473251028805
MOUFETER,19.88559670781893
MUSIQUES,61.5522633744856
MECROYEZ,60.63127572016461
MUSARDES,23.43456790123457
MOUFTERA,33.650205761316876
MARATHIS,15.930864197530864
MIGRERAI,58.875720164609056
MISERIEZ,26.876543209876544
MARCHEUR,53.64362139917696
MENDOLES,17.65267489711934
METABOLE,30.637037037037036
MARMITAT,25.870781893004114
MONOTYPE,89.55720164609053
MUTANDIS,15.679012345679013
MAGNERAI,31.89218106995885
MATERAIT,26.591769547325104
MAGANEES,20.682304526748972
MASQUANT,24.335802469135803
MAHOUSSE,33.72345679012346
MAXIMUMS,55.297942386831274
MIROITEE,10.91604938271605
MOROSITE,17.446090534979422
MOLESTAT,28.840329218106994
MARQUETE,17.535802469135803
MINUTANT,38.05514403292181
MOFLEREZ,41.75967078189301
MORCEAUX,38.730041152263375
MESUREUR,43.25020576131687
MARENNES,13.333333333333334
MAIGRIOT,21.417283950617286
MOULINES,11.51358024691358
MALMENAS,27.224691358024693
MAUDIRAI,27.618930041152264
MOURANTE,14.845267489711935
MOULINAI,23.590123456790124
MACHEFER,48.93004115226338
MINCIRAI,42.752263374485594
MASQUIEZ,30.496296296296297
METHANAL,32.186831275720166
MOUKERES,20.63456790123457
MOUILLEE,21.775308641975307
MANGEURE,16.627160493827162
MORDORAT,46.15308641975309
MOULINEZ,21.534156378600823
MONNAYAT,48.40658436213992
MURIRENT,17.16625514403292
MIQUELET,22.782716049382717
MANQUENT,38.91111111111111
MEGOTAIT,38.962139917695474
MORCELAT,20.22798353909465
MINORONS,28.60246913580247
MUNIRONS,15.079012345679013
MASTOSES,28.720987654320986
MIMERENT,21.296296296296298
MIGNARDA,35.11028806584362
MEILLEUR,36.8082304526749
MOLLETON,70.76131687242798
MARITIME,17.014814814814816
MURIRONT,14.613991769547326
MERONYME,33.242798353909464
MUSCLAIS,37.29876543209877
MYOPATHE,97.74732510288065
MITIGEES,20.235390946502058
MACHINEE,25.174485596707818
MUSQUANT,46.67901234567901
MIJOTONS,36.50288065843621
MALSTROM,21.841152263374486
MARIERAI,36.60493827160494
MARATONE,12.261728395061729
MANTELES,10.391769547325103
MARGINEZ,17.729218106995884
MUASSIEZ,43.093004115226336
MILLIONS,32.418930041152265
MERCERIE,43.24609053497942
MOTAMOTA,82.65925925925926
MELIQUES,22.181893004115228
MACQUEES,28.104526748971193
MERDERAI,39.727572016460904
MORBIERS,25.99835390946502
MANNITOL,21.721810699588477
MARTIAUX,20.06255144032922
MONTASSE,20.56872427983539
MIROITAI,26.990123456790123
MALFITES,14.447736625514404
MIGNONNE,68.15061728395062
MEUBLAIS,27.933333333333334
MASSACRA,63.733333333333334
MAQUERAS,29.334156378600824
MATERAIS,12.6
MATURENT,18.42633744855967
MONORIME,29.20246913580247
MYOSITES,31.40246913580247
MASSIQUE,30.386831275720166
MACHEUSE,36.14567901234568
MASTIFFS,46.92181069958848
MARTELAI,19.031275720164608
MYTHIFIA,109.09053497942386
MENAGIEZ,32.22139917695473
MASSEURS,34.236213991769546
MODERIEZ,27.377777777777776
MELOPEES,36.47325102880659
MARACUJA,74.18683127572017
MORFONDE,59.00329218106996
MOSAISME,30.039506172839506
MANTELET,17.11934156378601
MINUTIES,13.819753086419754
MALTEUSE,15.562139917695474
MATAIENT,23.304526748971192
MORCELAI,25.25679012345679
MANDASSE,32.56872427983539
METTRONS,17.992592592592594
MACULERA,36.10864197530864
MANUCURE,26.520987654320987
MONOPOLE,113.6716049382716
MINIBARS,24.9679012345679
MACUMBAS,62.51604938271605
MOINERIE,17.28559670781893
MONARDES,13.292181069958847
MUSCLONS,33.56131687242798
MORFLENT,24.529218106995884
MALAXENT,35.57695473251029
MEGARONS,16.350617283950616
MECRUSSE,33.80246913580247
MOTIVAIS,27.865843621399176
MISERAIS,30.02633744855967
MONORAIL,24.380246913580248
MOUVRAIS,20.581893004115226
MARNEUSE,11.474074074074075
MOITERAS,13.503703703703703
MEUGLENT,25.564609053497943
MATOUNAT,24.68148148148148
MANDRINA,30.441152263374487
MOELLONS,65.83374485596708
MOUFLAGE,46.76213991769547
MEACULPA,77.35802469135803
MUNIRONT,18.03045267489712
MASSIFIE,38.90205761316872
MARNATES,11.297942386831275
MASQUONS,32.08888888888889
MONODIES,25.757201646090536
MOUDRIEZ,25.249382716049382
MORBIDES,21.130041152263374
MEUNIERS,11.699588477366255
MERITAIS,13.154732510288065
MANUELLE,24.958024691358023
METAYERE,37.660082304526746
MARELLES,16.725925925925925
MISAINES,22.71769547325103
MONTREUR,21.734156378600822
MOVIOLAS,36.37448559670782
MUSSERAI,27.765432098765434
MEFAITES,17.03374485596708
MOYENNEE,56.90781893004115
MEDUSAIT,21.51440329218107
MITAINES,13.819753086419754
MATUREES,8.42962962962963
MORDANTE,17.59588477366255
MENERAIS,12.813991769547325
MOUSSUES,66.71687242798355
MALAXAIT,56.74074074074074
MARECHAL,51.11604938271605
MAIORATS,11.25679012345679
MOULEURS,29.48724279835391
MALTASES,22.276543209876543
MEDIANTE,18.376131687242797
