MUTAIENT,21.83703703703704
MENACIEZ,30.45679012345679
MUGUETER,35.516872427983536
MAJORONS,28.30781893004115
MENTIONS,17.609876543209875
MITONNAS,17.482304526748973
MURGEONS,16.731687242798355
MISTIGRI,46.32674897119342
MECONIUM,32.2559670781893
MALTEREZ,19.51275720164609
MYTHIFIE,102.12510288065843
MANAGEAT,46.32592592592592
MORDRONS,39.28724279835391
MANIAQUE,22.46172839506173
MANIERAT,12.832098765432098
MEGAPODE,67.55061728395061
MARQUENT,18.226337448559672
MELASSES,44.88065843621399
MICHETON,45.28065843621399
METTRAIS,16.968724279835392
MELCHITE,42.47572016460905
MOLIERES,9.810699588477366
MANQUANT,44.04279835390947
MUSQUEES,75.2798353909465
MEDECINE,42.5522633744856
MALNUTRI,13.178600823045267
MANDANTS,29.57366255144033
MINOENNE,38.60246913580247
MADEFIEZ,47.48641975308642
MANIERAS,11.131687242798353
MUSARDAI,22.235390946502058
MUTERENT,24.94979423868313
MIGNOTEZ,30.947325102880658
MARGELLE,33.23456790123457
MAZETTES,27.62798353909465
MODULEES,18.246090534979423
MEUBLIEZ,46.80905349794239
MILITENT,38.18024691358025
MARIERAS,17.776954732510287
MODELEES,27.757201646090536
MISERAIT,21.152263374485596
MOLLETTE,49.489711934156375
MATERIEZ,14.2559670781893
MAGNIFIA,56.92345679012346
MIXTURES,16.895473251028807
MECHASSE,66.01481481481481
MEDITAIT,52.0
MAQUETTE,34.84197530864198
MATIRONT,15.397530864197531
METATAXE,45.22880658436214
MEURTRES,16.80658436213992
MONOSKIS,51.53333333333333
MARXISAS,25.933333333333334
MASSERAI,26.852674897119343
MEMORIEL,18.527572016460905
MILOUINS,16.760493827160495
MITONNAT,39.54320987654321
METALLOS,26.56707818930041
MINCIREZ,32.6559670781893
MOUSSAGE,33.27160493827161
MATIERES,7.633744855967078
MORCELAS,17.963786008230453
MONOGENE,62.233744855967075
MATRICEE,11.208230452674897
MUSSERAS,46.60740740740741
MUSSIVES,64.82633744855967
MORIGENE,12.476543209876544
MUSCINEE,15.189300411522634
MELAIENT,14.592592592592593
MINITELS,17.62469135802469
MINOTTES,15.795884773662552
MANGERAI,27.524279835390946
MARABOUT,21.498765432098764
METRITES,15.28971193415638
MATERNAT,26.419753086419753
MUSEIFIA,41.6320987654321
MECHATES,32.23456790123457
MECENATS,20.85761316872428
MIRERAIS,26.763786008230454
MIMASSES,50.867489711934155
MICROOHM,111.40246913580246
MATRICES,10.046090534979424
METISSAT,28.46090534979424
MACULAGE,44.071604938271605
MORCELER,29.08559670781893
MANTISSE,13.74238683127572
MUSASSES,73.84609053497942
MONAZITE,20.272427983539096
MAGNATES,20.651028806584364
MARITAUX,19.642798353909466
MANGEOTA,28.474074074074075
MONTAGES,15.25843621399177
MALTAISE,17.7679012345679
MALSAINE,14.460082304526749
MERDERAS,29.20082304526749
MYSTERES,33.56872427983539
MACLAGES,32.278189300411526
MUSQUIEZ,76.57942386831276
MEGIRIEZ,35.11275720164609
MYRIADES,21.391769547325104
MUNISSES,27.834567901234568
MARINERA,22.042798353909465
MOTTIONS,30.220576131687242
MOUFTONS,37.241975308641976
MOLLESSE,47.046913580246915
MOUFLENT,33.327572016460906
MINOREES,8.734156378600822
MOURIDES,14.00246913580247
MARENGOS,14.525102880658435
MOITERAI,24.921810699588477
MAUGREAT,22.679012345679013
MISERENT,12.73991769547325
MEFIERAS,19.60246913580247
MENTORAT,22.39753086419753
MEPRISEE,30.102057613168725
MAESTOSO,47.06337448559671
MALAXIEZ,46.77777777777778
MEDIRENT,16.532510288065843
MORUTIER,13.85925925925926
MANIPULA,28.623868312757203
MIROITAS,11.847736625514404
MECONNUS,31.19917695473251
MEPRENEZ,65.93580246913581
MOUTONNA,53.879012345679016
MECHERAI,48.88477366255144
METISSES,28.934979423868313
MISANDRE,16.099588477366254
MECRUTES,17.0320987654321
MOUFTANT,43.59670781893004
MORDRONT,48.06090534979424
MOURRONT,35.166255144032924
METRIQUE,18.92098765432099
MAJORATS,20.760493827160495
MISERERE,29.192592592592593
MALMENEE,31.097942386831274
MARISQUE,14.683127572016462
MENSURAT,11.623868312757201
MELANGEA,29.43127572016461
MURETTES,16.188477366255142
MOLETERA,21.77119341563786
MAINTIEN,23.982716049382717
MARGOTAI,20.54320987654321
MAGOTERA,27.760493827160495
MAUDIREZ,20.02798353909465
MAUBECHE,63.13909465020576
MODELAIS,24.5119341563786
MOISASSE,44.556378600823045
MEULIERS,13.763786008230452
MISTELLE,26.068312757201646
MONOIQUE,39.05185185185185
MANDALES,20.04855967078189
MULARDES,15.706172839506173
MUTINAIS,16.34320987654321
MAGAZINE,33.559670781893004
MOUCHETS,36.22633744855967
MOUSSIEZ,32.77777777777778
MITERIEZ,26.216460905349795
MOUSSENT,23.294650205761318
MUSCADET,24.642798353909466
MACHINAL,44.40658436213992
MALFERAS,29.925925925925927
MARRIONS,11.324279835390946
MUSICAUX,66.4312757201646
MATOUNER,10.525925925925925
MOQUERIE,21.82798353909465
MOUFLERA,44.291358024691355
MONDAMES,26.015637860082304
MACHURAS,34.54979423868313
MINAIENT,34.821399176954735
MORFLAIT,21.072427983539093
MANDIONS,21.57037037037037
MYOLOGIE,89.58683127572016
MORTAISA,12.280658436213992
MIMERONT,24.05020576131687
MURERAIS,19.51358024691358
MANDORLE,17.42633744855967
MUSELENT,17.786008230452676
MOLESTES,18.564609053497943
MACONNEZ,47.56378600823045
MOFLIONS,35.8962962962963
MOISISSE,57.68971193415638
MAZOUTAI,26.116872427983537
MAHORAIS,18.10781893004115
MEUNERIE,19.414814814814815
MOLLIREZ,32.99670781893004
MARRAINE,16.39670781893004
MOUVEREZ,38.10946502057613
MALTATES,21.97283950617284
MULSIONS,19.925925925925927
MELUSINE,13.08148148148148
MENUISEE,14.48641975308642
MAROUFLA,29.804115226337448
MARGEANT,21.423045267489712
MARREREZ,50.833744855967076
MACHERAI,56.626337448559674
MAKHZENS,51.209053497942385
MONNAYEZ,69.69876543209877
MOTIVONS,30.648559670781893
MALOUINS,10.239506172839507
MORDANCE,25.838683127572015
MILITAIS,35.21975308641975
MOULISTE,15.158847736625514
METHYLEZ,76.77037037037037
MONACALE,27.509465020576133
MEGOTAIS,17.925925925925927
MOULURES,21.465843621399177
MOUVRIEZ,30.59423868312757
MUSELONS,25.165432098765432
MOUCHAGE,59.956378600823044
MALTAGES,20.901234567901234
MUNIRAIS,14.306172839506173
MAREYEUR,37.099588477366254
MUSELIEZ,26.469135802469136
MENUISES,14.595061728395061
MINIMAUX,59.46666666666667
MUSIQUEZ,70.01563786008231
MELCHIOR,43.49135802469136
MONITORS,15.406584362139919
MIJOLIEZ,66.68641975308643
MARAUDAI,37.776131687242795
MALMENES,17.616460905349793
MONARQUE,20.409876543209876
MAOISTES,13.54650205761317
MANIEREZ,13.805761316872427
MALAIMES,20.177777777777777
MINIERES,13.632098765432099
MESURAGE,18.295473251028806
MOIGNONS,57.96049382716049
MAILLONS,21.1679012345679
MALAVISE,33.08312757201646
MENOTTES,16.865020576131688
MOQUASSE,45.38189300411523
MOUSSAIT,21.633744855967077
MAHATMAS,60.22304526748971
MINCIMES,31.9119341563786
MORFONDU,63.31275720164609
MONDAINE,31.916872427983538
METREREZ,51.91275720164609
MONTURES,9.272427983539094
MOUETTEZ,35.237037037037034
MURGEAIT,19.159670781893006
MONITION,58.14156378600823
MAPPASSE,93.88065843621399
MEMBRANE,35.24938271604938
MOUCHIEZ,55.54979423868313
MODICITE,38.404115226337446
MOUSSONS,67.17448559670783
MAISERIE,15.499588477366256
MEDAILLE,45.934156378600825
METTABLE,48.78683127572017
MALTERIE,11.724279835390947
MANGEONS,27.818930041152264
MASQUERA,35.20987654320987
MOULURAT,26.453497942386832
MACHIONS,22.295473251028806
MINORIEZ,24.075720164609052
MUCRONEE,17.353909465020575
MENAGEAI,29.247736625514403
MARYLAND,34.78600823045267
MONNAIES,17.221399176954733
MANTEAUX,30.566255144032922
MYELOMES,52.8716049382716
MANOUCHE,31.45432098765432
MOUVANTE,28.100411522633745
MARONNAI,21.91522633744856
MENASSES,34.013168724279836
MALEFICE,35.3358024691358
MARRERAS,42.31028806584362
MAMELUES,19.906172839506173
MISERANT,13.156378600823045
MATCHANT,64.88724279835391
MOLLIMES,32.5119341563786
MILIAIRE,32.6559670781893
MEURTRIT,30.423045267489712
MENTISSE,17.153909465020575
MADEFIER,25.433744855967078
MOULUTES,23.30617283950617
MUTERAIS,13.020576131687243
MARQUANT,20.57119341563786
MERDAMES,25.106995884773664
MONOIDES,23.6880658436214
MENSUREE,15.768724279835391
MACHEURS,29.954732510288064
MIJOTEES,18.474897119341563
MISCIBLE,57.46008230452675
MUGIRONS,13.976131687242798
MARQUEUR,69.42633744855966
MENOTTER,18.81975308641975
MACLASSE,43.39012345679012
MAROQUIN,18.353909465020575
MUSCLIEZ,37.19753086419753
MUSAGETE,22.74320987654321
MAJORIEZ,26.14814814814815
MICROTES,14.418106995884774
MONTAMES,17.40246913580247
MOLETENT,29.623868312757203
MENACONS,30.891358024691357
MODIFIAT,41.68971193415638
MINIMALE,33.26255144032922
MOISSINE,27.437860082304528
MECHEREZ,99.55144032921811
MURGEANT,18.613991769547326
MONTREES,8.750617283950618
MALOUINE,12.496296296296297
MOUETTAS,22.9358024691358
MANEGEES,21.093827160493827
MENACERA,28.132510288065845
MOUETTAT,54.62139917695473
MAUDIRAS,15.041975308641975
MYOSOTIS,65.16872427983539
MONANDRE,34.08230452674897
MENDIERA,23.290534979423867
MONTATES,17.505349794238683
MYELITES,25.330864197530865
MAGADHIS,49.25020576131687
MERDOYAS,28.111934156378602
MYDRIASE,34.1201646090535
MOUTARDS,17.28724279835391
MIGRANTS,16.110288065843623
MANUAIRE,11.973662551440329
MORCELEZ,29.162139917695473
MORDILLA,37.370370370370374
MIREPOIX,69.00576131687242
MAILLERA,41.590123456790124
MITIGENT,53.986831275720164
MOITIRAI,32.26008230452675
MANDERAI,25.642798353909466
MATINAIT,32.33909465020576
MUTILEES,11.22798353909465
MAGNEREZ,28.91275720164609
MACHONNE,58.59423868312757
MENERENT,38.94732510288066
MOITATES,18.54732510288066
MAREMMES,24.79423868312757
MINIFIEZ,87.73333333333333
MOBILITE,37.21646090534979
MENTITES,14.501234567901234
MOISERAI,25.123456790123456
MANIEUSE,10.353909465020577
MORFLERA,49.11358024691358
MENDIAIS,24.873251028806585
MAGOTENT,35.32345679012346
MINEUSES,15.467489711934157
MEJUGERA,58.03621399176955
MEPRITES,17.65843621399177
MATIRENT,14.806584362139917
MANSARDA,32.900411522633746
MONOMERE,34.26337448559671
MANDATAI,34.867489711934155
MODELIEZ,35.33004115226338
MINUTEES,9.737448559670781
MESUSERA,29.793415637860083
MARGOTIN,14.274897119341563
MESOGLEE,29.30781893004115
MISTONNE,20.22551440329218
MANAGIEZ,31.43045267489712
METISSEE,25.22962962962963
MONOPLAN,103.34897119341564
MARBRERA,94.71111111111111
MODIFIAI,95.7119341563786
MARSHALS,32.30534979423868
MALMENEZ,35.20658436213992
MACHISME,42.47242798353909
MONISTES,12.097942386831276
MOQUEREZ,36.708641975308645
MEDISERA,22.997530864197532
MALAXONS,26.57201646090535
MELETOUT,33.013991769547324
MARNERAS,23.299588477366257
MEPRISAT,19.206584362139917
MISTRALS,17.723456790123457
METREURS,20.17201646090535
MACLEREZ,30.981069958847737
MURMUREZ,96.0716049382716
MALAXAGE,98.559670781893
MACQUIEZ,46.45349794238683
MELODIES,17.869135802469135
MERCURES,24.529218106995884
MEULATES,14.014814814814814
MARASQUE,23.00329218106996
MUSACEES,31.36872427983539
MAFIEUSE,19.647736625514405
MARIAGES,13.148971193415639
MILLIOHM,126.94074074074074
MIELLATS,31.92263374485597
MIRADORS,21.20411522633745
MUSQUONS,74.31851851851852
MATISSES,20.841152263374486
MESUSAIS,41.59506172839506
MANOQUES,17.258436213991768
MIXASSES,56.74650205761317
MACONNEE,29.113580246913582
MATERNEE,13.418106995884774
MESQUINS,29.386008230452674
MANCHOTS,25.503703703703703
MANGUIER,12.923456790123456
MACHEREZ,47.632921810699585
MYRTACEE,28.79670781893004
MAGIQUES,21.546502057613168
MUSQUENT,55.88641975308642
MUTILIEZ,29.3119341563786
MONSTRES,12.96707818930041
MODULANT,24.525925925925925
MARCOTER,21.34320987654321
MOUCLADE,43.21316872427983
MARMONNA,36.91604938271605
MALOSSOL,77.60905349794238
MARNAISE,13.22633744855967
MELERAIS,15.109465020576131
MONNAYAI,52.611522633744855
MANQUAIS,21.671604938271606
MEULERAI,22.51687242798354
MUTERIEZ,18.217283950617283
MEMBRONS,31.90699588477366
MARMITAI,25.758847736625516
MOUCHETA,56.325102880658434
MITRALES,10.501234567901234
METTEURE,33.41810699588478
MULATRES,11.049382716049383
MEDIRIEZ,36.58518518518518
MAMELONS,20.46172839506173
MINERAUX,27.22222222222222
MEDISSES,48.17777777777778
MOUFETTE,37.79259259259259
MAGOTONS,26.05925925925926
MIRERIEZ,42.29053497942387
MEBIBITS,56.25185185185185
MARAUDES,15.621399176954732
MEFIEREZ,49.96872427983539
MEFERIEZ,54.20246913580247
MATRICER,17.615637860082305
MANILLES,13.930864197530864
MAIORALE,16.697119341563788
MACHAMES,58.04526748971193
MALETRES,9.851028806584361
MOTIONNE,36.31028806584362
MOISERAS,21.4880658436214
MODALITE,22.269958847736625
MIGRAINE,24.575308641975308
MOLARITE,12.361316872427983
MALFERAI,40.732510288065846
MOUSSEUX,87.13991769547324
MALOTRUS,11.132510288065843
MASSIVES,44.29300411522634
MEJANAGE,47.638683127572016
MASQUENT,21.60082304526749
MUSQUAIT,51.666666666666664
MUSELERA,23.73744855967078
METHYLES,38.71028806584362
MIMAIENT,31.97448559670782
MADRAGUE,34.86666666666667
MOLLARDS,36.17366255144033
MARGINAI,24.77119341563786
MARGINES,9.762962962962963
MOUCHARD,57.24444444444445
MOTORISE,19.57283950617284
MINIFIER,47.31440329218107
MARMITES,9.873251028806584
MANUCURA,41.5679012345679
MARTELEE,15.08395061728395
MURIRIEZ,36.88559670781893
MACADAMS,86.45349794238683
MACLIONS,14.099588477366256
MULTIPLE,53.236213991769546
MITERONS,11.577777777777778
MOUFTENT,48.962139917695474
MATURITE,13.556378600823045
MARTELER,16.91440329218107
MORDICUS,19.137448559670784
MIRESSES,26.103703703703705
MEDUSANT,21.403292181069958
MAGNASSE,40.05843621399177
MASTERES,14.588477366255145
MEDISONS,24.54732510288066
MARGRAVE,57.762962962962966
MATRAQUA,48.212345679012344
MITIGEUR,30.560493827160492
MELANGES,20.355555555555554
MONDEREZ,26.435390946502057
MESANGES,29.359670781893005
MAGOTEES,14.190946502057614
MOUROIRS,28.68148148148148
MESUSAIT,21.526748971193417
MERINGUA,17.953086419753088
MINIJUPE,63.837037037037035
MIAULIEZ,43.559670781893004
MONTEREZ,17.07901234567901
MICELLES,34.065843621399175
MOULINAT,14.366255144032921
MEURTRIS,15.25514403292181
METHANES,18.85925925925926
MAOUSSES,34.956378600823044
MISEREUX,26.11275720164609
MEDECINS,25.70699588477366
MUCHIONS,29.012345679012345
MOUFTAIT,44.721810699588474
MAGASINE,19.877366255144032
MENORAHS,17.181069958847736
MILKBARS,41.73991769547325
MACERERA,43.008230452674894
MARNEURS,16.76872427983539
MOFLERAS,27.553086419753086
MOUFLEES,22.537448559670782
MARAVEES,18.746502057613167
MITEUSES,16.5761316872428
MEFIANTE,20.28312757201646
MALOTRUE,12.442798353909465
MUDEJARE,42.660082304526746
METISSEZ,30.093827160493827
MAESTROS,20.184362139917695
MENAGENT,40.07654320987654
MASCARAS,49.61893004115226
MAZOUTEE,18.136625514403292
MELANITE,15.389300411522633
MACLATES,20.71851851851852
MOURANTS,12.99753086419753
MARBRAIS,31.150617283950616
MARGAUDE,30.26090534979424
MOULANTS,15.759670781893004
MALMENER,20.40246913580247
MURRHINS,23.43045267489712
MANQUAIT,26.167078189300412
MONTRAIT,19.73744855967078
MEURTRIR,34.79012345679013
MEPRISAI,34.74320987654321
MONTUEUX,51.380246913580244
MENAGERE,33.16460905349794
MACAREUX,45.359670781893
MAGNETAR,28.16460905349794
MORIBOND,46.20411522633745
MEJUGEAS,37.837037037037035
MENTIRAS,8.957201646090535
MAZAGRAN,69.10123456790123
MATERNEL,10.8880658436214
MARNIERE,14.128395061728394
MINORENT,23.19917695473251
MESQUINE,20.134156378600824
MOTTEREZ,29.43456790123457
MELINITE,19.239506172839505
MESSIRES,28.59588477366255
MIRLITON,20.186008230452675
MELISSES,35.40576131687243
MURERONS,18.364609053497944
MURERIEZ,30.17119341563786
MOUETTER,19.759670781893004
MINERALE,13.632098765432099
MENDIAIT,30.00493827160494
MEULAMES,24.215637860082303
MORDORES,40.49629629629629
MASCULIN,20.383539094650207
MAMELLES,34.80905349794239
MANGAKAS,59.254320987654324
MESSEOIR,19.96460905349794
MATINEUX,20.219753086419754
MORDEURS,28.696296296296296
MODERAIS,19.68477366255144
MESSAGES,61.38683127572016
MITAIENT,33.233744855967075
MANDATES,16.83703703703704
MACAQUES,35.83292181069959
MEULETTE,42.08148148148148
MINORAIT,17.91358024691358
MERDASSE,28.89218106995885
MUGIRAIS,22.33497942386831
MAGREBIN,33.739094650205764
MATCHAIT,71.56378600823045
MEDIRONS,14.014814814814814
MINIFIAI,108.83703703703704
MOUVERAS,26.30946502057613
MAILLARD,49.86831275720164
METTEURS,20.923456790123456
MANGERIE,14.270781893004115
MARATONA,20.633744855967077
MALEMORT,23.33497942386831
MULOTAIT,31.14650205761317
MEVENDIT,44.93827160493827
MOUDRAIT,19.111934156378602
MORTIFIA,26.7679012345679
MASQUEES,31.469135802469136
MARINENT,13.96872427983539
MORSURES,23.103703703703705
MOLALITE,27.7679012345679
MORPHING,43.92674897119342
MERCIERS,22.73744855967078
MUTUELLE,58.16213991769548
MEPRENDS,36.6880658436214
MESCLUNS,30.94485596707819
MEVENDRE,62.58518518518518
MINICARS,19.410699588477367
MOTTERAI,27.493004115226338
MUGUETAI,47.94238683127572
MYOTONIE,49.06502057613169
MANCHOTE,31.901234567901234
MANEGEAS,19.33662551440329
MOMIFIEE,39.7440329218107
MOUILLAS,22.775308641975307
MUNISSEZ,28.220576131687242
MOULERAS,17.664197530864197
MANDATEZ,30.33827160493827
MOLETEES,18.129218106995886
MARIIONS,9.779423868312756
MESSEANT,20.249382716049382
MASQUAIT,27.46502057613169
MORPIONS,26.131687242798353
MASTURBA,26.22222222222222
MASSAGES,60.111111111111114
MITOYENS,20.673251028806586
MULOTAIS,15.396707818930041
MAGISTER,11.407407407407407
MACHUREE,24.340740740740742
MORFLEES,16.561316872427984
MEDULLAS,40.80411522633745
MULETTES,21.85020576131687
MIJOLAIS,38.79753086419753
MULOTIEZ,22.446090534979422
MACERAIS,19.679012345679013
MONGOLES,29.791769547325103
MARGINAS,13.052674897119342
MENOTTEE,28.10781893004115
MOUVANCE,41.995061728395065
MAILLIEZ,55.34650205761317
MODULAIS,22.03539094650206
MOUFLIEZ,43.53909465020576
MINCISSE,40.2
MAUSSADE,34.754732510288065
MULTISOC,23.28312757201646
MESURERA,27.156378600823047
MAIEURES,9.948971193415638
MINETTES,16.153909465020575
MAROUFLE,21.192592592592593
MORFLANT,21.083127572016462
MOURIONS,17.358024691358025
MNESIQUE,31.488888888888887
MARGEONS,13.303703703703704
MOCHETES,28.467489711934157
MAILLAIS,42.76707818930041
MUTILENT,24.91275720164609
METRERAI,24.893004115226336
MENTHOLE,25.558024691358025
METTRONT,42.01481481481481
MOTARDES,12.6559670781893
MEFORMES,26.42716049382716
MEDUSAIS,32.99670781893004
MINIFIEE,43.43292181069959
MEDITEES,22.08559670781893
MALABARS,46.882304526748975
MIRERONT,19.875720164609053
MURGERAI,40.440329218106996
MIRAILLE,31.159670781893006
MORAILLE,20.896296296296295
METHANOL,31.467489711934157
MASURIUM,26.809053497942386
MUREMENT,19.869135802469135
METISSAS,29.158024691358026
MOUDRAIS,16.71522633744856
MOMERIES,15.317695473251028
MOUCHOIR,66.08395061728395
MITIGERA,31.67654320987654
MIMERAIS,30.762962962962963
MOUVRONT,42.46255144032922
MALINOIS,14.768724279835391
MINIMEXE,50.06995884773662
MIXERAIS,35.3843621399177
METRIONS,10.19917695473251
MALWARES,24.556378600823045
MERITAIT,25.89218106995885
MICROBUS,32.80740740740741
MARRERAI,57.15884773662552
MODIQUES,25.591769547325104
MONTANTS,34.461728395061726
MAPPAGES,71.35144032921811
MASSAMES,65.80493827160494
MOUETTES,17.813991769547325
MAUSOLEE,14.011522633744857
MANGEANT,46.85020576131687
MAXIMISE,46.278189300411526
MANIABLE,25.490534979423867
MUDEJARS,38.57530864197531
MEPRISAS,31.165432098765432
MONTRANT,37.05432098765432
MEUBLENT,31.848559670781892
MARTELES,9.431275720164608
MURMUREE,49.5440329218107
MINERVES,16.4559670781893
MARMITAS,13.758847736625514
MEUBLERA,44.69794238683127
MIGNOTES,16.218930041152262
MAJEURES,17.105349794238684
MOQUEURS,45.41975308641975
MORFLAIS,18.070781893004114
MUNIRIEZ,22.235390946502058
MONITORE,17.889711934156377
MUONIUMS,39.678189300411525
MAOISMES,23.54074074074074
MUNTJACS,29.722633744855965
MALTAMES,23.074897119341564
MINERONS,19.59588477366255
MANOQUER,18.836213991769547
MARIAMES,13.781893004115226
MARCHAGE,56.73086419753086
MAMELOUK,57.72263374485597
MORDORER,86.64362139917695
MARRONNE,25.959670781893003
MIJOTEUR,28.85843621399177
MAJORENT,22.88230452674897
MECHANTE,38.95390946502057
MONTOIRS,16.44938271604938
MEDIEVAL,49.97366255144033
MALTOSES,17.156378600823047
MUNSTERS,20.302880658436212
METHYLEE,66.94567901234568
MUSCINAL,21.246913580246915
MATRICAT,27.07736625514403
MICTIONS,21.560493827160492
MOUCHANT,38.1119341563786
MEURTRIE,16.738271604938273
MARAVIEZ,32.093827160493824
MONTIONS,30.85761316872428
MOLLIRAI,38.86831275720164
MALFAMES,41.8880658436214
MOABITES,20.26090534979424
MATINIEZ,20.649382716049384
MATIRAIS,13.955555555555556
MACQUONS,28.97366255144033
MAGANERA,53.4082304526749
MODELISA,27.906172839506173
MANGEAIS,21.261728395061727
MATEUSES,15.29053497942387
MANOSTAT,22.870781893004114
MASTITES,19.04855967078189
MUSELEES,37.94814814814815
MACHASSE,70.81810699588478
MORALINE,10.805761316872427
MENOTTAI,26.635390946502056
METISSAI,29.651028806584364
MAUDITES,11.239506172839507
MAGNERAS,24.267489711934157
MURISSEZ,26.031275720164608
MUTERONT,27.74567901234568
MAJORERA,53.40658436213992
MAJORAIS,20.25761316872428
MERELLES,34.50946502057613
MASTOIDE,14.953086419753086
MOSQUEES,32.28971193415638
MODIFIEE,36.80164609053498
MUGIRAIT,25.438683127572016
MASTABAS,65.10781893004115
MAHRATTE,41.28395061728395
MAGASINS,24.494650205761317
MINERVAL,27.439506172839508
MILLASSE,43.46913580246913
MATRICAS,14.204115226337448
MIAULERA,28.630452674897118
MANDRILL,27.846913580246913
MARGOTTE,23.083127572016462
MUSICALE,20.986008230452676
MARNEREZ,27.965432098765433
MARCHERA,80.12510288065843
MAXILLES,28.900411522633746
MECONNUE,35.49135802469136
MANEGIEZ,23.875720164609053
MADEFIAI,70.03868312757201
MALFAITE,29.580246913580247
MALAIMEE,24.477366255144034
MAUGREEE,21.607407407407408
MALIQUES,16.96954732510288
MEMBRUES,32.556378600823045
MONOBRIN,62.0880658436214
MOUCHURE,72.23786008230452
MODELANT,30.581893004115226
MUTIQUES,32.68312757201646
MEGOTONS,30.76625514403292
MINUTAGE,18.11934156378601
MINUTIEZ,25.507818930041154
MEULEURS,29.933333333333334
MEDIRAIS,23.176131687242798
MOITITES,23.36543209876543
METEQUES,35.68395061728395
MACULIEZ,28.53827160493827
MUSIQUAT,39.330864197530865
MINIMISE,55.78106995884774
MATERIEL,9.893004115226338
MENACANT,43.751440329218106
MIJOLERA,38.07818930041152
MITERENT,22.377777777777776
MODIFIES,36.95144032921811
MARIGOTS,9.438683127572016
MEDITENT,31.03374485596708
MUSCLAIT,25.05925925925926
MARCOTAS,15.385185185185184
MAZURKAS,36.321810699588475
MICROTEE,15.157201646090535
MITARDER,21.71275720164609
MICROTAS,15.069135802469136
MANIQUES,13.796707818930042
MEDISANT,18.435390946502057
MATHEUSE,20.30781893004115
MAGOTIEZ,22.387654320987654
MONTRAIS,9.762962962962963
MUSSIONS,34.2
METRAGES,16.704526748971194
MOUTONNE,46.70041152263374
MINORERA,23.903703703703705
MONOVOIE,80.18600823045267
MEGAGRAY,90.93004115226337
MELERENT,25.219753086419754
MUEZZINS,49.42633744855967
MONOCYTE,74.12592592592593
MURAILLA,30.581893004115226
MOITASSE,22.932510288065842
METISSER,16.502880658436215
