MUTAIENT,21.83703703703704
MAROTTES,12.246090534979423
MUTAGENE,19.669958847736627
MYELINES,25.562139917695472
MIJOTAGE,36.59917695473251
MUCOIDES,21.40082304526749
MITIGEAT,48.302880658436216
MANSARDE,18.51358024691358
MIGNOTAI,34.51111111111111
MERZLOTA,24.782716049382717
MUSERONT,15.80164609053498
MEDIRAIT,26.62962962962963
MEDAILLA,58.30452674897119
MECHOUIS,34.62139917695473
MARGEURS,23.93415637860082
MIRASSES,23.441152263374487
MANSIONS,22.65514403292181
MILICIEN,52.83786008230452
MEVENDRA,52.42798353909465
METRAMES,18.936625514403293
MENDIANT,32.504526748971195
MEUGLIEZ,36.25020576131687
MAIGRIES,16.037860082304526
MACHINAI,56.019753086419755
MINABLES,18.870781893004114
MATOUNEE,10.751440329218108
MEUGLONS,20.300411522633745
MEFIANCE,30.36872427983539
MALADIVE,46.67736625514403
MONOKINI,117.72839506172839
MEVENTES,34.75308641975309
MORFILAS,16.26255144032922
MINUTENT,46.022222222222226
MUSCLENT,26.06584362139918
MACHURAI,47.257613168724276
MOTTERAS,20.523456790123458
MOUSMEES,28.48971193415638
MEHAREES,28.0238683127572
MATORRAL,22.14485596707819
MINEURES,9.223045267489711
MINERIEZ,25.5440329218107
MENOTTAT,48.89711934156379
MEFERONS,20.989300411522635
MERDOYAT,31.92098765432099
MUGUETEZ,66.11028806584362
MOMIFIES,39.3761316872428
MANDERAS,19.462551440329218
MERIEDRE,40.14238683127572
MINASSES,27.234567901234566
MASSIERE,14.525102880658435
MANDATAS,26.752263374485597
MAILLANT,28.242798353909464
MARCHAND,47.534979423868315
MAGNAMES,34.28148148148148
MAXIMAUX,87.56378600823045
MONDAINS,26.046913580246912
MILLIEME,64.41152263374485
MUTILERA,17.665843621399176
MEDITONS,15.322633744855967
MATURONS,9.324279835390946
MIOCENES,17.090534979423868
MONSIEUR,13.033744855967079
MYCELIEN,40.28312757201646
MAURELLE,26.921810699588477
MIRACULE,18.698765432098764
MARALPIN,27.6559670781893
MUSCLERA,32.65349794238683
MARECAGE,27.773662551440328
MEGOTERA,26.271604938271604
MANNOSES,24.897942386831275
MOQUAMES,35.62222222222222
MINERENT,22.611522633744855
MONOTONE,92.29547325102881
MOULINER,12.944855967078189
MACQUENT,33.672427983539094
MODULONS,36.976954732510286
MANGEUSE,18.34156378600823
MELONNEE,35.67160493827161
METAIRIE,13.213991769547325
MALSAINS,17.820576131687243
MAGHZENS,40.4880658436214
MITIGEAI,54.906995884773664
MURAILLE,22.244444444444444
MANDILLE,29.237860082304525
MAGOTAIS,18.28477366255144
MORICAUD,22.14979423868313
MAMELUKS,42.03950617283951
MORPHEME,54.71687242798354
MANUELIN,24.290534979423867
MOUMOUTE,86.25267489711935
MARCHAIT,32.80246913580247
MORESQUE,19.385185185185186
MIGNARDE,24.46502057613169
MENUISAI,17.416460905349794
MOZABITE,37.758024691358024
MOFLERAI,36.8
MEANDRES,21.48559670781893
MUSELANT,18.078189300411523
MALAXERA,73.52263374485597
MARINAIS,13.026337448559671
MARGINAL,19.34320987654321
MORDIMES,18.849382716049384
MEDITIEZ,39.3604938271605
MARIALES,9.879012345679012
MASSACRE,32.98106995884773
MUTANTES,17.28971193415638
MORDRAIS,21.788477366255144
MARAUDEE,17.382716049382715
MAQUATES,22.94650205761317
MUSSEREZ,39.62469135802469
MATCHONS,25.79917695473251
MEFIRENT,18.448559670781894
MENISQUE,20.334156378600824
MASCARON,22.133333333333333
MICROBES,26.93415637860082
MOIREUSE,14.794238683127572
MOTIONNA,41.25514403292181
MOULURAI,33.07818930041152
MUTINAIT,33.28477366255144
MATURANT,21.269135802469137
METREUSE,21.818930041152264
MUCHAMES,53.875720164609056
MOISIMES,38.92427983539095
MACERIEZ,22.437860082304528
MOUILLON,57.71275720164609
MINUTAIS,16.381069958847736
MORDITES,11.333333333333334
MELERONT,17.215637860082303
MAHONNES,27.444444444444443
MOIRERAI,41.77860082304527
MONTRERA,24.041975308641977
MAINTENU,23.248559670781894
MEJUGIEZ,62.0880658436214
MALLOUSA,40.56131687242798
MANDANTE,38.69300411522634
MOLESTEZ,23.960493827160494
MAQUERAI,39.18518518518518
MALAISES,19.701234567901235
MOUVERAI,35.96296296296296
MINCIRAS,17.920164609053497
MAURESSE,18.376131687242797
MANDATER,18.77201646090535
MUSIQUER,37.45020576131687
MYALGIES,36.721810699588474
MEJUGEAI,51.3201646090535
MARASMES,26.00164609053498
MIXEUSES,34.02880658436214
MUASSENT,28.004115226337447
MAQUAMES,39.48724279835391
MIMIQUES,47.019753086419755
MOUVRONS,34.53744855967078
MOYENNER,37.595884773662554
MUSELETS,27.31358024691358
MIXTIONS,28.730864197530863
MINIMISA,54.0641975308642
MAUDISSE,24.34732510288066
MEETINGS,19.697119341563788
MURIRONS,12.881481481481481
MOISIONS,41.26831275720165
MEJUGEAT,44.17201646090535
MARTELAS,14.34074074074074
MORDACHE,48.02798353909465
MOUVIONS,33.760493827160495
MADEFIAT,36.22304526748971
MANDAMES,28.93991769547325
MOULAGES,19.366255144032923
MALTOTES,17.80246913580247
MOBILIER,30.537448559670782
MEULEUSE,54.57530864197531
MUSEIFIE,30.14650205761317
MILLAGES,29.446090534979422
MODISTES,20.153086419753087
MANDORES,12.3440329218107
MEMORISE,17.91275720164609
MADRASAS,52.76872427983539
MIGNOTER,17.77448559670782
MEPRISES,30.186831275720163
MARBRIEZ,37.16378600823045
MURIATES,7.8995884773662555
MOTRICES,12.123456790123457
MALFORMA,53.492181069958846
MEGAWATT,90.83292181069959
MALFAMEE,51.79835390946502
MARGERAI,47.69794238683127
MOLECULE,50.45020576131687
MOISIREZ,25.591769547325104
MECCANOS,38.151440329218104
MEDITAIS,25.348148148148148
MARIOLLE,18.214814814814815
MARINIEZ,17.94650205761317
MAESTRIA,18.364609053497944
MOURUMES,31.62469135802469
MAQUILLA,66.57942386831276
MURMURAS,52.43045267489712
MEGAMOLE,45.501234567901236
MEUBLEES,42.534979423868315
MOTIVANT,37.492181069958846
MELANOSE,19.04855967078189
MEUBLANT,29.899588477366255
MENTEUSE,21.320987654320987
MOUTARDE,18.741563786008232
MEGIRAIT,25.702880658436214
MALFEREZ,37.160493827160494
MYRTAIES,14.99753086419753
MUTINONS,17.622222222222224
MALIENNE,17.39670781893004
MORALISA,14.176131687242798
MUSICIEN,24.94650205761317
MINAUDAS,16.20164609053498
MISSILES,54.54650205761317
MASSASSE,87.63539094650206
MANOQUEZ,32.29300411522634
MAROCAIN,18.93991769547325
MACONNAI,42.501234567901236
MINORANT,19.990123456790123
MASCOGNE,23.51275720164609
MONDERAI,23.696296296296296
MOGHOLES,53.6156378600823
MONDATES,15.54485596707819
MEDISAIT,29.816460905349793
MESOMERE,29.693004115226337
MORFALAI,29.433744855967078
MAROUTES,8.005761316872428
MEUGLANT,23.79259259259259
MELANOME,30.040329218106997
MARBRURE,53.00905349794239
MARGOTEZ,20.938271604938272
MATERIAU,14.411522633744855
MEFERAIS,22.62633744855967
MACHINER,23.3440329218107
MANIASSE,17.960493827160494
MELKITES,20.746502057613167
MENAGEAS,20.91440329218107
MAINATES,13.565432098765433
MURERAIT,22.42633744855967
MAINTINT,44.35144032921811
MUSAIENT,12.937448559670782
MONOMANE,73.50123456790124
MACHINAT,32.05679012345679
MARINANT,15.960493827160494
MALARIAS,19.297119341563786
MORFILEZ,29.09300411522634
MAUGREAS,18.62633744855967
MUNIRENT,20.50864197530864
MALHEURS,21.804115226337448
MAIRESSE,18.17201646090535
MIAULEUR,40.00411522633745
MUNITION,31.645267489711934
MARQUISE,16.930864197530862
MERENGUE,28.76872427983539
MARCOTAI,20.08395061728395
MAZOUTAT,39.74074074074074
MANQUONS,32.41481481481482
MATERNAS,12.36872427983539
MOULATES,14.133333333333333
MUNIRAIT,16.618106995884773
MARGEREZ,41.37448559670782
MARSHALL,47.86090534979424
MARMOTTA,37.7679012345679
MASCARET,15.903703703703703
MACQUERA,58.16954732510288
MODESTES,25.423045267489712
MOUFLAIS,26.899588477366255
MANETTES,14.203292181069958
MURIRAIS,22.581893004115226
MARBRIER,39.586831275720165
MEGAPOLE,52.82057613168724
MOUCHEES,28.99835390946502
MENACAIT,23.66337448559671
MEGISSAI,47.13168724279836
MADEFIEE,39.87489711934156
MENUISAT,10.577777777777778
MECROIRA,34.75061728395062
MOLLIRAS,19.836213991769547
MANIAMES,15.940740740740742
MORDANTS,14.879012345679012
MARNAMES,18.558847736625513
MACHERAS,41.39670781893004
MOISAMES,32.07654320987654
MARTELAT,27.586831275720165
MARSOUIN,10.365432098765432
MEVENDIS,38.26008230452675
MARONITE,8.777777777777779
MOUCHAIT,39.247736625514406
MENAPIEN,39.20740740740741
MACHINAS,28.741563786008232
MASSIONS,25.994238683127573
MAUGREEZ,24.25925925925926
MUTINEES,9.906172839506173
MUQARNAS,21.576954732510288
MUGUETAS,37.04279835390947
MASSETTE,26.564609053497943
MUSCARIS,26.102880658436213
MAILLETS,21.838683127572015
MEURETTE,33.41152263374486
MONTRONS,31.70864197530864
MANOQUEE,20.356378600823046
MILITONS,17.730041152263375
MORFILES,15.197530864197532
MURASSES,28.781069958847738
MARMITEE,11.179423868312757
MENTIREZ,14.48724279835391
MESUSAGE,33.434567901234566
MEMOIRES,13.952263374485597
MATURERA,27.20246913580247
MEXICAIN,61.869958847736626
MACARONS,16.013168724279836
MAKAIRES,17.977777777777778
MOLESTER,13.54567901234568
MENSONGE,34.19917695473251
MOSAIQUE,21.66172839506173
MINUTAIT,34.62880658436214
MECONIAL,23.240329218106996
MANDRINS,17.901234567901234
MINUTIER,14.48230452674897
METAMERE,33.330864197530865
MUGIRIEZ,34.33251028806584
MALANDRE,26.135802469135804
MINIFIAS,43.12181069958848
MALFASSE,50.897942386831275
MANGEAIT,26.57119341563786
MEDIATOR,18.862551440329216
MADRASSA,63.83045267489712
MORTAISE,10.940740740740742
MIRONTON,35.553909465020574
MIJOLANT,28.39670781893004
MENUISEZ,17.20576131687243
MECHIONS,27.805761316872427
MEDITERA,22.039506172839506
MARQUETA,29.54074074074074
MIREUSES,14.353909465020577
MEDISENT,18.502057613168724
MYSTIQUE,42.5917695473251
MITERAIT,39.08724279835391
MOULANTE,18.840329218106994
MULLITES,20.97366255144033
MOUILLAI,46.632921810699585
MONISMES,19.852674897119343
MIROITER,20.68395061728395
MAUGREAI,25.116872427983537
MORALITE,11.329218106995885
MANCELLE,34.46748971193416
MIROITAT,23.22962962962963
MENUISER,10.005761316872428
MARRANTS,17.57942386831276
MAJORANT,24.88065843621399
MENSTRUE,11.063374485596707
MADERISA,22.300411522633745
MOISIRAS,22.786008230452676
MYSTIFIA,61.6238683127572
MATOUNEZ,17.506995884773662
MUSCLEES,33.68888888888889
MARQUIEZ,24.844444444444445
MASQUAIS,42.531687242798355
MAILLENT,23.933333333333334
MATEREAU,15.91358024691358
MONAURAL,16.48559670781893
MARQUAIS,20.509465020576133
MERLUCHE,38.35884773662551
MARAVAIT,38.266666666666666
MESURAIT,12.446090534979424
MATIRIEZ,17.502880658436215
MEFIAMES,30.60411522633745
MATASSIN,21.061728395061728
MELIMELO,54.51111111111111
MARBRONS,22.28477366255144
MAZOUTAS,20.45925925925926
MURMURER,105.50123456790124
MEGABASE,46.479835390946505
MORFLONS,34.13662551440329
MIGNOTAS,16.907818930041152
MORDOREZ,77.81069958847736
MOUSSAIS,40.05185185185185
MENSUREZ,18.682304526748972
MARINEES,7.102880658436214
MACULAIS,24.643621399176954
MEULEREZ,43.49465020576132
MARIEREZ,21.907818930041152
MOTTASSE,35.888888888888886
MOITIMES,23.181069958847736
MOULEUSE,33.781893004115226
MEFIANTS,16.223045267489713
MARGIONS,10.237860082304527
MOQUIONS,32.56131687242798
MYCENIEN,57.57530864197531
MENAGERA,29.961316872427982
MOSETTES,26.56954732510288
MARONNEZ,24.40082304526749
MODERAIT,23.77283950617284
MIMERAIT,37.23868312757202
MEGOTAGE,41.742386831275724
MESUSENT,21.993415637860082
MOQUETTA,56.724279835390945
MARIATES,8.209876543209877
MORAINES,8.232921810699589
MARAUDAS,28.17037037037037
MUSTANGS,30.145679012345678
MOSELLAN,33.15473251028806
MARMITON,15.174485596707818
MYOMETRE,42.94567901234568
MOULUSSE,52.11028806584362
MIAMMIAM,183.32345679012346
MARQUEES,15.466666666666667
MONNAYEE,41.89135802469136
MARXISME,23.022222222222222
MAJORAIT,24.23374485596708
MURMURAI,68.21399176954732
MERDEREZ,83.79012345679013
MENACEES,25.90864197530864
MUSSAMES,66.67489711934157
MUSTELLE,33.07572016460905
MEMERAGE,53.4477366255144
MIXERIEZ,51.22551440329218
MOTIVENT,40.30452674897119
MERDOIES,13.921810699588477
MAGANONS,35.41810699588478
MOISATES,18.69218106995885
MENTIMES,14.522633744855968
MENDIEES,21.17283950617284
MORNIFLE,21.68724279835391
MUCHEREZ,65.03127572016461
MADERISE,15.750617283950618
MEMEMENT,79.47160493827161
MORFONDS,47.470781893004116
MARRANES,18.6798353909465
MERGULES,16.91358024691358
MISOGYNE,30.182716049382716
MOUILLES,20.08971193415638
MOSTELLE,27.97037037037037
MAGNIFIE,38.803292181069956
MAFIQUES,26.261728395061727
MARINADE,15.851028806584361
MIJAUREE,19.19506172839506
MUSARDEZ,27.42880658436214
MENERIEZ,28.150617283950616
MIGRANTE,18.48312757201646
MERDIERS,23.06008230452675
MOURONNE,42.36625514403292
MASTIQUA,25.720987654320986
MOUCHAIS,33.89711934156379
MORELLES,18.305349794238683
MOTIVAIT,59.991769547325106
MORTIFIE,24.17283950617284
MELERIEZ,35.49053497942387
MOYENNES,33.11028806584362
MEUGLAIT,24.113580246913582
MAHONIAS,18.88065843621399
MANDATEE,19.22962962962963
MURMURES,48.99670781893004
MEGOTIEZ,27.706172839506173
MELANGEZ,42.476543209876546
MODELONS,41.077366255144035
MELILOTS,21.279012345679014
MATCHAIS,33.33004115226338
MALINGRE,15.57037037037037
MAITHILI,61.60740740740741
MESSIERS,33.9119341563786
MADURAIS,17.60246913580247
MODULERA,36.68559670781893
MANOQUAI,28.53497942386831
MEKTOUBS,44.39917695473251
MANDATAT,56.81975308641975
MESIQUES,32.57037037037037
MUONIQUE,49.65432098765432
MODELERA,33.069135802469134
MOIREURS,22.54732510288066
MOBILISE,40.00246913580247
MOTIVERA,25.046913580246912
MORDANCA,33.2156378600823
MALMENAT,31.245267489711935
MARQUAIT,22.920164609053497
MORFILAT,17.56954732510288
MARXIENS,12.5440329218107
MOLESTEE,19.506995884773662
MEVENDUE,69.0798353909465
MONTAGNE,36.42304526748971
MANITOUS,8.91687242798354
MATURAIT,23.069135802469138
MERISIER,21.57366255144033
MARQUOIR,30.618930041152264
MODERERA,43.74156378600823
MORDIONS,21.369547325102882
MURIRAIT,24.870781893004114
METHODES,26.662551440329217
MATOISES,12.249382716049382
MARMOTTE,25.989300411522635
MIJOTAIS,34.30864197530864
MALAXAIS,49.09794238683128
MENEUSES,27.155555555555555
MICROTEZ,27.219753086419754
MEUBLAIT,31.322633744855967
MINAUDAI,33.62716049382716
MAUVAISE,27.406584362139917
MUSERAIS,22.392592592592592
MATINANT,34.71111111111111
MATERNAI,16.075720164609052
MARBRANT,32.6641975308642
MASSIFIA,53.069135802469134
MAHALEBS,54.237037037037034
MOUSQUET,39.10699588477366
MENUISAS,15.541563786008231
MAZDEENS,24.040329218106997
MALLETTE,40.00576131687243
MURAIENT,10.76954732510288
MINIGOLF,58.76213991769547
MINAUDEZ,28.242798353909464
MALTERAI,21.65679012345679
METHYLAT,80.22139917695473
MARIABLE,23.646913580246913
MOULEREZ,25.174485596707818
METRASSE,21.131687242798353
MARMITEZ,18.279835390946502
MENISCAL,18.290534979423867
MOLOSSES,66.6641975308642
MARTYRES,20.810699588477366
MEMORISA,19.4559670781893
MERINGUE,15.506995884773662
MARSAULT,14.065020576131687
MEVENDUS,40.879012345679016
MACHOIRE,27.505349794238683
MIGRATES,13.506172839506172
MINUTEUR,25.62304526748971
MOLLISSE,42.89300411522634
MANGEURS,14.60164609053498
MALVENUS,22.758024691358024
MOUFTAIS,21.48559670781893
MEDIANES,16.00493827160494
MOLLARDA,53.01728395061728
MACRAMES,30.28148148148148
MITONNER,18.57366255144033
MEDUSIEZ,34.32839506172839
MARITALE,11.344855967078189
MYELOIDE,59.08641975308642
MATRICAI,26.849382716049384
MAGYARES,30.30946502057613
MOUFLANT,29.423045267489712
MAGNETON,39.72921810699589
MICROLUX,48.742386831275724
MUFLERIE,27.999176954732512
MEDIALES,18.548148148148147
MASSORAH,36.36296296296296
MILADIES,24.96625514403292
MEDERSAS,30.153086419753087
MALAXEES,26.74897119341564
MIACIDES,38.735802469135805
MANIEREE,12.018106995884773
MEGAOHMS,52.56707818930041
MOUVRAIT,23.93744855967078
MIGRAMES,22.58106995884774
MANADIER,17.57366255144033
MARCHIEZ,34.43539094650206
MANGEREZ,24.711111111111112
MENSURER,17.124279835390947
MARCOTAT,30.17366255144033
MUGUETTE,64.33251028806585
MALDONNE,34.77201646090535
MUSCADIN,30.77201646090535
MORFALER,35.10864197530864
MAIZENAS,25.156378600823047
MARANTAS,17.037037037037038
MEGISSAS,46.93991769547325
MARRANTE,21.097119341563786
MULOTENT,32.45761316872428
MONOBLOC,170.41810699588478
MEGARDES,23.616460905349793
MACULEES,17.07736625514403
MAFFIOSO,63.91522633744856
MODELISE,23.62962962962963
MACHINEZ,40.833744855967076
MAJOREES,15.821399176954733
MECHEUSE,70.5358024691358
MARNIONS,12.02716049382716
MEUBLONS,25.9761316872428
MIAULAIS,29.070781893004114
MESURENT,13.327572016460906
MUSERENT,14.723456790123457
MESSAGER,32.87736625514403
MUSERAIT,15.567901234567902
MALJUGES,28.865020576131688
MATIRONS,7.810699588477366
MADRIERS,20.063374485596707
MECONNUT,38.681481481481484
MACHURER,42.51522633744856
MATIRAIT,27.899588477366255
MOLESTAS,22.121810699588476
MONTANTE,43.760493827160495
MILDIOUS,26.97448559670782
MASCOTTE,27.549794238683127
MORMONES,27.277366255144035
MIGNOTEE,17.401646090534978
MINUTONS,18.412345679012347
MACERANT,23.325102880658438
MAZOUTER,17.706172839506173
MONITEUR,12.986008230452676
MELERONS,13.976954732510288
MARXISEE,12.988477366255143
MICACEES,30.765432098765434
MAHARANI,37.75637860082305
MECOMPTE,65.07736625514403
MOULERAI,24.034567901234567
MAPPEREZ,65.13827160493827
MOFLATES,22.820576131687243
MATERNEZ,15.5119341563786
MOYETTES,32.33827160493827
MOLETAIT,35.03374485596708
MOTAMOTE,67.66255144032922
MAUVEINE,17.961316872427982
MANAGEAS,36.099588477366254
MARIOLES,7.762962962962963
MURETINS,9.804115226337448
MUTERONS,12.953086419753086
MODIFIEZ,74.48312757201646
MERISMES,20.960493827160494
MELAENAS,17.88559670781893
MACERATS,19.013991769547324
MOUSSAKA,52.00987654320988
MESURIEZ,18.20576131687243
MALFACON,58.29958847736626
MARAUDER,30.0641975308642
MITONNES,16.71604938271605
MAMMOUTH,77.03127572016461
MATOUNES,9.641152263374485
MEFASSES,67.82798353909465
MINARETS,9.985185185185186
MEUGLERA,34.583539094650206
MANGABEY,72.56543209876543
MASSEREZ,28.215637860082303
MENANTES,18.19753086419753
MARATRES,14.903703703703703
MALAXANT,50.730041152263375
MORTELLE,24.184362139917695
MACHATES,33.32592592592592
MUSETTES,32.1440329218107
MANAGEUR,26.51028806584362
MECROIRE,28.45679012345679
MAKROUTS,21.102880658436213
MEDUSENT,22.223045267489713
MEGISSER,26.06090534979424
MEJUGENT,45.70781893004115
MALAXEUR,40.08395061728395
MARATHES,15.833744855967078
MORDORAI,57.68312757201646
MELERAIT,17.41893004115226
MANEGEAT,23.76872427983539
MIAULAIT,32.483127572016464
MARGOTER,21.239506172839505
MATAMORE,21.553086419753086
MABOULES,20.409876543209876
MENSUELS,21.736625514403293
MUSSATES,37.720987654320986
MORFILER,28.29300411522634
MAQUASSE,47.90452674897119
MOURRAIS,17.480658436213993
MODELAGE,39.629629629629626
MODILLON,82.49876543209876
MATELOTE,25.125925925925927
MISERONS,17.784362139917697
MUSQUAIS,82.30699588477366
MARXISAT,16.953086419753088
MATERNER,14.493827160493828
MIROITES,11.377777777777778
MODELENT,25.367901234567903
MORDRAIT,25.28148148148148
MENTHOLS,22.367901234567903
MENTHONE,38.565432098765434
MESSIDOR,29.43045267489712
MANIATES,9.583539094650206
MELANGER,24.71769547325103
METRERAS,19.273251028806584
MOUILLER,22.85925925925926
MARBREUR,65.40082304526749
MONCEAUX,41.48148148148148
MAITRISA,19.36872427983539
MANDEREZ,24.158847736625514
MOUETTAI,31.155555555555555
MINDONGS,42.69135802469136
MELAMINE,23.62962962962963
MYOTIQUE,48.02880658436214
MEGOTEES,25.0320987654321
MARTIENS,7.075720164609053
MEMBREES,49.36625514403292
MANIFOLD,30.980246913580245
MENOTTAS,19.8082304526749
MITERAIS,18.386008230452674
MAILLURE,26.614814814814814
MAGASINA,34.30781893004115
MENDIIEZ,37.5358024691358
MEULASSE,29.125102880658435
MOUCHETE,37.25843621399177
MATINONS,14.77530864197531
MILLILUX,190.21316872427983
MERDIQUE,27.71522633744856
MARTIALE,12.263374485596708
MIJOTIEZ,55.39259259259259
MAJORAUX,51.934156378600825
MACHONNA,82.52757201646091
MACERENT,16.013168724279836
MODERATO,47.86584362139918
MARAVANT,35.48230452674897
MONOXENE,73.27325102880658
MALFRATS,22.102880658436213
MARGEAIS,19.763786008230454
MAQUEREZ,35.34156378600823
MARGINAT,14.574485596707818
MILITIEZ,56.937448559670784
MARCHAIS,28.9679012345679
MATOUNAI,15.788477366255144
MORCELEE,24.869135802469135
MARCOTES,11.353909465020577
MISSIONS,46.70781893004115
MARBRAIT,36.01728395061728
MAGOTAIT,38.97530864197531
MANTILLE,18.734979423868314
MEFIATES,16.990946502057614
MATINIER,11.986008230452676
MESALLIE,26.20164609053498
MARRATES,16.876543209876544
MUSSASSE,88.73333333333333
MULOTONS,24.813991769547325
MEPRISER,32.23786008230453
MANGERAS,20.69053497942387
MOSSIEUR,19.554732510288066
MINERONT,25.28148148148148
MEFIIONS,25.613991769547326
METAXIAL,30.437037037037037
MOQUATES,21.078189300411523
MENAGEAT,25.151440329218108
MATINALE,14.059259259259258
MERDOYAI,37.71440329218107
MONTRIEZ,14.80164609053498
MEGOTENT,39.757201646090536
MANAGERA,49.17037037037037
MOTIVEES,14.320987654320987
MOFLAMES,39.46666666666667
METEORES,16.06008230452675
MACONNES,23.94238683127572
MARTINIS,9.595061728395061
MALADIFS,37.214814814814815
MAGNESIE,16.764609053497942
MEGISSEZ,48.983539094650205
METAYAGE,40.92674897119342
MELILITE,37.52427983539095
MAGNETOS,18.53991769547325
MAUGREES,12.756378600823044
MINAUDER,16.322633744855967
MARQUAGE,36.74320987654321
MESUSIEZ,35.62880658436214
MANICLES,11.128395061728394
MORACEES,13.004115226337449
MEDIQUES,29.36707818930041
MATRAQUE,24.958024691358023
MARATHIE,18.94814814814815
MATCHERA,49.50534979423868
MODERENT,20.812345679012346
MULOTANT,29.79259259259259
MACQUAIS,39.380246913580244
MANNITES,12.675720164609054
MASSETER,15.591769547325104
MENAGEES,27.393415637860084
MOUDRONT,34.220576131687245
MERCREDI,49.72263374485597
MAILLOTS,22.67818930041152
MORDISSE,23.251851851851853
MOULINAS,12.320164609053498
MEGIRONT,16.781069958847738
MYRMIDON,57.98847736625515
MOUVAMES,36.49958847736625
MYCELIUM,89.71522633744856
MUTISMES,25.211522633744856
MAINMISE,28.596707818930042
MINERAIT,22.2880658436214
MUSCLANT,21.904526748971193
MUTINERA,15.33909465020576
MOTTATES,33.211522633744856
MENACAIS,19.17695473251029
MOLESTAI,17.947325102880658
MALTERAS,16.480658436213993
MUTILONS,11.841152263374486
MALTEURS,12.59588477366255
MOISITES,22.125925925925927
MOULINEE,12.422222222222222
MYOTOMES,66.25185185185185
MORDILLE,33.28559670781893
MUSEROLE,15.45432098765432
MOUFLETS,27.88724279835391
METHYLAS,37.10123456790124
MONTEUSE,13.782716049382715
MOITIREZ,22.85020576131687
MAQUETTA,58.94320987654321
MUTERAIT,27.13991769547325
MOUVATES,21.533333333333335
MANEGENT,32.89300411522634
MIGRIONS,22.49135802469136
MARXISEZ,21.519341563786007
MEGOTANT,43.35144032921811
MILITAIT,70.74979423868312
MICROPLI,72.8880658436214
MATCHENT,54.25185185185185
MEMBRURE,63.25185185185185
MIMERONS,19.066666666666666
MANAGERS,20.51028806584362
MORFILAI,32.56131687242798
MELONNES,20.28559670781893
MILITANT,33.818106995884776
MEDIRONT,16.8320987654321
MILANAIS,21.93415637860082
MIRMIDON,45.96872427983539
MINORAIS,14.567901234567902
MINIFIAT,51.358024691358025
MACONNER,27.02469135802469
MUCOSITE,19.072427983539093
MELOMANE,26.02880658436214
