BOITERONT,27.587910401963793
BUTINAGES,13.146670757901196
BOSTONNER,30.495550782448603
BOMBARDER,46.73304694691623
BRICOLONS,18.56428352255293
BILOTEREZ,14.356244246701442
BAISEMAIN,26.79564283522553
BRISAIENT,13.581773550168764
BEUGLEURS,31.742559067198528
BOURGADES,19.79165388155876
BUNGALOWS,27.54127032832157
BIOPSIAIS,52.945382019024244
BILLONNES,22.210187173979747
BETATESTS,46.87235348266339
BRODERIEZ,29.80208652961031
BOULISTES,11.268180423442773
BAIGNASSE,25.478674440012274
BRADERENT,21.86100030684259
BLESERAIT,14.466093893832465
BISAIEULS,21.047253758821725
BOUDINAGE,26.331696839521324
BARJAQUEZ,52.662473151273396
BABORDAIS,22.591285670451057
BIGLERAIT,22.849033445842284
BARDERAIS,21.417919607241487
BEDONNONS,94.83491868671372
BACTERIEN,10.5998772629641
BIBLISTES,28.14084074869592
BRAQUEUSE,40.03405952746241
BOTTELANT,35.228290886775085
BUTERIONS,12.923289352562136
BIOCRATIE,20.810371279533598
BUDGETAIS,24.030991101564897
BRUNIRONT,14.478981282602025
BOUTONNES,21.847499232893526
BLACKROTS,21.4841976066278
BAISOTENT,15.448603866216631
BRADERAIT,25.451672292114147
BALOUTCHE,27.17858238723535
BOYCOTTAT,121.74255906719853
BOUCHEURS,43.56949984657871
BALLERINE,14.17459343356858
BISTABLES,19.10739490641301
BALSAMIER,16.3059220619822
BARATTAIS,24.174593433568578
BOCARDEES,17.78306228904572
BALEINENT,17.316047867444002
BATTIRENT,22.700521632402577
BUTYRIQUE,66.69990794722307
BOUCHEREZ,35.725989567351945
BRULANTES,7.737035900583001
BASTERAIT,20.129180730285363
BRADERIEZ,33.74071801166002
BIGARRAIS,26.266646210494017
BRIGUERAI,39.79533599263578
BROSSIERE,17.94323412089598
BOUCHURES,32.12427124884934
BADELAIRE,20.39981589444615
BAILLEREZ,22.611537281374655
BATARDEAU,32.439091745934334
BUCOLIQUE,58.3464252838294
BALAYETTE,33.23872353482663
BAZARDEES,22.982203129794417
BABELERAS,24.889536667689477
BIBARDENT,27.300092052776925
BENJAMINS,45.657870512427124
BADINEREZ,19.535133476526543
BISANNUEL,16.516416078551703
BESAIGUES,20.750843817121815
BRIFFERAI,89.82540656643143
BICHONNAI,70.8128260202516
BARAQUENT,21.27799938631482
BAVARDERA,105.64989260509358
BALADEREZ,25.444308069960112
BICHERONS,22.538508745013807
BAGOTTIEZ,27.38109849647131
BORDERONT,37.106167536054
BLASTATES,24.594354096348575
BAQUERONS,13.11598649892605
BEYLICAUX,68.88278613071495
BLOGUATES,14.642835225529304
BILOQUANT,15.565204050322185
BRETTIONS,15.916845658177355
BARRERENT,21.47192390303774
BONDERONS,39.813746548020866
BINASSENT,24.404725375882173
BETISIERS,20.424976986805767
BEGAYEUSE,68.76127646517337
BOUFFEURS,54.73611537281375
BIOPSIENT,30.195458729671678
BUBONIQUE,69.87327401043265
BRAVERENT,24.92022092666462
BRUYANTES,12.661859466093894
BLINQUENT,30.159251304081007
BOURDERAS,25.721080085915926
BOURRELES,10.899355630561521
BOUBOULEZ,83.6725989567352
BIODECHET,24.498619208346117
BORDERAIS,20.89690088984351
BARNABITE,20.29057993249463
BOURDAINE,17.424670144216016
BLOBLOTAT,81.54372506903958
BALEINERA,19.1472844430807
BANDONEON,112.74838907640381
BISSERONT,14.555078244860386
BRICOLANT,11.736422215403499
BOUJARONS,23.30561521939245
BISQUIONS,24.987726296409942
BATISSANT,20.248235655108928
BATELEREZ,21.412396440625958
BAQUETERA,21.265725682724764
BARRIRIEZ,33.80208652961031
BISCOTTES,23.808223381405337
BADGERONT,21.716170604479903
BARYTINES,12.710954280454127
BRIEFATES,15.10739490641301
BOULOCHES,33.70512427124885
BICHERENT,25.289659404725377
BANDAIENT,31.99355630561522
BLUTINANT,20.831236575636698
BROUILLAT,13.745627493096041
BROCHEREZ,55.35102792267567
BOUSCULES,27.337526848726604
BIOLOGIES,24.80607548327708
BOURDALOU,58.87480822338141
BRANCHAIS,22.647744706965327
BALLASTAT,49.89413930653575
BEQUILLAS,34.2635777845965
BRANCHUES,21.52470082847499
BOULGOURS,41.97084995397361
BOULIMIES,15.131328628413623
BEQUERAIT,23.506903958269408
BRADEUSES,15.540656643142068
BARAQUANT,25.318502608162014
BRUNIRAIS,12.528076096962259
BICHOTEES,19.900276158330776
BRISASSES,39.19637925744093
BESTIAIRE,15.196992942620435
BRUNCHAIT,20.226142988646824
BRIDGEURS,30.34888002454741
BANNETONS,23.6732126419147
BAFFERENT,27.61307149432341
BOSSELEES,24.18134397054311
BASOCHIEN,22.731205891377723
BOTTERAIT,35.571340902117214
BOURSETTE,15.961030991101564
BILLERONT,18.361153728137467
BAQUETENT,24.56060141147591
BAVARDAIS,43.114759128567044
BECQUASSE,50.14943234120896
BAQUETAIS,17.227677201595583
BOUTUREES,10.96011046333231
BRASILLER,21.17490027615833
BALLASTAS,40.59312672598957
BOUTONNAT,49.32157103405953
BOMBANCES,33.74624117827555
BALLOTERA,27.96041730592206
BOOSTERAS,27.26756673826327
BEGUETANT,34.31144522859773
BASTONNAI,18.209573488800245
BROCHERAI,55.52040503221847
BLOQUERAS,25.241178275544645
BLEMIRAIT,26.175820803927586
BIONOMIES,27.18103712795336
BAGUERAIS,14.996931574102485
BRIGANDAI,30.482663393679044
BARRISSEZ,24.162933415158022
BATIFOLAT,28.43970543111384
BOURRATES,12.056152193924516
BOSTONNAT,51.3369131635471
BEIGEASSE,40.29487572875115
BAIGNEUSE,15.504449217551397
BROUILLEZ,23.389690088984352
BASCULIEZ,18.05676587910402
BOXERIONS,36.83798711261123
BARBOTEUR,24.302853636084688
BOUVERIES,12.138386007977907
BORDURERA,45.27615833077631
BASILICAL,33.409328014728445
BUVOTIONS,25.270635164160787
BOUMERAIT,19.796563362994785
BRUISSAGE,18.118134397054313
BANDERONT,25.41546486652347
BRONZITES,12.79993863148205
BIAISERAI,38.50475606014115
BIVOUAQUE,77.630868364529
BRIMBALAI,45.31420681190549
BALISAGES,20.18502608162013
BRILLERAI,45.83092973304694
BOURSICOT,20.81650813132863
BEGUERONT,18.510279226756673
BALTASSES,23.934028843203436
BOUGRESSE,23.005523166615525
BALBUTIAS,14.814667075790119
BRANCHANT,37.39644062595888
BOXONNONS,169.83583921448297
BAILLIAGE,43.069960110463335
BOTANISAI,13.70757901196686
BIENFONDE,52.002761583307766
BETIFIERA,32.81405339061062
BARIOLANT,10.026081620128874
BOMBARDON,72.00337526848726
BACHERAIS,26.474071801166
BLUTAIENT,17.832770788585457
BALEINIER,14.38324639459957
BEMOLISAT,15.173672905799325
BOUSILLAI,25.329548941393064
BARILLETS,13.548020865296102
BRIDERAIS,27.91561828781835
BISULFURE,35.81865602945689
BECOTEREZ,36.129794415464865
BAVARDONS,24.973611537281375
BURKINABE,33.363915311445226
BAGARRERA,82.27646517336606
BOUGONNER,45.926664621049405
BRAIERAIT,21.2945688861614
BARBACANE,47.70328321571034
BOUTEROLE,15.315434182264498
BENNERENT,56.74041116907026
BRUISSONS,18.14084074869592
BROUTASSE,17.117213869285056
BUGUERIEZ,39.57256827247622
BLUFFAMES,45.036207425590675
BOUSSOLES,35.436330162626575
BLESEMENT,28.32985578398282
BLEMIRONS,16.164774470696532
BARBAIENT,20.992635777845965
BLONDEURS,16.364835839214482
BONDONNEE,74.65265418840136
BRULERIEZ,17.131942313593125
BALTERONS,8.303467321264192
BARJAQUES,27.318502608162014
BOLIVIENS,23.334458422829087
BADGERAIS,23.245474071801166
BRASSERIE,19.188401350107394
BERLURAIT,13.07180116600184
BALAFRANT,25.023933722000613
BRUMASSER,27.344277385701137
BRAGUETTE,22.80362074255907
BATIFOLAS,16.443387542190855
BOURRADES,17.774470696532678
BELOTASSE,19.527769254372508
BONDERISE,16.468548634550476
BATAILLEZ,28.148204970849953
BIOGENESE,21.89413930653575
BRIOCHAIT,26.898741945382017
BICHONNES,35.03313899969316
BOUGERONT,27.293341515802393
BALLOTONS,20.68211107701749
BUCHERONS,24.779687020558452
BUGUASSES,64.43418226449832
BUFFLESSE,60.47529917152501
BALLOTTEZ,34.80791653881559
BORNOYAIT,27.50997238416692
BRUISSANT,10.200981896287205
BATIFOLAI,29.337526848726604
BITTASSES,31.754219085609083
BOUILLIRA,29.12826020251611
BANQUISES,15.837066584841976
BALISERAS,18.412089598036207
BISSEXTES,35.08284749923289
BISAIGUES,24.463025467934948
BEATEMENT,47.35961951518871
BRUIRIONS,11.976986805768641
BOMBARDEZ,54.80055231666155
BOXONNANT,104.61399202209266
BRUNCHAIS,18.063516416078553
BERCASSES,37.133783369131635
BLAGUAMES,24.192390303774165
BOOSTAMES,34.66431420681191
BRIGUIONS,13.253451979134704
BRAVERAIS,27.043571647744706
BLESSEREZ,47.0006136851795
BABELATES,18.72445535440319
BRONZERAS,25.538201902424056
BLETTITES,25.824179196072414
BRESILLAS,26.218165081313288
BAVASSERA,69.47008284749923
BRADERAIS,23.45903651426818
BROCANTAS,12.06535747161706
BLAIRELLE,40.24639459957042
BLANCHONS,41.88186560294569
BALALAIKA,124.11138386007978
BURINEURS,23.594660938938326
BESOGNENT,32.60417305922062
BARONNEES,13.742559067198528
BECOTERAI,25.822338140533905
BASTERIEZ,11.98312365756367
BARDESSES,23.101258054617983
BRIQUETAI,26.822031297944154
BOOSTASSE,49.36637005216324
BEURRIERE,40.87971770481743
BATELIERE,15.510586069346425
BASCULANT,13.104940165694998
BARATINER,13.811905492482357
BELOTAMES,16.971156796563363
BRIFFASSE,49.00490948143602
BASSISTES,32.54525928198834
BARBADIEN,31.027002147898127
BIODESIGN,30.670451058606936
BROUILLAI,25.02270635164161
BLANCHEUR,40.47591285670451
BIQUERAIT,27.163240257747777
BIDONNERA,43.730285363608466
BOUFFETTE,49.409328014728445
BALIVEAUX,45.00490948143602
BRICOLEUR,21.991101564897207
BRISSOTIN,18.46732126419147
BUDGETEES,26.21509665541577
BOUSCULAS,32.45995704203744
BANQUETER,14.365449524393986
BONNETEAU,18.96624731512734
BOTRYOIDE,46.839214482970235
BAGOTEREZ,19.074255906719852
BLEFFATES,37.00797790733354
BLOGUEURS,28.629947836759744
BAZARDENT,28.55139613378337
BONDIRAIS,15.525314513654495
BAISERAIS,18.914697760049094
BAGUAIENT,17.32832157103406
BANLIEUES,7.8389076403804845
BROCARDEZ,40.364835839214486
BURLINGUE,32.40349800552317
BUTINERAI,20.685179502915005
BECHAMELS,50.6004909481436
BIBARDERA,53.835225529303464
BOUTURAIT,26.411475912856705
BAGARRIEZ,28.539736115372815
BIGOTISME,30.96563362994784
BAILLATES,15.681190549248235
BABYFOOTS,62.481436023320036
BLOTTIREZ,19.25099723841669
BABILLENT,27.101258054617983
BATASSENT,28.15986498926051
BARJAQUAI,63.65602945688862
BOULOTONS,24.84841976066278
BRUCELLES,15.231359312672598
BAVERIONS,17.289659404725377
BOULAIENT,13.350414237496164
BONDIRENT,25.25467934949371
BALLOTAIS,17.757287511506597
BOITERIES,9.063823258668304
BLINDATES,12.23780300705738
BETIFIANT,44.088063823258665
BOTTELAIS,16.251304081006445
BOSSUERAI,20.884013501073948
BARBICHUS,29.660325253145135
BUZZERAIS,31.88677508438171
BROCARDAT,24.518870819269715
BARBERAIS,23.455968088370668
BITUMERAI,29.46946916231973
BISULFITE,27.369438478060754
BATONNEES,12.89690088984351
BOULBENES,13.662779993863149
BOYCOTTAS,57.10309911015649
BRISETOUT,13.88002454740718
BELANDRES,14.57471617060448
BALLOTTAS,27.095121202822952
BISTRIONS,16.418226449831238
BASANERAS,30.50721080085916
BUTINIONS,19.300705737956427
BISEAUTES,14.359312672598957
BRAYAIENT,20.14329548941393
BLASTASSE,40.636698373734276
BUDGETAIT,46.794415464866525
BRIGUEREZ,31.129487572875114
BRANCHIEZ,39.10248542497699
BRUNEIENS,10.120589137772322
BEGAYEURS,32.87112611230439
BRIQUETAS,15.897821417612764
BRIQUERAS,25.386621663086835
BINERIONS,28.525007671064746
BROUTARDS,16.47161706044799
BROUETTAI,17.446149125498618
BARBOTAGE,29.550475606014114
BRELESIEN,14.00214789812826
BORDERONS,29.79165388155876
BALINAISE,17.581773550168762
BORNERONS,31.3995090518564
BANNERONS,23.208652961030992
BRAYETTES,21.02516109235962
BARAQUAGE,56.52439398588524
BOXONNAIS,48.00828474992329
BADERIONS,15.03375268487266
BRIQUAMES,20.38263270942007
BIGLOUSEZ,21.283522552930346
BETIFIONS,23.07180116600184
BIGORNERA,28.679042651119975
BISEAUTER,12.455661245780915
BOSONIQUE,35.055231666155265
BILOQUAIS,22.009512120282295
BELOTEREZ,26.868057686406875
BISEAUTEZ,18.866830316047867
BEQUERAIS,20.650199447683338
BONDIRAIT,16.966861000306842
BRANCHIAL,27.882479288125193
BARBIERES,15.211107701749002
BLABLATEZ,59.941393065357474
BOITILLAT,30.99815894446149
BATELERAS,13.687941086222768
BASSINENT,19.45474071801166
BEGUERONS,14.834918686713715
BOUILLAIT,21.176127646517337
BACHERONS,20.477140227063515
BRESILIEN,12.868057686406873
BUTASSIEZ,23.772015955814666
BRASASSES,48.7895059834305
BLASTULAS,31.482356551089293
BLINQUONS,23.051549555078246
BAUGEATES,10.541577170911323
BONNETEUR,18.234734581159866
BAISERIEZ,14.683952132556
BOXONNENT,143.9640994169991
BLANCHIRA,37.945075176434486
BITONNERA,27.748082233814053
BERLURENT,12.712795335992636
BORDEREAU,23.814360233200368
BALLOTTAI,35.899662473151274
BOURDASSE,28.622583614605706
BOYAUTEES,14.710340595274625
BENISSEUR,19.266953053083768
BAZARDIEZ,48.23473458115986
BICHONNEE,39.729671678428964
BIGLOUSAT,13.980055231666155
BADINERAS,17.49892605093587
BEUGLARDE,31.327707885854558
BRAVERONT,25.675053697453208
BUTTERAIT,37.325866830316045
BONIFIERA,36.194845044492176
BALLASTEE,17.030684258975146
BIDONNONS,63.91807302853636
BLESSASSE,75.39459957042037
BAJOCIENS,25.15771709113225
BANALISAI,23.1681497391838
BAPTISEUR,17.350414237496164
BITUMAMES,23.15587603559374
BITTERENT,28.66738263270942
BASQUINES,16.218165081313288
BILOQUEES,12.340288432034367
BUGLOSSES,33.752991715250076
BISQUAMES,33.798404418533295
BOBOLOGIE,96.37097269100951
BIPOUTRES,12.88401350107395
BALANCERA,45.42589751457502
BLEFFEREZ,110.91162933415158
BOUINIONS,28.619515188708192
BANNASSES,41.835225529303464
BORNERIEZ,18.17704817428659
BOSSELENT,13.155262350414237
BOUTIQUES,21.918686713715864
BAQUETONS,13.754219085609083
BISTOURNA,10.932494630254679
BRAILLAIS,23.084688554771404
BRODERENT,20.229211414544338
BRISANTES,12.39367904265112
BORDIERES,14.470389690088984
BRANCHAGE,46.691930039889534
BENZOIQUE,32.8533292420988
BEGUEULES,35.93464252838294
BRISERONT,13.962872046640074
BLEFFAMES,59.2737035900583
BASTONNES,16.050015342129488
BENJAMINE,58.94967781528076
BEDONNAIS,30.769254372506904
BECQUETAI,43.3583921448297
BRIGANDAT,18.640380484811292
BALISIERS,16.419453820190242
BALBUTIES,11.290886775084381
BROCHATES,21.681804234427737
BARONNERA,37.794722307456276
BACONIENS,23.41730592206198
BALLASTAI,35.632095734888004
BACTERIES,9.335685793188095
BANCHIONS,31.830316047867445
BOBINERAS,18.72997852101872
BOULINENT,18.323105247008286
BRIDERONS,17.736422215403497
BOSSELAIT,14.774163853942927
BEGAIEREZ,42.11015648972077
BASOPHILE,29.38478060754833
BATELIERS,9.940165694998466
BALANCIER,18.633016262657257
BUDGETONS,21.391531144522858
BRIOCHONS,31.847499232893526
BRAVERAIT,29.414237496164468
BILLASSES,36.001534212948755
BOURACANS,12.453820190242405
BECQUEREL,50.205891377723226
BAFFERONT,29.984351027922674
BINODALES,11.754832770788585
BURINERAI,26.881558760355936
BLEUIRONT,12.393065357471617
BARRIERAI,49.00859159251304
BUTASSENT,25.76587910401964
BECHERAIS,31.097575943540964
BIGLEUSES,14.445842282908869
BALLERIEZ,20.679042651119975
BLUEJEANS,17.25652040503222
BARATINEZ,16.3261736729058
BAGOULENT,15.211721386928506
BRULABLES,20.90549248235655
BASERIONS,14.14513654495244
BIMOTEURS,14.392451672292115
BILLONNAS,22.810984964713104
BOUFFEUSE,68.2206198220313
BROUTAMES,13.67566738263271
BIOPSIAIT,42.19668610003068
BIFURQUER,67.18103712795336
BRETTATES,26.364835839214482
BOULINIEZ,18.40595274624118
BOSSELLES,29.730899048787972
BUANDERIE,17.17735501687634
BLAIRASSE,22.464252838293955
BITUMERAS,16.037127953359928
BOURRICHE,38.6422215403498
BOLIVIANO,36.198527155569195
BUANDIERS,16.151887081926972
BRUCELLAS,19.18103712795336
BELASSENT,17.3786437557533
BRISERONS,15.468241791960724
BRASEUSES,20.05431113838601
BOBINERAI,33.495857625038354
BOLETIQUE,19.97882786130715
BLONDOYEZ,77.26020251610923
BRINGEURE,22.46118441239644
BRELLEREZ,66.1175207118748
BIOSTASES,22.899969315741025
BOUCANAIS,14.249463025467936
BRIMBALAT,24.971770481742865
BADMINTON,33.001841055538506
BASSINEES,17.93280147284443
BLOQUAMES,26.502301319423136
BISMUTHEE,20.427431727523782
BUTTERONS,16.389996931574103
BOYCOTTAI,81.44553544031912
BLASERONS,13.86100030684259
BRIMERIEZ,39.17735501687634
BORDIGUES,15.201288738876956
BROCHAMES,34.3476526541884
BALEINIEZ,20.2844430806996
BRIDGEONS,19.134397054311137
BALAYAMES,46.836146057072725
BLABLABLA,333.38109849647134
BLONDOYER,52.089291193617676
BOUCHAMES,34.76618594660939
BLATERENT,18.135317582080393
BERNERONS,20.87542190856091
BERLINGOT,18.512733967474684
BOUDERAIS,16.191776618594663
BORDERIES,14.434795949677815
BALAYEREZ,31.725375882172447
BLINQUERA,26.758821724455355
BLUTINONS,12.563669837373427
BAISOTAIT,21.372506903958268
BOUVIERES,13.083461184412396
BOURRERAS,29.864682417919607
BETIFIEES,28.230438784903345
BLASTERAS,23.32586683031605
BOSCOTTES,40.63301626265726
BARBICHES,27.319729978521018
BALADEUSE,20.750843817121815
BACHOTENT,48.28014728444308
BOSSERAIT,15.60018410555385
BRETTELES,21.933415158023934
BORGNOTAT,33.79779073335379
BOUCLERAI,25.922982509972385
BLETTIREZ,23.900276158330776
BACHOTAIT,46.159251304081
BRASSEYES,38.959496778152804
BATIFOLEZ,20.746548020865298
BACLEUSES,12.37281374654802
BLASAIENT,13.767106474378643
BANNERONT,29.554771402270635
BOTTINAIT,37.13869285056766
BOULGHOUR,87.51856397667996
BLASPHEME,57.57686406873274
BAGOTAMES,22.102792267566738
BACILLOSE,26.331696839521324
BERNERIEZ,35.26327094200675
BROCANTEE,14.034059527462412
BISASSENT,26.27401043264805
BATELERAI,16.765572261429888
BRISERAIT,20.59558146670758
BAQUERENT,14.842896594047254
BOSSASSES,79.91070880638233
BARRASSES,33.94016569499846
BOURDONNA,60.39306535747162
BOITILLES,17.106781221233508
BAROTROPE,30.832463945995706
BOTTELIEZ,18.29303467321264
BUCHASSES,63.29150046026388
BILIAIRES,18.33231052470083
BOUDINIEZ,27.106167536054006
BAUGERAIT,15.723534826633937
BRUNCHANT,29.61859466093894
BATISSEUR,13.397054311138387
BLAIRATES,10.847192390303775
BRIGANTIN,25.20619822031298
BEHEMOTHS,63.518563976679964
BEGAYEREZ,84.96072414851182
BOURRELAT,16.336606320957348
BAVASSANT,41.75053697453207
BERDELLEE,61.43448910708806
BARBERENT,19.981896287204663
BIOTROPHE,57.47990181037128
BOUCHAGES,31.444921755139614
BOURRELER,21.90764038048481
BANNIRONT,20.318195765572263
BALTERONT,16.06781221233507
BRUSHLESS,34.16907026695306
BRUNANTES,11.676894752991716
BAISSERAS,30.180116600184107
BETONNONS,58.13224915618288
BOUCHERIE,25.470696532678737
BOULOTTEE,21.238723534826633
BABELERAI,32.79687020558453
BOUDASSES,32.503528689782144
BERCEMENT,36.59619515188708
BRUNIRAIT,13.351027922675668
BALAFRERA,50.3887695612151
BICOURANT,13.061368517950292
BOURRIQUE,46.52868978214176
BANDEROLE,15.123350721080087
BAQUERIEZ,20.86744400122737
BASANITES,14.11138386007978
BIFURQUAS,47.30500153421295
BOUBOULAI,75.38355323718932
BASSEMENT,17.58484197606628
BLOQUEREZ,31.133169683952133
BEGALAMES,26.971770481742865
BABYBOUMS,78.02178582387235
BOUDEUSES,23.899048787971772
BOMBACEES,31.3786437557533
BALEINEES,12.239030377416386
BLOCAILLE,65.50260816201289
BITUMEUSE,28.8735808530224
BANQUABLE,41.68732740104326
BABILLIEZ,54.52193924516723
BITTURONS,11.123964406259589
BAQUETANT,31.517950291500462
BOULERONT,18.024854249769866
BOULINEES,7.629640994169991
BRELERONS,12.54525928198834
BORDURENT,19.510586069346424
BOUCANERA,27.995397361153728
BIPOLAIRE,29.60386621663087
BAVARDAIT,45.69898741945382
BOURRELLE,26.451979134703898
BIOTHEQUE,26.514575023013194
BITTURAIT,33.6535747161706
BEQUERONS,16.745934335685792
BICUSPIDE,58.828168149739184
BEUGLATES,15.611230438784903
BRESILLEE,23.25099723841669
BALLOTENT,29.046640073642223
BEGUETENT,44.3893832463946
BRODEQUIN,27.110463332310523
BOUCHASSE,48.035900583000924
BECQUETEE,63.104326480515496
BRASSEYER,34.767413316968394
BRANLEUSE,13.357164774470696
BOUFFANTE,43.58115986498926
BOURRATIF,21.246701442160173
BELLUAIRE,24.8527155569193
BROCARDAI,32.58023933722001
BRUITATES,10.54525928198834
BRANCARDA,59.508131328628416
BUNKERISE,21.2104940165695
BOUTISSES,18.78091439091746
BEMOLISAI,26.25866830316048
BAPTISIEZ,29.804541270328322
BANALISEE,10.839828168149738
BECHEVETA,114.44768333844738
BLAGUERAS,23.47806075483277
BEUGLARDS,22.388769561215096
BRUITEUSE,17.424056459036514
BAUGEASSE,20.585762503835532
BARBOTENT,29.82970236268794
BENINOISE,30.977907333537896
BRIFFEREZ,69.38723534826634
BRAILLEES,13.702669530530837
BECQUETEZ,66.05922061982203
BEATIFIAT,40.345197913470386
BEGALERAS,23.781834918686712
BLUTINIEZ,17.96409941699908
BAMBOCHAS,69.78797177048175
BOWWINDOW,202.1979134703897
BARMITSVA,29.33016262657257
BACHELORS,19.680576864068733
BIATHLONS,12.41699907947223
BETONNAGE,31.994169990794724
BIGORNAIT,20.36054004295796
BIOMETRIE,16.96379257440933
BARBELURE,21.762810678122122
BROUTERAS,15.614298864682418
BRANDIRAI,30.57471617060448
BAILLERAI,38.63792574409328
BOUGEATES,11.938324639459957
BRICOLEES,10.712795335992636
BROCHANTS,24.043878490334457
BORNOIERA,35.794722307456276
BASICITES,16.437250690395828
BOUCHERES,19.354096348573183
BERCEUSES,23.291500460263883
BITUMEREZ,21.122737035900585
BORDELISA,16.200981896287203
BLESSANTS,37.01104633323105
BARBOTIEZ,21.41669223688248
BARIOLENT,10.727523780300706
BAMBOCHEZ,106.53973611537282
BREVETONS,16.61521939245167
BLEUTATES,18.377723227984045
BELOTATES,15.867137158637618
BRUNISSEZ,16.99754525928199
BOUDERAIT,18.727523780300707
BOBINIONS,51.84872660325253
BAFREUSES,16.23596195151887
BROUTEURS,22.49248235655109
BACLERIEZ,17.03988953666769
BLASONNEE,17.046640073642223
BASTASSES,44.09788278613072
BIFTEQUES,19.20374347959497
BOTTINEES,12.679042651119975
BRIQUASSE,27.525314513654497
BRUNOISES,9.180423442773858
BOTTILLON,50.71279533599264
BRELERAIT,15.69898741945382
BOURGEONS,23.74133169683952
BALLONNES,21.67014421601718
BRUSQUEES,29.046026388462717
BASASSENT,32.872967167842894
BONICHONS,65.23565510892912
BONDONNER,91.70205584535134
BARATINAT,22.6207425590672
BILLETTES,19.293955200981895
BACCHIQUE,87.35225529303467
BRANCHEES,22.049401656949986
BALADERAI,43.198220312979444
BALIVERNE,15.443080699601104
BROUILLEE,14.307763117520713
BEUGLIONS,14.02546793494937
BIACTIVES,24.989567351948452
BISTORTES,14.963178889229825
BOTTINAIS,18.486959189935565
BEQUETTES,37.632709420067506
BOURREAUX,63.405645903651425
BICHONNAT,40.52500767106474
BRANDADES,26.80362074255907
BRACONNEE,23.300705737956427
BRODERIES,16.135931267259895
BROSSIERS,29.94937097269101
BLASTERAI,18.542190856090826
BILASSIEZ,33.1466707579012
BANNIRENT,24.251917766185947
BORDURANT,16.806689168456582
BRASSAGES,37.64191469776005
BRAVACHES,43.60632095734888
BOUCHARDA,42.820803927585146
BABILLERA,48.11997545259282
BOYAUTENT,36.85946609389383
BRASILLES,20.363608468855478
BIGRERAIS,28.497391837987113
BANDERONS,20.264191469776005
BELGITUDE,26.9159251304081
BRIQUETTE,24.10892911936177
BOMBERONT,49.58054617980976
BLOQUEURS,35.31236575636699
BRAILLANT,15.197606627799939
BOUBOULAS,50.16845658177355
BAGOULANT,14.208959803620743
BOULOCHER,46.289352562135626
BENEFIQUE,66.14697760049094
BANKSTERS,24.464252838293955
BISSERONS,21.661552623504143
BROUETTES,10.949064130101258
BOUQUINEE,26.11138386007978
BAGUERONS,11.468241791960724
BROQUASSE,31.1264191469776
BALAFRONS,13.767106474378643
BACHOTONS,32.216937710954284
BLEUISSES,25.74133169683952
BRELOQUES,14.512733967474686
BEQUETAIS,20.992022092666463
BEGAYAMES,47.94077938017797
BATELAGES,15.149125498619208
BLUFFEURS,67.83031604786744
BATTISSES,26.134090211721386
BLAMERONT,18.761276465173367
BIGORNIEZ,31.792881251917766
BAQUERONT,16.737342743172754
BANCHASSE,48.9159251304081
BOUSILLAT,15.761583307763118
BAFOUERAS,20.7686406873274
BRANLIONS,13.725989567351949
BOURDONNE,57.5682724762197
BRISANCES,16.645289966247315
BLOCKHAUS,46.96563362994784
BRONZEURS,21.703896900889845
BULBAIRES,12.706044799018104
BANDIERES,11.134397054311139
BATONNENT,55.69285056765879
BAMBOCHER,68.29303467321265
BANNERAIS,17.621663086836453
BAIGNERAS,16.295489413930653
BASSECOUR,18.35992635777846
BRAQUIONS,13.494016569499847
BITTAIENT,46.639153114452284
BUTINAMES,13.95796256520405
BOUFFERAI,54.19361767413317
BOUCLASSE,25.782448603866218
BEQUILLAT,36.36115372813747
BOITASSES,19.87143295489414
BLUTERONS,9.127646517336606
BIFFAIENT,50.07579011966861
